Page ID,Page Name,Disclaimer,Amount Spent (USD)
503973866452307,Heather Post - Volusia County Council District 4,Re-elect Heather Post Campaign Volusia County Council District 4,≤100
662962894077729,The Well News,The Well News,≤100
113615970297970,Scott Newton for Mayor of Wilton Manors,Andrew Dario Segura,≤100
114570545240850,Who Gives A Crap,These ads ran without a disclaimer,≤100
2232495463702245,Factual NOT Political,Michael Patrick Wanek,≤100
62171295398,Global Inheritance,GLOBAL INHERITANCE INC.,≤100
1841692652719716,Dump Trump,Kevin R Mccarthy,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List Education Fund,≤100
34992314695,National Center for Public Policy Research,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,≤100
1307241349367839,Republican National Hispanic Assembly - TEXAS,Carmen Cano Crenshaw,≤100
109046210816933,Chad Albritton for Casselberry City Commissioner Seat #4,Chad Albritton for Casselberry City Commission,≤100
106623625399,ArchBishop Dominiquae Bierman,Kad-Esh MAP Ministries,≤100
115508096802047,Safetouchpro,Safe Touch Pro,≤100
1679521432262834,Physicians Grassroots Network,American Medical Association,≤100
21263471604,Nalgene,These ads ran without a disclaimer,≤100
345751305447288,Daugherty Water for Food Global Institute,Daugherty Water for Food Global Institute,≤100
1503348833261368,Perlick Residential,Stephanie Hope Graham,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
198365307706211,Illegal The Project,Illegal The Project,≤100
106284501132110,Demoquiz,David Charles Madden,≤100
306311786545738,Phil Moore for FL,Phil Moore Campaign,≤100
519861745082187,We Can Solve This,The Years Project,≤100
99033391274,Brian Kemp,Kemp for Governor Inc,≤100
1682059578706621,Hayes Baggett for Jackson County Sheriff,Amber Renae Baggett,≤100
113809177071441,Paint Our Paws,These ads ran without a disclaimer,≤100
706156982858239,University of Florida Young Americans for Freedom,Philip Robert Smith,≤100
246396742121354,Elijah Key for Superintendent,Elijah Key,≤100
6274109770,Rosa DeLauro,FRIENDS OF ROSA DELAURO,≤100
298034363618890,Research Centers of America,These ads ran without a disclaimer,≤100
106969047721056,Conscious Change,Conscious Change,≤100
2956033207756237,Nora Vargas for County Supervisor,Nora Vargas For Supervisor 2020,≤100
557264687637409,Michigan United,MICHIGAN ORGANIZING PROJECT,≤100
320384968046840,Jessie Diggins,Protect Our Winters,≤100
242960515598,Military Spouse,Victory Media DBA Military Spouse,≤100
110311643740943,Votebyrondickens,Byron Dickens,≤100
960045850672105,One More Wave,Ernad Civic,≤100
105884844585092,We Need You 2020,We Need You,≤100
101103254533,SOS International,SOS International,≤100
125016970912829,Russell Lorfing - Power of God World Outreach,"Power of God World Outreach, Inc.",≤100
10408002114,Religious Action Center of Reform Judaism,Union For Reform Judaism,≤100
104516389641870,Juan Dalmau Ramírez,Juan Dalmau Ramírez,≤100
354831731593118,Fred Wilms 2020,Fred Wilms 2020,≤100
100520488042829,Main Street Financial,These ads ran without a disclaimer,≤100
112347913766343,2A Forever,These ads ran without a disclaimer,≤100
1824503584434809,I Vaccinate,Michigan Department of Health and Human Services,≤100
29423827874,Proclaiming Justice to the Nations,Laurie Ann Cardoza Moore,≤100
185063074845271,The Author Incubator,BECOMING JOURNEY LLC,≤100
1434614573310805,Matchwell,These ads ran without a disclaimer,≤100
13225491633,InterVarsity Press,These ads ran without a disclaimer,≤100
99196609225,The African American Policy Forum,African American Policy Forum,≤100
100822111703317,New Optimal Greatness Close,Sun Rise Dance,≤100
11234736860,Tom McClintock,McClintock for Congress,≤100
795757184113833,Twin's Car Wash,These ads ran without a disclaimer,≤100
1795835404060938,Houston Gaines,Committee to Elect Houston Gaines,≤100
111755833643509,"Elect Noor Fawzy for Coral Springs City Commission, Seat 3",Noor Yawal Fawzy,≤100
101060851672489,Melaninful,Melaninful,≤100
165014546858456,Free To Choose Network,FREE TO CHOOSE,≤100
223424284727002,Newsworthy Stories,Jacqueline Larue Jimenez,≤100
537181256742387,The New Center,The New Center,≤100
226845770698862,Friends of Melinda Bush,Friends of Melinda Bush,≤100
169130743498585,Tactical Pro Supply,These ads ran without a disclaimer,≤100
922580991129339,People's Mojahedin Organization of Iran - MEK IRAN,MEK-Iran (Saeid Saadati),≤100
101586005012669,JHC Protection,These ads ran without a disclaimer,≤100
630306377118465,Doug Beck,Beck For Missouri,≤100
116230846777428,"Black DAD: Diligent, Ambitious & Determined",Real Voices Media,≤100
105773814585860,No Labels Action,No Labels Action Inc,≤100
664287716946897,The Refuge for DMST,THE REFUGE FOR DMST,≤100
9316648525,The Chicago School of Professional Psychology,TCS Education System,≤100
101594477880533,Mamie "Dee" Melvin For Florida House of Representatives District 33,"Mamie ""Dee"" Melvin For Florida House of Representatives, District 33",≤100
101587534592176,Brian Patterson for District Attorney,"Committee to Elect Brian Patterson, LLC",≤100
17274984050,Consumer Reports Advocacy,Consumer Reports Inc,≤100
250093028763321,State Rep. Deborah Silcox,Friends of Deborah Silcox,≤100
105428794198107,Dale Crafts,Dale Crafts for Congress,≤100
67198072267,Michigan Capitol Confidential,The Mackinac Center for Public Policy,≤100
477131125780900,The War Horse,War Horse News,≤100
0,Instagram User 1820097478,These ads ran without a disclaimer,≤100
503318343200920,Love Wellness,These ads ran without a disclaimer,≤100
907748212605297,Carmen J. Gimenez,Carmen J. Gimenez,≤100
402222617021408,The Ohio Main Street Initiative,OHIO DEMOCRATIC PARTY,≤100
164966660351345,Hope Outfitters,Hope Outfitters,≤100
103135878179736,Keith Whitaker for Bay County Commissioner District 4,Debbi Shores Whitaker,≤100
156991033713,Georgia Republican Party,"GEORGIA REPUBLICAN PARTY, INC.",≤100
40078814890,Teva,These ads ran without a disclaimer,≤100
106405867843402,William Napier Author,William Keith Napier,≤100
128958937175029,Trivia Today,Benjamin Aaron Perlman,≤100
104583414692897,Tusker Defense LLC,These ads ran without a disclaimer,≤100
112876317181516,Freedom Rangers,Freedom Rangers,≤100
238610349492750,Badge and Wallet,These ads ran without a disclaimer,≤100
624095754882670,Make U.S. Great Again,Guy Leonard Edwards,≤100
84601346450,Black Tie Dinner,BLACK TIE DINNER,≤100
107926934353212,Putnam County Democratic Party,Putnam County Democratic Party,≤100
100912625071588,Pennsylvania Votes,TECH FOR CAMPAIGNS,≤100
104088654751354,Turning US Forward,Turning Us Forward,≤100
138400367267,Right Scan Right Time,NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION,≤100
1310022205840394,Medicare Solutions Group,These ads ran without a disclaimer,≤100
375760676281438,Mermaid Straw,These ads ran without a disclaimer,≤100
11111618026,Union of Concerned Scientists,These ads ran without a disclaimer,≤100
35541499994,Dr. Mehmet Oz,These ads ran without a disclaimer,≤100
1472496323054612,It's About Time Mets: Elevating Metastatic Cancer Stories,GILDA'S CLUB CHICAGO,≤100
359153387814647,Antonio Delgado,DELGADO FOR CONGRESS,≤100
100463034980580,Gulf Arms and Safety Academy,Gulf Arms and Safety Academy,≤100
102027764795677,American Wire,The USA Wire,≤100
961065217242674,JP Sears,These ads ran without a disclaimer,≤100
1443127535947107,Save the Children Action Network,Samra Mahmood Khawaja,≤100
116751466838341,Grow Our Party Inc,Grow Our Party Inc,≤100
2341701139443660,Liz Joy for New York,JOY FOR NY,≤100
110781044015554,PLAIN TRUTH NOW,Plain Truth Now,≤100
717427235102077,SAM,"Serve America Movement, Inc.",≤100
107925304400748,American Catholic Tribune,Franklin Archer,≤100
1508257779494159,Deborah Ross,DEBORAH ROSS FOR CONGRESS,≤100
511235549007985,PRJKT RUBY,PRJKT RUBY,≤100
90209763480,The Federalist Society,These ads ran without a disclaimer,≤100
115127377010399,Tony Anderson - Walton County Commission District 5 Candidate,Realtors® Political Advocacy Committee,≤100
142957224352,International Medical Corps,International Medical Corps,≤100
610264146298573,The American Council for Evangelicals,THE AMERICAN PAC,≤100
109946443942055,Bob Smythe for State Rep,Friends of Bob Smythe Jr,≤100
105175422857231,Association of American Railroads,ASSOCIATION OF AMERICAN RAILROADS,≤100
102397168261324,Stay Home Outlet,These ads ran without a disclaimer,≤100
108578761002409,Mel Ponder - Okaloosa County Commission District 5 Candidate,Realtors® Political Advocacy Committee,≤100
325896334774311,Richie Jackson,Target Marketing Digital,≤100
103877744493195,Briit Botanicals,Briit Botanicals,≤100
109352770720250,Stopping Socialism,Lance Thomas Cary,≤100
111995250500700,RapidMask2Go,Let's B Media,≤100
1442239696074205,MBI Direct Mail,MBI Direct Mail,≤100
107535123276,Rep. Peter Breen,Friends of Peter Breen,≤100
100333911762595,Belonging,"Sharon Hersh, M.A., LPC, LLC",≤100
1632083517036172,Billie Wheeler -Volusia County Council District 2,"Billie Wheeler for Volusia County Council, District 2",≤100
695657453810054,Progressive American Politics,Christopher M Figueroa,≤100
268311603350722,The American Independent,The American Independent,≤100
1223818144299403,DFRLab,"ATLANTIC COUNCIL OF THE UNITED STATES, INC. (THE)",≤100
100112308053813,South Dakotans for Better Marijuana Laws,South Dakotans for Better Marijuana Laws,≤100
115268821893794,Environmental Action,"Environmental Action, Inc.",≤100
164831230254353,Oliver Tree,Atlantic Records,≤100
102838751546731,"Keith Rouse, Artist",Keith Franklin Rouse,≤100
462853337194984,John Ellsworth Author,These ads ran without a disclaimer,≤100
278355662356517,BallotReady,"BallotReady, Inc",≤100
162598853828996,Gwinnett Kids Count,GWINNETT KIDS COUNT 2020,≤100
2705070082842335,Spirits United,Distilled Spirits Council of the United States,≤100
1595254557437076,Our Revolution NCFL,Daniel Gordon Clifft,≤100
638492549896672,Liberal Humans,Liberal Humans,≤100
233232726827616,Mary Rabago Productions,Mary Rabago Productions,≤100
102775434882290,Donna It’s Time For Progress,Hugo Santana,≤100
103275557897675,VitalCure Purificador Natural,These ads ran without a disclaimer,≤100
100537685110449,Blacks Against Black Lives Matter,Chris Chukwuemeka Obinzu,≤100
1010664679060500,Voting Rights Brigade,These ads ran without a disclaimer,≤100
1438278512894510,1000 Mermaids Artificial Reef Project,These ads ran without a disclaimer,≤100
627099547333513,EcoReco e-Scooter,These ads ran without a disclaimer,≤100
95790000888,Life Issues Institute,Life Issues Institute Inc,≤100
653079394725698,Aspiration,Aspiration,≤100
186319338839,GLAAD,"GLAAD, INC.",≤100
83600052210,Citizens Count,Citizens Count,≤100
102816774871978,Manny Sarmiento for Doral Mayor 2020,Emmanuel Sarmiento,≤100
1662317660757785,American Snippets,American Snippets,≤100
87977452433,Zumiez,Zumiez,≤100
497741237272262,Susan Wild for Congress,Susan Wild for Congress,≤100
101252208408663,Bill Cutters,Bill Cutters,≤100
476079736080232,Derek Lewis KY State Representative,Derek Joel Lewis,≤100
109732864194443,The Patriot Warehouse,jumpapparel,≤100
109376850902554,Georgia Blue Project,GBP,≤100
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,≤100
2144450809209132,Liberty For The People,libertyteeshop,≤100
819212211804478,Karma Honey Project,Candice Marie Galek,≤100
1608102819435580,Right Here Radio,James H Petrozelli,≤100
111111077113790,The Selfless People Movement,"The Selfless People Movement, LLC.",≤100
16746288173,Population Services International,POPULATION SERVICES INTERNATIONAL,≤100
639945089977837,POLIFLIX,Barrett Edward Goetz,≤100
100824151399121,Cregg Dalton for Property Appraiser,Cregg Dalton Campaign Account,≤100
109729897041138,David Richter,David Richter for Congress Inc,≤100
2462711113949261,Science To Save The World,LIFE EXTENSION ADVOCACY FOUNDATION INC.,≤100
905214819549702,Thoroughbred Films LLC,Troy Demerick Williams,≤100
361379030380,Centennial Institute,Centennial Institute,≤100
261792742524,1199SEIU United Healthcare Workers East,1199SEIU United Healthcare Workers East,≤100
305582576628746,Giant China Buffet,In Chai,≤100
101147105012102,Solidu USA,Solidu USA,≤100
281526691991292,Conchtastic Key West,Conchtastic Key West,≤100
710897012254171,Maria Bartiromo,Maria Bartiromo,≤100
102829994892258,Election Year Merch,Election Year Merch,≤100
1519267084961687,JLCA Lawyers Abogados España,These ads ran without a disclaimer,≤100
102300747904624,Rene Flowers for Pinellas County Commission District 7,Rene Flowers for Pinellas County Commission District 7,≤100
244188735932544,League of Women Voters for St. Lucie County,League of Women Voters of St Lucie County,≤100
145850818781832,"A1A Solar Contracting, Inc.",These ads ran without a disclaimer,≤100
114986576717816,"Javonta McCoy for Hallandale Beach City Commission, Seat 3",Javonta Duchien Mccoy,≤100
100756021684633,Elect Barbara Gaines for Groveland City Council District 3,Barbara Gaines Campaign,≤100
143089732792,Marsha Blackburn,Marsha for Senate,≤100
414539652218222,UnitedMasters,These ads ran without a disclaimer,≤100
115238090310308,Forty-Six,wowengraving,≤100
135425036248,Treasure Coast Food Bank,"TREASURE COAST FOOD BANK, INCORPORATED",≤100
110921587330141,Lisa Stortstrom for District 74 Representative,Lisa Stortstrom Democratic Candidate for Florida House District 74,≤100
102031821331439,We Belong Here PAC,We Belong Here PAC,≤100
111058813609953,chrisbeckusa,These ads ran without a disclaimer,≤100
112273613850231,VOTE DEM,Vote For Democracy LLC,≤100
2185993931653388,The Recount,"Recount Media, Inc",≤100
18982436812,ACLU,American Civil Liberties Union Foundation,≤100
179225839685038,Diaz for Sheriff,Diaz For Sheriff Campaign,≤100
1501292250171792,Of Love and Lust → OLAL,OLAL,≤100
103744091462809,The Trump Closet,The Trump Closet,≤100
253127411423217,Keith Furrow & Associates,Keith Allen Furrow,≤100
296261374041629,"Andrew LoFaro for Fruitland Park City Commission, District 4",Andrew Nicholas LoFaro Campaign,≤100
110955507365144,Hunt For Red October,Stephen Paul Benoit,≤100
563170183888903,Betty Griffin Center Thrift Shoppe,Betty Griffin Center Thrift Shoppes,≤100
110467997350475,JesusMartinez48,Jesus Martinez for State Representative,≤100
108992317596121,We Can't Afford 4 More Years of Shaw,"Kyle Scott Battie Campaign for Sarasota City Commission, District 1",≤100
1127581437405717,Bumbler - The Boba Tea Tumbler,Bumbler LLC,≤100
115139640178574,195essential,"195essential, LLC",≤100
101587915013557,Trump DGAF,Michael Adam Bronzi,≤100
100731391690171,Media Innovations.com,Derrell Cockerham,≤100
109725597242974,Dallas City Wire,Metric Media LLC,≤100
1646881435599644,"David Michael, CPA for County Auditor",Citizens for David Michael,≤100
103316901311254,Williamson County 2020 Census Complete Count Committee,Justin Adam Staples,≤100
643278452964383,Transit Now,Mobility For All PAC,≤100
102849884915943,Baking4Biden,Tres Awesome,≤100
187713745097888,Save the Alamo,Save The Alamo Committee,≤100
2011677365822396,Ground News,Snapwise Inc.,≤100
161547570644038,Polk County Democrats Florida,Polk County Democrats Florida,≤100
103341131486608,Anti Racist Social,Salman Ahmed Elmi,≤100
136898933002993,Java Planet Organic Coffee,Tiffany Eileen Gardner,≤100
1136576979697181,"Jeremiah Johnson, Fort Pierce City Commission",Reelect Jeremiah Johnson for Fort Pierce City Commission,≤100
960689780730203,Joe Basrawi,Joseph David Basrawi,≤100
714227512101604,Carolyn Long,ELECT CAROLYN LONG,≤100
1525307884439162,"Honey, I Dressed the Pug",These ads ran without a disclaimer,≤100
110168947416101,Voters First,VOTERS FIRST,≤100
85945492130,EnergyBoom,Energy Boom,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
826460474101920,BitMari,These ads ran without a disclaimer,≤100
261357844041172,Companion Animal Protection Society,COMPANION ANIMAL PROTECTION SOCIETY,≤100
102181684901722,Salvadoreños con Biden,Felix Antonio Herreraromero,≤100
208591273351217,Adventure Coast Journal,Floyd Thomas Lemons,≤100
383637542451520,South Florida Water Coalition,"South Florida Water Coaltion, Inc",≤100
365103833614657,Eagle Six Gear,These ads ran without a disclaimer,≤100
112162807282294,Cup O Joe 2020,The Wanamaker Project,≤100
102120428156525,Chalo Vote,Chalo Vote,≤100
311936439716383,Republican National Hispanic Assembly of Broward County,Republican National Hispanic Assembly of Florida,≤100
111796606833420,Voter Protection Corps,"Voter Protection Corps Education & Advocacy Fund, Inc.",≤100
113647200440904,The New Moral Majority,NEW MORAL MAJORITY,≤100
282664492547273,Net Zero Co.,These ads ran without a disclaimer,≤100
590905468266473,US Apparel 2020,Click Wonders,≤100
169486896663,PinMart,These ads ran without a disclaimer,≤100
2185993931653388,The Recount,These ads ran without a disclaimer,≤100
111460033634735,Nick Roumel for Washtenaw Circuit Judge,CTE Nick Roumel for Circuit Court Judge,≤100
102092518301852,Dianne Raulson for North Miami Beach Commissioner,Dianne Weiss Raulson,≤100
6240652407,Young America's Foundation,These ads ran without a disclaimer,≤100
691341261052719,Civics Unplugged,Civics Unplugged,≤100
11024050756,Bioneers,Bioneers,≤100
516992692161602,Stayreddy,These ads ran without a disclaimer,≤100
183376691673083,Eljay,John Joseph Flynn,≤100
286349441428856,University of Maine School of Law,University of Maine School of Law,≤100
122836074546643,Kentucky Senator Chris McDaniel,McDaniel For Senate,≤100
111340847384689,Committee Against Killing Americans,COMMITTEE AGAINST KILLING AMERICANS,≤100
104044698088843,The Patriotic Venture,Thanh Phuc Tran Nguyen,≤100
114494417065637,American Goat Company,American Goat Company,≤100
38897314734,The Trust for Public Land,"TRUST FOR PUBLIC LAND, THE",≤100
110502340695786,360 Collective,360 Collective,≤100
161186620643972,American Institute for Economic Research,AMERICAN INSTITUTE FOR ECONOMIC RESEARCH,≤100
42259314582,Casa de Esperanza,Casa de Esperanza,≤100
79047202856,People's World,People's World,≤100
106883907479649,HUPAC - Health Underwriters Political Action Committee,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),≤100
101553508100946,Lisa Rodriguez for Supervisor of Elections,Lisa Rodriguez for Supervisor of Elections,≤100
114936470195389,Kodiak Candle Company LLC,Kodiak Candle Company LLC,≤100
249362448960808,Sanderson Farms Corporate,Sanderson Farms Corporate,≤100
1736778096585597,Sun & Swell Foods,These ads ran without a disclaimer,≤100
222811984421691,Cold Bee Gone,Joyce K C None Dales,≤100
344708079424130,Innovation for Everyone,Innovation for Everyone,≤100
118178241651488,DSPolitical,"DSPolitical, LLC",≤100
111361091313,NICABM,"Theoria Associates for Health Education, Inc.",≤100
2467206156637366,Dr. Woody Myers,Myers For Governor,≤100
180704985314813,Tony Montaga,TUCKER FOR CONGRESS,≤100
