Page ID,Page Name,Disclaimer,Amount Spent (USD)
19972147679,SEIU,SEIU,≤100
224110651893,International African American Museum,IAAM,≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,≤100
16534314739,Facing History and Ourselves,"FACING HISTORY AND OURSELVES NATIONAL FOUNDATION, INC.",≤100
107621417761522,American Patriot Store,lunchtime.uk.com,≤100
245284549333866,ASMDSS,ASMDSS,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
159575541165,United Way Bay Area,UNITED WAY OF THE BAY AREA,≤100
297254237585636,Sheriff Strafe,These ads ran without a disclaimer,≤100
107840434300195,Nicole for Cranston,Friends of Nicole Renzulli,≤100
336470580233523,Pins and Aces Golf Co.,US Craft Brands LLC,≤100
105295567501565,Zach Colon for City Council,Friends of Zach Colon,≤100
308159713150350,Voter Protection Project,VOTER PROTECTION PROJECT,≤100
105278394175506,Stephanie for New Jersey,Stephanie for New Jersey,≤100
865633690313272,Unbothered,These ads ran without a disclaimer,≤100
166099340144041,Roots Of Fight,These ads ran without a disclaimer,≤100
318590061526721,Michael Farina - For Cranston's Future,Friends of Michael Farina,≤100
102579318191600,No Justice No Peace,NO JUSTICE NO PEACE PAC,≤100
1632568446971453,Boredwalk,Boredwalk,≤100
601108943431836,The Flip Side,TFS Inc,≤100
143729616392084,Van Drew for Congress,Van Drew for Congress,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
794490553914304,Dr. Nina Ansary,"Revela Press, LLC",≤100
1917715138510680,Follow Your Legend,Legend Bracelet,≤100
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",≤100
85439812053,Rosetta Stone,These ads ran without a disclaimer,≤100
115364585711,Lawyers' Committee for Civil Rights Under Law,Lawyers' Committee for Civil Rights Under the Law with Facebook Ad Credits,≤100
243947752771440,TJ Cox for Congress,TJ COX FOR CONGRESS,≤100
166738743732702,All Above All Action,All Above All Action Fund,≤100
1439364926329185,Animal Matters,Animal Matters,≤100
290851614930809,Combat AntiSemitism,Combat Anti-Semitism,≤100
104113317870732,Free Markets Destroy,Washington Policy Center,≤100
12185972707,350.org,350.org,≤100
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,≤100
102745147891580,Trump Coolers,Trump Coolers,≤100
114475890010131,Piggy Dollar Financial,Tyler Wayne Hedland,≤100
181924628560212,SumOfUs,SumOfUs,≤100
135298176481584,Marine Corps Scholarship Foundation,Marine Corps Scholarship Foundation,≤100
123963360928,SiriusXM,SIRIUS XM RADIO INC.,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,≤100
128716440866482,Adam Milstein,Adam Milstein,≤100
785936231584382,Paula Jean Swearengin,Paula Jean for West Virginia,≤100
1488803804538481,Mike Siegel,MIKE SIEGEL FOR CONGRESS,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
661744180680367,National Police Association,"NATIONAL POLICE ASSOCIATION, INC.",≤100
53541257714,The Arc of the United States,"ARC OF THE UNITED STATES, INC., THE",≤100
260713150211,Protect Our Winters,Protect Our Winters,≤100
8473889271,National Parks Conservation Association,National Parks Conservation Association,≤100
90498769709,Edenpure,EdenPURE®,≤100
203330919857759,All On The Line,National Redistricting Action Fund,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List,≤100
1433096046934338,Nicholas Delmenico For RI State Rep.,Friends of Nicholas Delmenico,≤100
2410084349217985,Living Facts,"Living Facts, an initiative of The Pew Charitable Trusts",≤100
537534316395916,Students for Trump,Turning Point Action,≤100
153448568178288,Silkies,"Semper Silkies, LLC",≤100
403716816314673,Lee Saunders,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
104241424297600,Fems for Democracy,Fems For Democracy,≤100
27544763621,Prison Fellowship,Brandon Anders Larsen,≤100
111702860231554,Matt Lieberman,Matt Lieberman for Senate,≤100
24470472733,The Trevor Project,The Trevor Project,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
19474609238,Mercatus Center at George Mason University,Mercatus Center at George Mason University,≤100
228229007697380,Down Home North Carolina,We are Down Home,≤100
103164911512902,ShopDemocratic,"DANWAL, INC.",≤100
224758400985802,Pinetree Institute,PINETREE INSTITUTE,≤100
1668350569891953,Rainbow Movement,William James Ulrich,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
243362776583569,Air Mail,Air Mail,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
1949440971937523,Maine Voter Info,MAINE DEMOCRATIC PARTY,≤100
120846146252663,One More Thing,Story Network Foundation,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
110849485902,United Way,United Way Worldwide with Facebook Ad Credits,≤100
896759427103774,Modern Medicaid Alliance,Modern Medicaid Alliance,≤100
100266991757642,Valerie M Speredelozzi for South Kingstown School Committee,CAMPAIGN TO ELECT VALERIE M SPEREDELOZZI,≤100
1691667177798461,Brut,Brut,≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
70874333603,CatholicVote,CatholicVote,≤100
341509956385613,Jacy Northup  South Kingstown School Committee,Jacy Northup for SK School Committee,≤100
79125112926,Students for Life of America,"STUDENTS FOR LIFE OF AMERICA, INC.",≤100
118627624829546,GoLocalProv,These ads ran without a disclaimer,≤100
114494345263491,E&J Brandy,These ads ran without a disclaimer,≤100
91346559231,Democratic Legislative Campaign Committee - DLCC,Democratic Legislative Campaign Committee,≤100
417522508294454,Job Creators Network,Job Creators Network,≤100
296708523873754,Karla Dennis and Associates Inc.,"Karla Dennis & Associates, Inc",≤100
102846434825096,Beat Abbott,Beat Abbott PAC,≤100
132059894124836,Super Chewer BarkBox,These ads ran without a disclaimer,≤100
114386721939978,The Made in America Store,Made In America Store,≤100
1428283027462702,Restoration PAC,RESTORATION PAC,≤100
199928852452,Men's Wearhouse,These ads ran without a disclaimer,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,≤100
101769576791,Health Action Network,Health Action Network,≤100
418951294827718,Wren + Glory,WREN + GLORY,≤100
105794854462622,Together Make A Family,These ads ran without a disclaimer,≤100
142631169229859,Superior Plus Propane,These ads ran without a disclaimer,≤100
104934207736995,Paycheck to Paycheck,Center for American Progress Action Fund,≤100
115209826981358,Families Surviving Catastrophe,Henry George Hansen,≤100
105433064492153,The Return 2020,The Return International,≤100
101788168307680,Pause Politics,FreedomWorks Foundation,≤100
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
1452551204988299,GoReact,Speakworks Inc,≤100
100169705143224,MASKC,These ads ran without a disclaimer,≤100
556344894736772,"New England, New Energy",Resource Media,≤100
1487185301595755,Wish Local,CONTEXTLOGIC INC.,≤100
100778331787787,Rev Transcripts,Rev,≤100
6428288402,Kiva,KIVA MICROFUNDS,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
485980975070908,Abigail Spanberger,SPANBERGER FOR CONGRESS,≤100
614134231980299,Veterans Empowered To Protect African Wildlife,VETPAW INC,≤100
252814820267,HIAS,HIAS,≤100
315151565831,Ascension,Ascension Press,≤100
5550296508,CNN,"Turner Broadcasting Sales, Inc",≤100
151757038879920,Alyse Galvin for Congress 2020,ALYSE FOR ALASKA,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",≤100
2068988876444634,Stand Up for Accurate Prenatal Answers,STAND UP FOR ACCURATE PRENATAL ANSWERS INC,≤100
160484230634663,National Urban Indian Family Coalition,National Urban Indian family Coalition with Facebook Ad Credits,≤100
80987211775,Bill Cassidy,Bill Cassidy for US Senate,≤100
719913581472398,Napoli Shkolnik PLLC,Napoli Law,≤100
1302410613110458,Telemundo Nueva Inglaterra Directo Al Consumidor,NBCUniversal,≤100
1161005637372969,Just Democracy,Just Democracy,≤100
61288747990,Real Warriors,Real Warriors Campaign,≤100
327202261326682,Stephanie Bice,Bice for Congress,≤100
21395843375,Dialysis Patient Citizens,DIALYSIS PATIENT CITIZENS INC,≤100
1393911800825140,OZY,OZY Media Inc,≤100
167968013767335,Julie Oliver,JULIE OLIVER FOR CONGRESS,≤100
106308567506025,Moe Davis for Congress,MOE DAVIS FOR CONGRESS,≤100
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
17475614410,Hispanic Federation,Hispanic Federation,≤100
180308889033683,Country Lifestyle,Outergoods LLC,≤100
103963987985703,Birth Defects Victims,Birth Defects Victims,≤100
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),≤100
106323360959211,Patriots Republic,PATRIOTS REPUBLIC,≤100
1658135304460341,MANG,MANG,≤100
160630887998827,Let Them Live,Let Them Live,≤100
2116141045107743,Mike Garcia for Congress,Mike Garcia for Congress,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
161714690523234,City of Providence,City of Providence,≤100
100696128366533,Compare-HealthPlans.com,Darius Alexander Mcdougle,≤100
462829100921650,STOP Sexual Assault - Legal Help,These ads ran without a disclaimer,≤100
102281264932254,The Southern Strategy,Southern Strategy,≤100
238952242804777,RI Center for Freedom and Prosperity,RHODE ISLAND CENTER FOR FREEDOM AND PROSPERITY,≤100
169130743498585,Tactical Pro Supply,Chad Keller,≤100
211095382256023,"Mars, Incorporated","Mars Wrigley Confectionery US, LLC",≤100
258371987557825,Rosenfeld Injury Lawyers LLC,These ads ran without a disclaimer,≤100
681476628582019,Christine Rosati Randall,Christine for State Representative,≤100
35715544220,Stand.earth,STAND,≤100
119006106155684,PI Energy,Pi Energy,≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,≤100
1552675688372326,Color Of Change PAC,Color Of Change PAC,≤100
101724361319410,Ronny Jackson for U.S. Congress TX-13,Texans for Ronny Jackson,≤100
476023229815243,Shell and Turtle,These ads ran without a disclaimer,≤100
440217765989183,11 Bravos,These ads ran without a disclaimer,≤100
117513180002579,John Shallman,Target Marketing Digital,≤100
