Page ID,Page Name,Disclaimer,Amount Spent (USD)
181888625087,Greg Abbott,Texans for Greg Abbott,≤100
159422384079137,UCSB Interdisciplinary Humanities Center,"Interdisciplinary Humanities Center, UC Santa Barbara",≤100
104149144716744,Catholicwebstore,Catholic Web Store,≤100
2262957027289120,Expose Tobacco,Stopping Tobacco Organizations and Products,≤100
129561776901,Muslim Legal Fund of America,"MUSLIM LEGAL FUND OF AMERICA, INC.",≤100
115434373489861,Special Gifts,These ads ran without a disclaimer,≤100
114714133598098,Ross Berry,Berry for NH,≤100
8544515249,Brooklyn Public Library,BROOKLYN PUBLIC LIBRARY,≤100
90389813340,American Association of Political Consultants,AAPC,≤100
100777721402092,Actors Are Idiots,Republic Media Group,≤100
102683276500013,Nolan for New London,Nolan4NL,≤100
90107797870,Houston Food Bank,"HOUSTON FOOD BANK, THE",≤100
303817256420208,Leslie Rutledge for Arkansas,Leslie Rutledge for Governor,≤100
45169169993,Planned Parenthood Minnesota Advocate,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,≤100
100366414931423,Repustar,Repustar Inc.,≤100
1444005909171684,Greg Rothman,Greg Rothman for PA,≤100
1613289982270065,Choose Courage Foundation,Choose Courage Foundation,≤100
1787052981618045,Eric Berthel State Senator 32nd,Eric Berthel For Senate,≤100
85506631961,ISEA,Iowa State Education Association,≤100
110784370521263,Russ Goodman for State Senate,Friends of Russ Goodman,≤100
123068775760135,"Christopher Thompson for St. Lucie County Commissioner, District 3",Christopher James Thompson for St. Lucie County Commission District 3,≤100
1473749266269274,Special Olympics North America,These ads ran without a disclaimer,≤100
104516389641870,Juan Dalmau Ramírez,Juan Dalmau Ramírez,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
144850842237429,Independentvoting.org,Independent Voting (IndependentVoting.org),≤100
148940961842532,Helping Up Mission,Helping Up Mission,≤100
102204903345,The Vilcek Foundation,"VILCEK FOUNDATION, INC., THE",≤100
1139367116169424,Blushield EMF Protection,These ads ran without a disclaimer,≤100
112944037235256,Unidragon-Puzzle,These ads ran without a disclaimer,≤100
101758324999739,Trending shop,These ads ran without a disclaimer,≤100
112938747221779,Bad Tusker,Bad Tusker,≤100
263878310977179,Senator Pete Flores,Pete Flores Campaign,≤100
36474716066,Color Of Change,COLOROFCHANGE.ORG,≤100
7427054686,Secular Student Alliance,SECULAR STUDENT ALLIANCE,≤100
124793512644293,Best Days Ahead,BEST DAYS AHEAD,≤100
106868314285372,The Finance Kit,DYS Capital LLC,≤100
1909154786072245,Verkada,These ads ran without a disclaimer,≤100
270826723039149,The Coalition to Protect Americas National Parks,"COALITION OF NATIONAL PARK SERVICE RETIREES, INC.",≤100
136351733740927,State Representative Mike Soter,Committee to Elect Mike Soter,≤100
103275557897675,VitalCure Purificador Natural,These ads ran without a disclaimer,≤100
543681515759438,Bay Area Book Festival,Wildbound PR,≤100
273168429458189,Center for Western Priorities,Center for Western Priorities,≤100
103801291277974,New Hanover for All,Carolina Federation,≤100
1010664679060500,Voting Rights Brigade,These ads ran without a disclaimer,≤100
102309558248876,Leading Colorado Forward,Leading Colorado Forward,≤100
105804624116745,HKDC - Hong Kong Democracy Council US,"Hong Kong Democracy Council, USA",≤100
1934273516856559,Betsy Dirksen Londrigan,BETSY DIRKSEN LONDRIGAN FOR CONGRESS,≤100
100262638200059,San Diego Fire Facts,San Diego City Firefighters Local 145 PAC,≤100
139700496669066,1 VoteCloser,1 VoteCloser,≤100
109834327180743,Cynthia Wallace For Congress,CYNTHIA WALLACE FOR CONGRESS,≤100
1654314744604206,Republican National Hispanic Assembly,Republican National Hispanic Assembly,≤100
107002207723025,BLM Stories,BLM Stories,≤100
328536134533302,Timothy McMahan King,Timothy M King,≤100
113110137118723,Collectible Currency,Christopher Walter Adams,≤100
104288381188176,Melissa Smith for a Thriving Montana,MONTANANS FOR MELISSA SMITH,≤100
22898109808,Grist.org,Grist Magazine,≤100
225507764589310,Dean Phillips for Congress,DEAN PHILLIPS FOR CONGRESS,≤100
165014546858456,Free To Choose Network,FREE TO CHOOSE,≤100
2144450809209132,Liberty For The People,libertyteeshop,≤100
108890423830711,Joe for San Diego,Leventhal for Council 2020,≤100
103276838032633,EJ for Florida,Edgar "EJ" Bernier For Florida House,≤100
111536353963034,"Vote Him Out, Inc.",Vote Him Out,≤100
126472371267520,Trump Store,These ads ran without a disclaimer,≤100
105241837963281,Golden Shower #45,Golden Shower #45,≤100
101935358213849,Moroccan Olive Oil,These ads ran without a disclaimer,≤100
315430262358287,Protect our Community,Protect our Community,≤100
7148723514,Sundance Film Festival,SUNDANCE INSTITUTE,≤100
117507751891,United Poultry Concerns,"UNITED POULTRY CONCERNS, INC",≤100
560989320776907,PIVOT - The Progressive Vietnamese American Organization,PIVOT-THE PROGRESSIVE VIETNAMESE AMERICAN ORGANIZATION,≤100
100240451811819,Take Our Power Back,Serendipity Seven,≤100
100848575097611,Masks 4 Justice,These ads ran without a disclaimer,≤100
159401597529992,Continue the Quality,Continue the Quality,≤100
782833968493047,Sandlin for Senate,Sandlin for Senate,≤100
82778945149,Terry McAuliffe,Virginians for Common Good,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministries,≤100
114209360263932,On Point with Rachel Tourgeman,Rachel Tourgeman,≤100
292707798298161,Paz for Waltham,Paz For Waltham,≤100
326609084015,Mark Ridley-Thomas,Los Angeles County Supervisor Mark Ridley-Thomas,≤100
263655397702739,Fields of Peace,GoodGallagher LLC,≤100
131431783541194,Women's Environment and Development Organization (WEDO),These ads ran without a disclaimer,≤100
100822111703317,New Optimal Greatness Close,Sun Rise Dance,≤100
1947204578916961,Kionne McGhee,"Kionne McGhee, Non-Partisan, for Miami-Dade County Commissioner District 9",≤100
111143288919034,Kate Brophy McGee - State Senate,Kate McGee AZ - Senate,≤100
1682876188698809,United for Respect,WFP IE COMMITTEE,≤100
1927977257228284,Jack Murphy,I Love My Freedom,≤100
98036651883,MapLight,MAPLIGHT,≤100
2956033207756237,Nora Vargas for County Supervisor,Nora Vargas For Supervisor 2020,≤100
1841097372620421,Jeff Thruston Art,Jeffrey Saxon Thruston,≤100
100445495082197,The MVMNT,The MVMNT,≤100
102612434524907,Erica McCurdy GA,"Elect Erica McCurdy, LLC",≤100
108266487234430,The Bottom,These ads ran without a disclaimer,≤100
1443127535947107,Save the Children Action Network,Samra Mahmood Khawaja,≤100
118635175464489,UPolitics,"Uinterview, Inc.",≤100
1580995778781994,Hunterdon GOP,Hunterdon County Republican Committee,≤100
551158138917043,Support Black Lives,Support Black Lives,≤100
9169028036,New York State Democratic Party,New York State Democratic Committee,≤100
166732173519455,Suzette Martinez Valladares,Suzette Valladares for Assembly 2020,≤100
109002412971401,Hivemind Project,Hivemind Market Research,≤100
194106523936451,OneLogin,These ads ran without a disclaimer,≤100
1029126650470417,"The Real Word Ministries Inc.,",RICKARD JEAN-NOEL,≤100
2382869555319923,Mondaire Jones,MONDAIRE FOR CONGRESS,≤100
245320945657925,THRIVE New England,Thrive New England,≤100
2055129581408116,"Jason A. Janvrin, State Representative",Jason Allen Janvrin,≤100
1782839735303295,Anthony J. Andronico,Andronico Committee,≤100
176633422388074,1199 SEIU Florida,1199SEIU United Healthcare Workers East,≤100
298271003840760,Bluestem Kansas,Bluestem Kansas,≤100
41182871633,National Museum of American Jewish History,National Museum of American Jewish History,≤100
296680801734,Dr. James Dobson's Family Talk,Dr. James Dobson's Family Talk,≤100
1187795864655571,Amy Padden for District Attorney,Amy Padden for District Attorney,≤100
367524603370522,Chochmat HaLev,These ads ran without a disclaimer,≤100
117214312305582,Education Reform Now Advocacy,Education Reform Now Advocacy Inc.,≤100
101459098271864,Vets United,Jae W Seo,≤100
153613475274711,Meredith Place,Committee to Elect Meredith Place,≤100
216052228433696,Arcus Foundation - Social Justice,ARCUS FOUNDATION,≤100
107998744317464,Uncensored Gear,Uncensored Gear,≤100
104930137938761,This Is My Story,This Is My Story,≤100
111123818937051,Hamden Democrats,Hamden Democratic Town Committee,≤100
1771526912947641,They Say It Can't Be Done,These ads ran without a disclaimer,≤100
105920851025632,Rachel Saltzman Friedland,"Rachel Saltzman Friedland, Non-Partisan, for Aventura City Commissioner Seat 5",≤100
784443101628018,The Promise of Justice Initiative,The Promise of Justice Initiative,≤100
112084806900129,Deck,"Deck Technologies, Inc.",≤100
110955507365144,Hunt For Red October,Stephen Paul Benoit,≤100
1018914308173454,FStop Foundation,"FSTOP FOUNDATION INC, THE",≤100
187809941803009,IVYPAC,IVYPAC,≤100
110858640414760,Re-Elect Hon. John A. Leavitt,John A Leavitt,≤100
77130778113,Coalition for Medicare Choices,Coalition for Medicare Choices,≤100
156404751122660,Upper Hudson Library System,UPPER HUDSON LIBRARY SYSTEM,≤100
142474049098533,Robert Reich,Inequality Media Civic Action,≤100
278105649059338,The AEGIS Alliance,The AEGIS Alliance,≤100
102747281355975,This Is Our Democracy,Center for Popular Democracy Action,≤100
318196004863998,"Constable David Woodruff, Tarrant Co. Pct 2",DAVID WOODRUFF CAMPAIGN,≤100
123918151017276,Contigo,These ads ran without a disclaimer,≤100
216866658417306,Blackwing,Blackwing,≤100
801362013236497,Cities For Action,Cities For Action,≤100
108544165919,VOCES,LATINO PUBLIC BROADCASTING,≤100
487191351404842,National Women's Prayer and Voting Army,National Women's Prayer and Voting Army,≤100
369214063089791,Lummis for Wyoming,LUMMIS FOR WYOMING INC.,≤100
100888341703299,Freedom First,Freedom Initiative Inc.,≤100
119759124772844,Santa Clara County Democratic Party,SANTA CLARA COUNTY UNITED DEMOCRATIC CAMPAIGN,≤100
1573514862764092,Speech First,Speech First,≤100
479780512425881,Wholesale Sugar Flowers,Wholesale Sugar Flowers,≤100
1523615217860667,Brandon Tatum,The Officer Tatum LLC,≤100
400874610730347,Mike McFall,These ads ran without a disclaimer,≤100
540475879444766,Captains For Clean Water,These ads ran without a disclaimer,≤100
215144770606,American Muslims for Palestine,Ajp Educational Foundation Inc,≤100
125016970912829,Russell Lorfing - Power of God World Outreach,"Power of God World Outreach, Inc.",≤100
914299901998647,Movimiento Cosecha,Movimiento Cosecha,≤100
102678081237882,Elijah Reichlin-Melnick for Senate,Elijah For Senate,≤100
101301864984288,Race to the WH,Race to the White House,≤100
477131125780900,The War Horse,War Horse News,≤100
2131646063716886,Asian Americans Against Trump,New American Voices,≤100
102330281223041,Tradewater,"Tradewater, LLC",≤100
105093627569995,State of the Button,State of the Button,≤100
1951010831847963,Connecticut Council of Family Service Agencies,Connecticut Council of Family Service Agencies,≤100
102965514749548,Immigrant ARC,"Immigrant Advocates Response Collaborative, Inc",≤100
226747278760627,Kelsang Dorjee Aukatsang,Kaydor4Sikyong,≤100
630306377118465,Doug Beck,Beck For Missouri,≤100
202774546401452,Jeanne Ives,JEANNE FOR CONGRESS,≤100
101529944999906,Pennsylvania Leadership Committee,Pennsylvania Leadership Committee (affiliated with American Leadership Committee).,≤100
192015461630968,Supporting Our Brave Veterans,"Marco Polo Publications, Inc.",≤100
105619937447910,Manu for Supervisor,Manu Koenig for Santa Cruz County Supervisor 2020,≤100
100421958357393,PodTv Network,PodTv Network,≤100
138644937392,SEIU California,SEIU California,≤100
113571962034207,Connections for Abused Women and their Children,CONNECTIONS FOR ABUSED WOMEN AND THEIR CHILDREN,≤100
1646881435599644,"David Michael, CPA for County Auditor",Citizens for David Michael,≤100
105280377990522,Sweet Stuff Spot,Sweet Stuff Spot,≤100
424723104998355,Healthy Air & Water Colorado,Healthy Air and Water Colorado,≤100
102747197873009,Dayenu: A Jewish Call to Climate Action,Social Good Fund,≤100
110382180339967,Samuel Smith for Texas,Samuel Smith Campaign,≤100
402721240123857,Contranym Times,David Ralph Schleicher,≤100
100608787966502,Blue Ripple Politics,ADAM SETH CONNER-SAX,≤100
108228890579947,KOZ Water,Marcelle Renee Abel,≤100
103540684797241,Expand The Map,EXPAND THE MAP,≤100
90710744308,The Steamboat Institute,The Steamboat Institute,≤100
977109252410453,Stephen Pearson for State Representative,Stephen C Pearson,≤100
1611264092506662,Word-Cookies,These ads ran without a disclaimer,≤100
54740222845,Houston Style Magazine,Francis Jr Page,≤100
294021837428958,Free the Pill,IBIS REPRODUCTIVE HEALTH,≤100
371000136884,TED Fellows,These ads ran without a disclaimer,≤100
104332661254150,Vote Values,VOTE VALUES,≤100
1155840037910203,Nuevas Ideas Afiliados del Exterior,Nuevas Ideas Afiliados Exterior,≤100
27921718997,Harris County Democratic Party,Harris County Democratic Party,≤100
143089732792,Marsha Blackburn,Marsha for Senate,≤100
101611168201285,Sean Ryan for State Senate,NYS Democratic Senate Campaign Committee,≤100
476079736080232,Derek Lewis KY State Representative,Derek Joel Lewis,≤100
680894095682539,Cowboy Life,"Nine Ranch Enterprises, LLC",≤100
137051766452,Purusha People Clothing,Purusha People,≤100
100510325055939,Rights & Pandemics,Rights & Pandemics,≤100
143293542416015,New Orleans Auction Galleries,These ads ran without a disclaimer,≤100
172696189433474,The Great Courses,These ads ran without a disclaimer,≤100
199730933406795,DJ Burn,"Ascent Entertainment, Inc",≤100
1312902825543317,American Nightmare Film,Jesus Nebot,≤100
111040616957411,Ricky Dale Harrington Jr for US Senate,Ricky Dale Harrington,≤100
112232750607272,America First,Sandra L Johnson,≤100
121382834581098,Hatch Show Print,These ads ran without a disclaimer,≤100
462853337194984,John Ellsworth Author,These ads ran without a disclaimer,≤100
105601807918869,The Civil Review Board,The Civil Review Board,≤100
1526707030943680,Phoenix Dream Center,City Help Inc of Phoenix dba Phoenix Dream Center,≤100
110781044015554,PLAIN TRUTH NOW,Plain Truth Now,≤100
104657451255463,Resting Witch Face,These ads ran without a disclaimer,≤100
389944543080,Capitol Commission,Charles Brian Reich,≤100
164771506031,Claremont Institute,Nicholas Dylan Short,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List Education Fund,≤100
106469614050226,All Star Pro Gifts,"SAP All Star Promotions, LLC",≤100
1436168819842578,Protect & Expose,These ads ran without a disclaimer,≤100
1584050195202316,Barbara Bry for Mayor,Barbara Bry for San Diego Mayor 2020,≤100
276593497919,KIPP Schools,KIPP FOUNDATION,≤100
367410166651077,Danny Meeks,Meeks for Mayor,≤100
109729897041138,David Richter,David Richter for Congress Inc,≤100
1430033993992291,Smart Start of Mecklenburg County,These ads ran without a disclaimer,≤100
355799336705,Outreach International,Outreach International,≤100
327853590558653,"Agri-Pulse Communications, Inc.",Agri-Pulse Communications,≤100
1819990444891347,Progressive Source Communications,Progressive Source Communications LLC,≤100
116407303075511,Jason Church,These ads ran without a disclaimer,≤100
1579877262318501,Ohio Federation of Teachers,Ohio Federation of Teachers,≤100
113157907700,National League of Cities,National League of Cities,≤100
115908738935654,Jews United for Democracy and Justice: A Los Angeles-based Coalition,Jews United for Democracy & Justice,≤100
227778385157,L.A. County Registrar-Recorder,Los Angeles County Registrar-Recorder/County Clerk,≤100
1549009352000546,SchiffGold,SchiffGold,≤100
124047827634,The Greenlining Institute,THE GREENLINING INSTITUTE,≤100
112347913766343,2A Forever,These ads ran without a disclaimer,≤100
101052724914617,Northville Conservatives,Northville Conservatives,≤100
103825151267369,No Progressive Tax,No on the Progressive Tax,≤100
164966660351345,Hope Outfitters,Hope Outfitters,≤100
104181186973,Greg Steube,GREG STEUBE FOR CONGRESS,≤100
826577260819711,Charles W. Thomas for Tax Collector,"Charles W. Thomas, Republican, for Pinellas County Tax Collector.",≤100
9394693002,Bloomberg LP,Bloomberg LP,≤100
110123887389320,Our Mayor-Our Choice,Our Mayor Our Choice Ballot Measure Committee,≤100
7361892567,Born Free USA,"BORN FREE USA, UNITED WITH ANIMAL PROTECTION INSTITUTE",≤100
643645832937718,Fangeme,These ads ran without a disclaimer,≤100
275304236513280,Dave Koehler for State Senate,Friends of Dave Koehler,≤100
107455127486055,Drop The MIC,People Power Initiatives,≤100
348948148522246,MHB - Men Having Babies,"MEN HAVING BABIES, INC.",≤100
101788601255619,Mark Sidney,Power To The Publisher,≤100
240226052768221,TrustTheVote Project,Open Source Election Technology Institute (OSET Institute),≤100
111831805841449,BoldTV,Bold TV,≤100
113836623797364,Re-elect Bill Harris for Dania Beach City Commission,Bill Harris for Dania Beach City Commision,≤100
1550513248606419,UNH College of Liberal Arts,"College of Liberal Arts, University of New Hampshire",≤100
213489315328499,Kyle Nicholas Music,These ads ran without a disclaimer,≤100
376410876550222,Young Leaguers of Palm Beach County,Ashley Victoria Cacicedo,≤100
265912960114327,Help One Now,HELP ONE NOW,≤100
399779260747965,Toss Toxic Trump,Mariai Reiss,≤100
105257281059833,Stacy Brenner for Maine Senate,Stacy Brenner for Maine Senate,≤100
1013391422160726,Dr. Jane Gillette for MT House,Dr. Jane Gillette,≤100
103400267947053,AmericanSquad,American Squad,≤100
8446177150,Chosen People Ministries,CHOSEN PEOPLE MINISTRIES INC,≤100
101761161175823,Cold4ged Creations,These ads ran without a disclaimer,≤100
108575900974494,Trend Tee,These ads ran without a disclaimer,≤100
