Page ID,Page Name,Disclaimer,Amount Spent (USD)
100401327980848,National Parents Union,National Parents Union,121
210277954204,The Young Turks,"The Young Turks, Inc.",121
290548664672,First Liberty,First Liberty Institute,120
325578590837480,Protect Our Care,Sixteen Thirty Fund,120
451224838781405,Patriot Baby,Eric Todd Hunter,120
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,119
110849485902,United Way,United Way Worldwide with Facebook Ad Credits,119
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",118
103503781425241,"Wanda A. Allen for Clarksville City Council, Ward 8",Allen For Ward 8,118
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,118
101136147910784,Represent Justice,Represent Justice,118
123315077689118,Atria Books,Simon and Schuster,118
785996468249945,Bite Toothpaste Bits,These ads ran without a disclaimer,117
600576703449266,Clean American Energy,These ads ran without a disclaimer,117
21834534343,Volunteers of America,"VOLUNTEERS OF AMERICA, INC.",117
219224241438635,Compassion & Choices,COMPASSION & CHOICES,117
780606555331010,American Student Loan Advocate,ASLR Marketing,117
9394693002,Bloomberg LP,Bloomberg LP,117
810122486032496,Jackie Gordon,JACKIE GORDON FOR CONGRESS,117
315151565831,Ascension,Ascension Press,116
255208337943901,Jobs Growth,"JOBS FREEDOM AND SECURITY PAC, Not authorized by any candidate or candidate’s committee.",116
103336027796367,Jeff Bishop,These ads ran without a disclaimer,116
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,115
313723095478950,The Daily Citizen,Focus on the Family,115
471097939687985,State Representative Jerry Sexton,"State Representative Jerry Sexton, Chris Wilhoit Treasurer",115
101752265014235,Citizens for Titan Partners,Citizens for Titan Partners,115
1682876188698809,United for Respect,United for Respect,115
171651620209487,Brady PAC,Brady Pac,115
105829564471772,Patriots Stand Together,Trizzie Truong,115
299539610390541,"Knoxville, TN Local - News Break",These ads ran without a disclaimer,115
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,114
156955444413022,Radical,RADICAL INC,114
979720542211350,Humanize Being Black,Keyshun Quantarious Holmes,114
104673218071670,America Votes For Biden,TECH FOR CAMPAIGNS,114
332803374044043,Chris Bubser for Congress,CHRIS BUBSER FOR CONGRESS,114
1438882392887793,ADF Church Alliance,Alliance Defending Freedom,113
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",113
113222857176102,Home Auto Deals,Home Auto Deals,113
115973786617848,Donna Tees for TN State Rep District 52,Donna Tees for State Representative,112
603230363139284,Anthony Bompiani,MoreCustodyTime.com,111
53727956260,Republican Jewish Coalition,Republican Jewish Coalition,111
6756153498,Mike Bloomberg,Mike Bloomberg,111
143981748956175,Rural Assembly,Rural Assembly,111
623339164538852,National Security Action,Nationalsecurityaction.org,111
379373892662119,Healthcare Advisor Group,Healthcare Advisors Group,111
440217765989183,11 Bravos,These ads ran without a disclaimer,111
30866133883,Alaska Wilderness League,ALASKA WILDERNESS LEAGUE,111
90486735811,Audible,These ads ran without a disclaimer,111
327202261326682,Stephanie Bice,Bice for Congress,110
657343731290262,American Freedom Fighter,American Freedom Fighter,110
130563813650199,The East Nashvillian,The East Nashvillian,110
241672016328637,Lauren Underwood for Congress,LAUREN UNDERWOOD FOR CONGRESS,109
233116802464,Independent Voter,Independent Voter Project,109
72565633140,Soles4Souls,"SOLES4SOULS, INC.",109
211095382256023,"Mars, Incorporated","Mars Wrigley Confectionery US, LLC",109
243947752771440,TJ Cox for Congress,TJ COX FOR CONGRESS,109
130848666099,Business Forward,Business Forward Inc.,109
112466103920096,Georgia Rising,SMP,108
19474609238,Mercatus Center at George Mason University,Mercatus Center at George Mason University,108
169440273093442,The Center for Election Science,The Center for Election Science,108
112641177220237,Center News,Concealed Center,108
383754825699166,Beloved Benefit,Beloved Benefit,108
103163458207589,Our Patriot Shop,The GOP Shop,107
24470472733,The Trevor Project,The Trevor Project,107
243362776583569,Air Mail,Air Mail,107
154860200019,Immigrants Rising,Immigrants Rising,107
672213539861652,John Anthony Castro,John Anthony Castro,107
282328882639479,Quibi,These ads ran without a disclaimer,107
102579318191600,No Justice No Peace,NO JUSTICE NO PEACE PAC,107
215642455673147,Build the Wave,BUILD THE WAVE,106
114885646899438,Mr. 45th,Clush,106
112325855474892,Speak Up For Education and Kids,National Education Association,106
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,106
548407915183371,Liz Cheney,Liz Cheney for Wyoming,106
1741729849281711,Uber & Lyft Sexual Assault Attorneys,Safer America,106
101758324999739,Trending shop,These ads ran without a disclaimer,105
103695769458,United States Mint,These ads ran without a disclaimer,105
106308567506025,Moe Davis for Congress,MOE DAVIS FOR CONGRESS,105
61288747990,Real Warriors,Real Warriors Campaign,105
12185972707,350.org,350.org,104
392524473904,Erie Insurance,ERIE INDEMNITY COMPANY,104
1954774251277966,Russell Gilbert for Mayor,Committee to Elect Russell Gilbert,104
264418603594198,BarkBox,These ads ran without a disclaimer,104
34701792581,EWTN,Eternal Word Television Network,104
102907481554004,Standing Strong As One,Claire Wang,104
90321629130,Putnam Investments,These ads ran without a disclaimer,103
122365268573134,Kingsport Neighborhood Commission,The City of Kingsport,103
101058218380143,The Campaign to End Qualified Immunity,People Power Initiatives,103
2295062210811244,Coalition for American Veterans,COALITION FOR AMERICAN VETERANS POLITICAL ACTION COMMITTEE,103
1486604288305133,Happy Earth Apparel,Happy Earth LLC,103
59877921429,Lutheran Immigration and Refugee Service,"LUTHERAN IMMIGRATION AND REFUGEE SERVICE, INC.",103
1841824626073676,Candace Valenzuela,CANDACE FOR 24,103
101310661392714,Craig Garton for Alderman Ward 5 Hendersonville,Craig Lee Garton,103
106794864400084,Wildlife Charm,These ads ran without a disclaimer,102
868405419972384,The Outrage,The Outrage,102
210357995667559,The National Memo,The National Memo,102
113110137118723,Collectible Currency,Proud Patriots,102
1634651343331439,Project Wren,Landon Brand,102
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",102
216705888361546,Elbert Lee Guillory,ELBERT GUILLORY'S AMERICA,102
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,101
504161563089343,BlackPAC,Black PAC,101
34521916336,Brent Bozell,MEDIA RESEARCH CENTER,101
103796894452565,TheraTribe,Sandra Horn Fields,≤100
101888608186192,MedicalCommunitynet,Medical Community LLC,≤100
417740205027932,Women's Political Collaborative of TN,Women's Political Collaborative of TN,≤100
96504552475,AARP Tennessee,AARP,≤100
120846146252663,One More Thing,Story Network Foundation,≤100
119006106155684,PI Energy,Andrew P Chung,≤100
1529468987331408,BulbHead,TELEBRANDS CORP.,≤100
11309713071,Gates Foundation,Bill & Melinda Gates Foundation,≤100
18079407397,CPAC 2020,Conservative Political Action Conference,≤100
319085508164191,Affordable Pharmacy Action Network,Paid for by Pharmaceutical Care Management Association,≤100
476023229815243,Shell and Turtle,These ads ran without a disclaimer,≤100
113183307192061,We Make MN,Better Together MN,≤100
70874333603,CatholicVote,CatholicVote,≤100
102707767976896,Liberty Patriots USA,"Gentry Hardy Holdings, LP",≤100
1474163209326061,"Torrey Harris for Tennessee House of Representatives, District 90",Torrey Harris,≤100
329639881077,Hard Rock Cafe Pigeon Forge,These ads ran without a disclaimer,≤100
101208514791301,Daniel Turner,Power The Future Inc,≤100
111303763948328,Qwerty-Journal,These ads ran without a disclaimer,≤100
111702860231554,Matt Lieberman,Matt Lieberman for Senate,≤100
207549645977714,Families Belong Together,Families Belong Together,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,≤100
303957963104408,March on Washington Film Festival,March On Washington Film Festival,≤100
61265398450,AmeriCorps NCCC,Corporation for National and Community Service,≤100
700941689954518,Defend Our Future,Defend Our Future,≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
312208869424760,Field Team 6,Cory Cambridge Alpert,≤100
112420993589373,Young and Old for America,Andrew Joseph Young,≤100
598720023670599,Jennifer Carroll Foy,Jennifer Carroll Foy for Governor,≤100
105318696193467,Indiana AFL-CIO,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGANIZATIONS,≤100
16775672689,Heartland Institute,The Heartland Institute,≤100
521924961194913,Bruce Westerman,Westerman for Congress,≤100
28144169620,Alliance for Aging Research,Alliance for Aging Research,≤100
58158120046,ACLJ,American Center for Law and Justice,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare PAC,≤100
1000253160054572,Cori Bush,CORI BUSH FOR CONGRESS,≤100
1488803804538481,Mike Siegel,MIKE SIEGEL FOR CONGRESS,≤100
101533684726659,You Are A Pro,Ruth Nduta Karanja,≤100
2049170775107862,Resistance By Design,Resistance By Design,≤100
100699775058659,Education Now NC,Education Now,≤100
186739231679,Florida Family Policy Council,Florida Family Policy Council,≤100
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,≤100
117513180002579,John Shallman,Target Marketing Digital,≤100
1426908687569892,Dwayne Thompson Campaign,Friends to Elect Dwayne Thompson,≤100
101894128312659,My President,Republican Nations,≤100
225047548933396,Hip-Hop Political Education,Hip Hop Political Education Summit,≤100
113211483868814,America The Beautiful Shop,The GOP Shop,≤100
111248197347176,Protect & Serve PAC,PROTECT AND SERVE PAC,≤100
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",≤100
181467702005600,Mark Warner VA,FRIENDS OF MARK WARNER,≤100
800733046626902,Zadig&Voltaire,These ads ran without a disclaimer,≤100
104878167964386,Patriots Together,Marijo L Schlegel,≤100
393737411005663,GTTFP,GTTFP Holdings,≤100
1629925673968109,Refuse Fascism,Refuse Fascism,≤100
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,≤100
317667194946264,Ro Khanna,RO FOR CONGRESS INC,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
1397456727053085,Georgia Law Enforcement,Georgia Law Enforcement Organization,≤100
104012084703106,One People United PAC,One People United,≤100
100123544800892,Disme Coin Company,Byron Michael Laughlin,≤100
110249003846627,Karen Dixon for Alderman Ward 4 Hendersonville TN,Karen Eudy Dixon,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
106402714456835,ReforestBracelets,Trees4Australia,≤100
7670069196,Searchlight Pictures,Searchlight Pictures,≤100
566008736785269,Be Heard Project,Be Heard Project,≤100
83865976093,Truthout,TRUTHOUT,≤100
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
15351475322,Cathy McMorris Rodgers,Cathy McMorris Rodgers for Congress,≤100
260713150211,Protect Our Winters,Protect Our Winters,≤100
905962876138436,United Brotherhood of Carpenters and Joiners of America,United Brotherhood of Carpenters and Joiners of America,≤100
129203152966,Andy Barr,"Andy Barr for Congress, Inc.",≤100
104874954673857,Robert Smith for Alderman,Robert Smith for Alderman,≤100
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
103115651539543,State of American Democracy,State of American Democracy,≤100
113204897075419,"Jim Atkinson for Lakeland, TN Commissioner",James Allen Atkinson,≤100
117543260074645,Community Deals For All,Community Deals For All,≤100
157498561351,Food Lion,Food Lion,≤100
248306181862385,Live Lokai,LOKAI HOLDINGS LLC,≤100
839073729808623,Hillary Scholten,SCHOLTEN FOR CONGRESS,≤100
1637425586536650,Thin Blue Line USA,These ads ran without a disclaimer,≤100
105851424555872,Heather Brown Hardwick for Mayor,Heather Brown-Hardwick for Mayor,≤100
1443127535947107,Save the Children Action Network,Save the Children Action Network,≤100
113042546706999,Wendell Champion,CHAMPION FOR CONGRESS,≤100
23245606841,Hachette Book Group,"Hachette Book Group, Inc.",≤100
160484230634663,National Urban Indian Family Coalition,National Urban Indian family Coalition with Facebook Ad Credits,≤100
105624247754904,More in Common,More in Common,≤100
163863510299119,Conexion Americas,CONEXION AMERICAS,≤100
1639268889632976,Sling TV,These ads ran without a disclaimer,≤100
105872574403318,Project TAMMI,a research grant at The National Center on Addiction and Substance Abuse (CASA),≤100
350316025478383,When We All Vote,When We All Vote,≤100
481656245500133,CABIA,CALIFORNIA BUSINESS & INDUSTRIAL ALLIANCE,≤100
113796263598836,A View From the Chair,KUDZUKIAN,≤100
2309566456030859,Human Coalition Action,PRO-LIFE TEXANS A HUMAN COALITION ACTION PAC,≤100
1704554749574761,Rep. Jason Hodges,Friends of Jason Hodges,≤100
101174331629641,Ring The Alarm,RingTheAlarm.US,≤100
102122394903190,Kiss the Ground Movie,These ads ran without a disclaimer,≤100
105479067925868,Brian Woodall for Portland City Council,Brian Dewayne Woodall,≤100
852418654924076,Space shooter: Galaxy Shooting,These ads ran without a disclaimer,≤100
709491732434343,שורת הדין - Shurat HaDin,Israel Law Center,≤100
1920844444797122,The American Project at Pepperdine SPP,Pepperdine University,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
1220631627988739,Alexander Brown,Alexander Russell Brown,≤100
497081420632330,Dr. Hiral Tipirneni,HIRAL FOR CONGRESS,≤100
278703415666824,Jeremy Jones,Protect Our Winters,≤100
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,≤100
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",≤100
35715544220,Stand.earth,STAND,≤100
427947527249273,Let My People VOTE,Soul 2 Soul Sisters,≤100
103571278142168,Joni Ernst Isn’t On Our Side,DSCC,≤100
153309775026,SnapStream,SnapStream Media,≤100
289544064711784,Progress North Carolina,Progress North Carolina,≤100
109677057145919,Hot Issue,Internet Binges,≤100
103963987985703,Birth Defects Victims,Birth Defects Victims,≤100
24943853125,Eagle Creek,These ads ran without a disclaimer,≤100
158132394244077,Army Ten-Miler,These ads ran without a disclaimer,≤100
1520483958208446,Seeger Weiss LLP,SEEGER WEISS LLP,≤100
56332452163,AMA Patients Action Network,American Medical Association,≤100
106979577798699,Linc Amuse,These ads ran without a disclaimer,≤100
76625396025,CDC,These ads ran without a disclaimer,≤100
245043942327931,SamCart,These ads ran without a disclaimer,≤100
1396450970569871,UnitedHealthcare,These ads ran without a disclaimer,≤100
103376804451432,Trending Politics,Making Web LLC,≤100
108097621020637,Friends of Dogs Advertising,Allyson Jean Mckevitt,≤100
312657362217994,Women's Heart Alliance,Women's Heart Alliance,≤100
415791311867961,BAND,These ads ran without a disclaimer,≤100
418951294827718,Wren + Glory,WREN + GLORY,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Votes,≤100
168379594070325,3DTrumpVision.com,3DTrumpVision.com,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
473191156175163,EDF Action,Environmental Defense Action Fund,≤100
441872729356158,Birth Choice,BIRTH CHOICE INC,≤100
950998258312654,Knowhere,"Knowhere, Inc.",≤100
105481140904672,Core Prestige,Core Prestige,≤100
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),≤100
2246364628908665,Uniting Missouri,Uniting Missouri,≤100
149081336362,AmeriCorps VISTA,Corporation for National and Community Service,≤100
977704775606273,Balls Deep Tackle,Balls Deep Tackle,≤100
107937014153581,Energized Health,John Jubilee Transformation LLC DBA Energized Health,≤100
1397799040234106,OpinionUP,OpinionUP LLC,≤100
1559386374365464,News Break,These ads ran without a disclaimer,≤100
438536186881177,All Clear Foundation,All Clear Foundation,≤100
16317479654,Deseret News,Deseret News,≤100
54787697857,Ron Wyden,WYDEN FOR SENATE,≤100
151757038879920,Alyse Galvin for Congress 2020,ALYSE FOR ALASKA,≤100
256737274434634,Blackstone,These ads ran without a disclaimer,≤100
374848446414965,Pollking,Benjamin Aaron Perlman,≤100
319982881752525,Kara Eastman,EASTMAN FOR CONGRESS,≤100
112704783859268,Boy Scouts Abuse Claim Help,X Social Media LLC,≤100
117437204982602,American Wild Horse Campaign,American Wild Horse Campaign,≤100
105357424600332,Aaron T. Murphy for Johnson City Commission,Vote For Aaron T. Murphy,≤100
19972147679,SEIU,SEIU,≤100
175797376373,"WaterFurnace Geothermal Heating, Cooling & Hot Water","WATERFURNACE INTERNATIONAL, INC.",≤100
103046977892124,Adam Christensen For Congress,ADAM J CHRISTENSEN FOR CONGRESS,≤100
313916792804432,Trisha Butler for Clarksville City Council Ward 12,Trisha Butler for Clarksville,≤100
102200134974354,Welcome Native American,These ads ran without a disclaimer,≤100
370383059790472,Girl Tribe Co.,Girl Tribe,≤100
637529979675904,Katie Couric,These ads ran without a disclaimer,≤100
1799282383731277,TwoSeventy,Political Games Inc.,≤100
101075798356272,ReOpen America Now,Command Center Holdings LLC,≤100
1536587453277219,Dr. Steve Turley,Turley Talks LLC,≤100
94795154268,First Command Financial Services,These ads ran without a disclaimer,≤100
139599847972,National Nurses United,National Nurses United,≤100
514649125971110,EDF Action Votes,EDF Action Votes INC,≤100
110422117441268,Relentless Loyalty,Carlos None Leon Trejo,≤100
9002965673,Freeform,These ads ran without a disclaimer,≤100
252814820267,HIAS,HIAS,≤100
295644160460352,Donald Trump Jr.,"Premiere Marketing, Inc.",≤100
127354822097459,Butler For City of Fairview Board of Commissioner,Brandon Neal Butler,≤100
868259909915525,Susie Lee,Susie Lee for Congress,≤100
819607471729183,Dr. Al Gross for US Senate,DR. AL GROSS FOR U.S. SENATE,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
162695894106234,Co-ops Vote,National Rural Electric Cooperative Association,≤100
102060634990606,I love 45,These ads ran without a disclaimer,≤100
163737697799356,Justice Brett Busby,Brett Busby Campaign,≤100
109259090549237,Yes on National Popular Vote,Yes on National Popular Vote,≤100
209046616332309,Xochitl for Congress,Xochitl for New Mexico,≤100
380150085350039,Justice Ken Wise,Friends of Justice Ken Wise,≤100
312208869424760,Field Team 6,Field Team 6,≤100
2133130356918764,Common Justice,COMMON JUSTICE INC,≤100
1960036817613900,iwi Life,These ads ran without a disclaimer,≤100
174046949421616,Phenomenal Woman Action Campaign,Phenomenal Woman Action Campaign,≤100
42940254353,Human Rights Watch,"Human Rights Watch, Inc.",≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
174971709316,Cigna,Cigna,≤100
296295018082,AARP en Español,AARP,≤100
116808566362551,Boomer Naturals,Boomer Naturals Inc,≤100
171149943577482,Elect Todd Kennedy Lenoir City Council,Todd Hubert Kennedy,≤100
38091883105,Republican Party of Pennsylvania,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,≤100
127225910653607,PragerU,These ads ran without a disclaimer,≤100
294196590710262,FWD.us,FWD.us,≤100
114226275387369,RepublicEn,republicEn,≤100
28483858161,Texas Scorecard,A PROJECT OF EMPOWER TEXANS INC,≤100
47710973068,Cooperative Action Network,National Rural Electric Cooperatives Association,≤100
166623896739812,Citizens United Political Victory Fund,Citizens United Political Victory Fund,≤100
114937555342547,Seth Abramson,Macmillan Publishing,≤100
145687018776909,Tennessee Wildlife Federation,These ads ran without a disclaimer,≤100
227509913928845,Islamic Center of Murfreesboro,Islamic Center of Murfreesboro,≤100
46508415624,Scott Taylor,Scott Taylor for Congress 2020,≤100
1229789977123022,Debbie Lesko for Congress,DEBBIE LESKO FOR CONGRESS,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
108282864070156,1776 Unites,Woodson Center,≤100
127814007074,LIUNA,LIUNA,≤100
110828620426941,Roger Polack for Congress,ROGER FOR WISCONSIN,≤100
106190631152763,Chris Twombley for Collegedale Commissioner,Christopher David Twombley,≤100
23180353833,North Carolina Republican Party,North Carolina Republican Party,≤100
430964644347524,Campaign Ad-Cloud,Campaign Ad-Cloud,≤100
469720850049722,Mike Marron for State Representative,Citizens to Elect Mike Marron,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
114857913678674,Helping Hands,Harrison T Chung,≤100
1721333671443168,Majority Forward,MAJORITY FORWARD,≤100
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,≤100
494259170754224,Keeping IDentities Safe,KEEPING IDENTITIES SAFE,≤100
102527004893192,The National Standard,Howard Stephan Barbanel,≤100
2113400635561647,Andrea Mitchell Center for the Study of Democracy,Andrea Mitchell Center for the Study of Democracy at the University of Pennsylvania,≤100
1709145412721991,The Center for Growth and Opportunity at Utah State University,The Center for Growth and Opportunity,≤100
306224406752164,The Texan Patriot,Texan Patriot,≤100
70995214846,Business Roundtable,Business Roundtable,≤100
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,≤100
193628397865385,Chip Roy,CHIP ROY FOR CONGRESS,≤100
7976226799,The Daily Show,These ads ran without a disclaimer,≤100
420424547981908,In Search of Liberty,Scott Dennis Welch,≤100
612701059241880,Latinos for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
176466646087311,DC Fawcett,Donald Chappell Fawcett,≤100
107066557603584,Bennie Frank,Bennie Frank,≤100
1255514891283096,RGA Right Direction PAC,RGA RIGHT DIRECTION PAC,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,≤100
284852861535887,C-SPAN StudentCam,NATIONAL CABLE SATELLITE CORPORATION,≤100
551158678560402,Epimonia,Epimonia LLC,≤100
249276273228,Phil Scott for Vermont,Phil Scott For Vermont,≤100
110614783838837,Joey Dasinger for City Council Ward 5,Joey Dasinger for City Council,≤100
52880441687,Budweiser,These ads ran without a disclaimer,≤100
14226615647,People For the American Way,People For the American Way,≤100
101842501674543,Re-Elect Bill Trohanis as Walden Mayor,William Louis Trohanis,≤100
101164484986617,To Be Frank Show,Real News PR,≤100
113976907107946,Dumps for Trumps,Dumps for Trumps,≤100
1323161541032507,For Our Future FL,FOR OUR FUTURE,≤100
151297638887120,Upswell,Independent Sector,≤100
113310617054164,Trump Baseball Bats,Trump Baseball Bats,≤100
710669049286394,Woo the People,Khosro David Illulian,≤100
399060493533519,The Justice Foundation,JUSTICE FOUNDATION,≤100
570524446405979,Only Human,Only Human,≤100
106572950040377,Max Rose,MAX ROSE FOR CONGRESS,≤100
110543370709152,Leanne M. Jones for Chattanooga City Council District 5,Micah Chapman,≤100
18017481462,Acton Institute,Acton Institute,≤100
242919259765055,Rabbi Meir Soloveichik,These ads ran without a disclaimer,≤100
103744091462809,The Trump Closet,Kenneth Dione Keith Jr,≤100
100169705143224,MASKC,These ads ran without a disclaimer,≤100
11234736860,Tom McClintock,MCCLINTOCK FOR CONGRESS,≤100
116595013519384,Sarah Smith,8 Billion Trees,≤100
103979520737,WildCare,WILDCARE TERWILLIGER NATURE EDUCATION & WILDLIFE REHABILITATION,≤100
110061623807565,Kelly Loeffler,Georgians for Kelly,≤100
21090771700,Gun Owners of America,Gun Owners of America,≤100
84280132559,American Legislative Exchange Council,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,≤100
922580991129339,People's Mojahedin Organization of Iran - MEK IRAN,MEK-Iran (Saeid Saadati),≤100
1823127751249327,Jordan Curtis for Athens City Council,Jordan Tyler Curtis,≤100
497348647140658,Point Source Youth,Point Source Youth,≤100
1708467695859543,Veteran Transition Mission,Sonia Ivelisse Barriera Ayala,≤100
603230363139284,Anthony Bompiani,These ads ran without a disclaimer,≤100
96832392186,US Open Tennis Championships,United States Tennis Association (USTA),≤100
425303257834064,Tom Basile,TomBasile.com,≤100
865633690313272,Unbothered,VICE MEDIA INC,≤100
112665503895607,It's Gonna Be YUGE,Reign Marketing LLC,≤100
101421431726725,Stacey Harvey for McMinnville Alderman,Stacey Harvey,≤100
281835005264380,Eric Swalwell,SWALWELL FOR CONGRESS,≤100
73322654866,ENjEN DESIGN,ENjEN DESIGN LLC,≤100
105882964535390,Cats Against Trump,Cats Against Trump,≤100
101041998305221,The Proud Republicans,Great American Era LLC,≤100
339432396135584,The Exodus Road,EXODUS ROAD INC,≤100
321088559302,Keep America Beautiful,"KEEP AMERICA BEAUTIFUL, INC.",≤100
405489839479373,Elevate Energy,Elevate Energy,≤100
102315041409283,Horses in our Hands,In our Hands Action Fund,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
304062610300415,VozWire,Gregson E Mathe,≤100
2132239103548917,Every Last One,Every Last One,≤100
294558924293589,The Scoop,The Scoop Media Inc.,≤100
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,≤100
108152933883451,TrumpTrendz,Troy Lorenzo Davis,≤100
104550824646928,2nd Amendment USA,Amundson Media LLC,≤100
300774350436838,Topplr,Data Genomix,≤100
176466646087311,DC Fawcett,VREIC,≤100
669725606516932,Physicians for Informed Consent,PHYSICIANS FOR INFORMED CONSENT,≤100
103286864861707,Tyler Howell,The Committee to Elect Tyler Howell,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
107002259630853,Hanks Belts,These ads ran without a disclaimer,≤100
146748865935685,Good Man Brand,These ads ran without a disclaimer,≤100
93114332471,20/20 Research,2020 Research,≤100
6500552187,Hulu,These ads ran without a disclaimer,≤100
116473413133617,VOTE David Tyler for East Ridge City Council,David Ray Tyler,≤100
109088011473,Motorcycle Mechanics Institute,These ads ran without a disclaimer,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
105287044367027,ObsessedwithTrump,Donald Lee Rowan,≤100
105794854462622,Together Make A Family,These ads ran without a disclaimer,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
105192387757455,Virginia Couch for TN House District 18,Friends of Virginia Couch,≤100
106968690805026,Sima for Texas,SIMA FOR TEXAS,≤100
682990071843813,Civil Squared,Center for the Study of Liberty,≤100
111783969059,Tony Robbins,These ads ran without a disclaimer,≤100
115617711783870,Center for Union Facts,CENTER FOR UNION FACTS,≤100
2040270322863853,Tina Smith,TINA SMITH FOR MINNESOTA,≤100
111945553601129,Trump2020 Coffee,Trump2020 Coffee,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
463095630924391,US Business Funding,Credox,≤100
394382318084500,United Against Mitch,GUARDIAN PAC,≤100
109849344181013,"Rebecca Watson for Alderman - Thompson's Station, TN",Rebecca Kimberly Watson,≤100
53797383417,The National Urban League,National Urban League with Facebook Ad Credits,≤100
102224157947047,NOFWA,NOFWA,≤100
403071946500795,Tennessee Secretary of State,Tennessee Secretary of State,≤100
101464921262312,Alaina for Congress 2020,Alaina Shearer for Congress,≤100
102750021183412,Justice U,Altus Solutions Inc,≤100
44705166993,Vote.org,Vote.Org,≤100
113062576998849,PREVENTS,These ads ran without a disclaimer,≤100
1425435377743310,Conversations with Bill Kristol,The Foundation for Constitutional Government,≤100
170591064699,Southern Poverty Law Center,"SOUTHERN POVERTY LAW CENTER, INC., THE",≤100
104622121026372,Earthbreeze,These ads ran without a disclaimer,≤100
341828139690,Heritage Defense,Heritage Defense,≤100
105102684662476,Al Felton For City Council Ward 5,Alicia Ivory Felton,≤100
113295143721790,Sovereignty Legal Foundation,Sovereignty Legal Foundation,≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
1545826148838592,Trump 2020,Gregory Lawrence Burright,≤100
1658135304460341,MANG,MANG,≤100
256760055231702,Beware of B,Beware of B,≤100
194413290579640,Wisconsin Assembly Democrats,Assembly Democratic Campaign Committee,≤100
540707072979860,Brian Maryott,MARYOTT FOR CONGRESS,≤100
662447937195682,City of McMinnnville Alderman Ryle Chastain,Ryle Chastain for Mayor,≤100
1013558392124611,One Vote,One Vote Productions LLC,≤100
101281925020337,Turnout100,Turnout100,≤100
25255876194,GOPAC,GOPAC Election Fund,≤100
