Page ID,Page Name,Disclaimer,Amount Spent (USD)
164966660351345,Hope Outfitters,Hope Outfitters,≤100
1262385000516647,Jevin Hodge,Friends of Jevin D. Hodge,≤100
103364877780972,Terry Turner For Sarasota City Commission,Terry Turner for Sarasota,≤100
131838311319,Kansas Health Foundation,Kansas Health Foundation,≤100
1187795864655571,Amy Padden for District Attorney,Amy Padden for District Attorney,≤100
331681097379867,Kids' Minds Matter,LEE MEMORIAL HEALTH SYSTEM FOUNDATION,≤100
115238090310308,Forty-Six,wowengraving,≤100
34992314695,National Center for Public Policy Research,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,≤100
110784370521263,Russ Goodman for State Senate,Friends of Russ Goodman,≤100
169130743498585,Tactical Pro Supply,These ads ran without a disclaimer,≤100
105773814585860,No Labels Action,No Labels Action Inc,≤100
100973705068602,Pro & Con with Pat Callahan & Dick Jerardi,Edmund D Palladino,≤100
162266983824983,Panhandle Politico,The Panhandle Politico,≤100
60471901457,St. Columba's Episcopal Church,These ads ran without a disclaimer,≤100
161879897191723,EarthX,EarthX,≤100
1667638686847579,The Collective PAC,COLLECTIVE FUTURE,≤100
304281205207,Tom Holland,Rebecca Schmidt Plate,≤100
1579877262318501,Ohio Federation of Teachers,Ohio Federation of Teachers,≤100
101252208408663,Bill Cutters,Bill Cutters,≤100
410426409306,Messenger,Frank Clifton Herring,≤100
487191351404842,National Women's Prayer and Voting Army,National Women's Prayer and Voting Army,≤100
1666922183524165,ReThink Energy NJ,ReThink Energy NJ,≤100
100888341703299,Freedom First,Freedom Initiative Inc.,≤100
104642081195883,alidesignssb,Ali Designs,≤100
105266294634190,Feeliks,These ads ran without a disclaimer,≤100
356431274698532,Ryan Hampton,Ryan Hampton,≤100
128958937175029,Trivia Today,Benjamin Aaron Perlman,≤100
162607429210,Natalie Tennant,Natalie Tennant 2020,≤100
111111360297173,Meg Loughran Cappel For IL State Senate 49th,Committee to Elect Meg Loughran Cappel,≤100
579945178720985,"Chief Justice Cheri Beasley, NC Supreme Court",Chief Justice Beasley Committee,≤100
110781044015554,PLAIN TRUTH NOW,Plain Truth Now,≤100
54580146753,Faith in Action,Faith in Action,≤100
169093594037,Be Love,Be Love LLC,≤100
236740353942446,Open Vallejo,Informed California Foundation,≤100
614098112051513,Vote Local,Kenneth Gordon Alexander,≤100
104164498028393,"Capitalism, Socialism, and the Promise of Democracy",William Dale Barber,≤100
124939484209078,Langevin for Congress,LANGEVIN FOR CONGRESS,≤100
100421958357393,PodTv Network,PodTv Network,≤100
92730524910,AdventHealth,AdventHealth,≤100
22698035171,Forterra NW,FORTERRA,≤100
189398074571666,State Representative Tony Tinderholt,Tony Tinderholt Campaign,≤100
664287716946897,The Refuge for DMST,THE REFUGE FOR DMST,≤100
266114353867,Jeff Weninger,Weninger For AZ House,≤100
102436701226752,Is It Sunday Yet?,Is It Sunday Yet?,≤100
100641391759409,Ellie Householder,Ellie for Antioch City Clerk,≤100
101717364843717,Refugee Research,Scott Randall Williamson,≤100
643278452964383,Transit Now,Mobility For All PAC,≤100
315430262358287,Protect our Community,Protect our Community,≤100
266145305529,Henry Holt,"Macmillan Holdings, LLC",≤100
1488342491256676,Alabama Institute for Social Justice,Lenice Celeste Emanuel,≤100
201470373308396,BMO Harris Bank,BMO Harris Bank,≤100
2956033207756237,Nora Vargas for County Supervisor,Nora Vargas For Supervisor 2020,≤100
326609084015,Mark Ridley-Thomas,Los Angeles County Supervisor Mark Ridley-Thomas,≤100
102726091440161,Rich Walker for Parkland Mayor,"Rich Walker, Non-Partisan, for Parkland Mayor",≤100
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,≤100
102612434524907,Erica McCurdy GA,"Elect Erica McCurdy, LLC",≤100
110224557162326,James A Ball for Oregon,Friends of James A Ball,≤100
477131125780900,The War Horse,War Horse News,≤100
174750213023790,"Mike Doyle for PA Representative, 170th District",Friends to Elect Mike Doyle,≤100
106187594572737,Save the Vote,End Citizens United Non-federal,≤100
111902227273093,Maine Prosperity Alliance,Maine Prosperity Alliance,≤100
357275101142388,Everglades-Trust,"EVERGLADES TRUST INC, THE",≤100
284624954962951,Gus Bilirakis for Congress,Bilirakis For Congress,≤100
106160237761408,PA Community Solar Economic Alliance,Coalition for Community Solar Access,≤100
68192042303,NRS,"NORTHWEST RIVER SUPPLIES, INC.",≤100
210063369158387,DomesticShelters.org,Theresa's Fund,≤100
263878310977179,Senator Pete Flores,Pete Flores Campaign,≤100
118052555397,Trinity Church Wall Street,Trinity Church Wall Street,≤100
107002207723025,BLM Stories,BLM Stories,≤100
646594582623475,Republican Nations,wowengraving,≤100
889353304553366,Raising Buchanan,These ads ran without a disclaimer,≤100
153637844825834,Singani 63,Singani63,≤100
109729897041138,David Richter,David Richter for Congress Inc,≤100
164049599660,Catholic Relief Services en español,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
105766817817454,Lithuanian Americans and Friends for Biden,"LITHUANIAN AMERICAN POLITICAL ACTION COMMITTEE, INC.",≤100
507879779394819,Assemblywoman Sandra Jauregui,Sandra Jauregui,≤100
114708368568567,"Swan Energy, Inc.",These ads ran without a disclaimer,≤100
102837054897657,TrumpAtoz,America First Publishing,≤100
1495031800595524,Women Together Now,Women Together Now,≤100
101587534592176,Brian Patterson for District Attorney,"Committee to Elect Brian Patterson, LLC",≤100
102448638254233,Carrasco4mcboard7,Carrasco4MCBoard7,≤100
1690240034454817,BDS Report,BDS Report,≤100
100220094743136,New Millennium Health,New Millennium Health,≤100
104771831346649,The Fetzer Memorial Trust,These ads ran without a disclaimer,≤100
241247646424302,Jahana Hayes,FRIENDS OF JAHANA HAYES,≤100
101263411671583,Kirk Schneider for APA President 2020,"The Society for Humanistic Psychology, American Psychological Association Division 32",≤100
102202437839341,Peacock TV,These ads ran without a disclaimer,≤100
146252006016759,The Woman Cards,Zacharia Wahls,≤100
1446861448968595,Taos County,Gizmo Productions,≤100
104332661254150,Vote Values,VOTE VALUES,≤100
101419508192659,Ecom Automate,These ads ran without a disclaimer,≤100
100333911762595,Belonging,"Sharon Hersh, M.A., LPC, LLC",≤100
2425289201023841,Stephen D. Pennington for Tax Assessor,VotePennington.com,≤100
349414121803186,The Western Journal en Español,The Western Journal,≤100
1018914308173454,FStop Foundation,"FSTOP FOUNDATION INC, THE",≤100
164388176921325,Action Wear Shop,These ads ran without a disclaimer,≤100
289359554914740,We Have A Stake,The ANCOR Foundation,≤100
108073649248029,The CLEO Institute,These ads ran without a disclaimer,≤100
118635175464489,UPolitics,"Uinterview, Inc.",≤100
103083614645261,Starting at Zero Film,Firestarter Interactive LLC,≤100
202774546401452,Jeanne Ives,JEANNE FOR CONGRESS,≤100
118379493631,Episcopal Relief & Development,EPISCOPAL RELIEF AND DEVELOPMENT,≤100
1613289982270065,Choose Courage Foundation,Choose Courage Foundation,≤100
524022074393548,Early Learning Nation,Early Learning Nation,≤100
114024890020,Keisha Waites  for U.S. Congress,Keisha Waites For Congress,≤100
2382869555319923,Mondaire Jones,MONDAIRE FOR CONGRESS,≤100
2462711113949261,Science To Save The World,LIFE EXTENSION ADVOCACY FOUNDATION INC.,≤100
102120428156525,Chalo Vote,Chalo Vote,≤100
102031821331439,We Belong Here PAC,We Belong Here PAC,≤100
330382237856523,Jeff Cason for Texas House,Jeff Cason Campaign,≤100
104284044345871,Jodi Essex,These ads ran without a disclaimer,≤100
281092325369257,Elect Vince Leach,Vince Leach for Senate,≤100
118283728182293,SEIU Healthcare IL & IN,SEIU Healthcare Illinois & Indiana,≤100
107459877731361,Kimya Holmes for Judge,Committee to Elect Kimya M Holmes,≤100
107792087574285,Vote Andrew,Andrew John Boche Tjernlund,≤100
44951363957,American Enterprise Institute,AMERICAN ENTERPRISE INSTITUTE FOR PUBLIC POLICY RESEARCH,≤100
40078814890,Teva,These ads ran without a disclaimer,≤100
146508528746285,The Raben Group,Brenda Vanesa Arredondo,≤100
103307491159169,Heyboy,Heyboy,≤100
111143288919034,Kate Brophy McGee - State Senate,Kate McGee AZ - Senate,≤100
450072822454249,We Tried : Don't Worry,These ads ran without a disclaimer,≤100
370554010304934,Ecoasis,These ads ran without a disclaimer,≤100
108672094236051,Free The Wrongfully Convicted,These ads ran without a disclaimer,≤100
238610349492750,Badge and Wallet,These ads ran without a disclaimer,≤100
105428794198107,Dale Crafts,Dale Crafts for Congress,≤100
100537685110449,Blacks Against Black Lives Matter,Chris Chukwuemeka Obinzu,≤100
143089732792,Marsha Blackburn,Marsha for Senate,≤100
101147105012102,Solidu USA,Solidu USA,≤100
101968381266941,Ghana Diaspora PAC,Ghana Diaspora Public Affairs Collective,≤100
572063763488140,100 For The 100th,100 for the 100th,≤100
103744091462809,The Trump Closet,The Trump Closet,≤100
113110137118723,Collectible Currency,Christopher Walter Adams,≤100
147379735297567,Kammok,These ads ran without a disclaimer,≤100
307027482963463,Baltimore Local - News Break,These ads ran without a disclaimer,≤100
172696189433474,The Great Courses,These ads ran without a disclaimer,≤100
101042617985346,Jaci Hugg for State Senate,Friends of Jaci Hugg,≤100
2006561782926505,Christine Morse,Committee to Elect Christine Morse for State House,≤100
114180570348558,Trump Foam Rally Finger,Joshua G Madsen,≤100
379630042141834,Ricky Junquera,Vote for Ricky,≤100
318772742238,Jewish Review of Books,Jewish Review of Books,≤100
93614770492,Casey Family Programs,Casey Family Programs,≤100
489696777728062,McGillivary Steele Elkin LLP,McGillivary Steele Elkin LLP,≤100
99050726344,Phillips Theological Seminary,PHILLIPS THEOLOGICAL SEMINARY,≤100
265045056894488,Mark Meckler,Convention of States Action,≤100
153151038677421,Chase For WV,Chase For WV,≤100
108038147524079,Re-Elect Karen Hartley-Nagle President of New Castle County Council,Committee to Elect Karen Hartley-Nagle,≤100
422250511163275,REMEDIGAP,Quinn Group LLC,≤100
6030179345,Direct Relief,Direct Relief,≤100
169710960125365,Curzio Research,Curzio Research Inc.,≤100
88263922654,Overseas Vote,Overseas Vote (an initiative of the U.S. Vote Foundation),≤100
339893686135294,Cocofloss,These ads ran without a disclaimer,≤100
148731991811588,Baird,Robert W. Baird & Co. Incorporated,≤100
104608354345839,Counting on Chicago Coalition,Counting On Chicago Coalition,≤100
110616650778771,Jobs for Clearwater,Jobs For Clearwater,≤100
100911481267154,"Luke Gromen - FFTT, LLC","FFTT, LLC",≤100
175716473032461,MamaP,MamaP,≤100
6745077748,Niche,"Niche.com, Inc.",≤100
17432811417,Working Families Party,Working Families Party National Independent Expenditure Committee,≤100
205764566641242,Come & Take It,These ads ran without a disclaimer,≤100
136299005939,Heifer International,HEIFER PROJECT INTERNATIONAL,≤100
165014546858456,Free To Choose Network,FREE TO CHOOSE,≤100
608609425821991,Eli Lilly and Company,These ads ran without a disclaimer,≤100
468401449860052,Run 2 Be Fit,Run 2 Be Fit,≤100
129203152966,Andy Barr,"Andy Barr for Congress, Inc.",≤100
110955507365144,Hunt For Red October,Stephen Paul Benoit,≤100
113901656817251,The Committee to Elect Judge Yvette Alexander,The Committee to Elect Judge Yvette Alexander,≤100
665814993476244,Run The Jewels,These ads ran without a disclaimer,≤100
104930137938761,This Is My Story,This Is My Story,≤100
653079394725698,Aspiration,Aspiration,≤100
111536353963034,"Vote Him Out, Inc.",Vote Him Out,≤100
148235298567858,Feed More,"FEED MORE, INC.",≤100
479780512425881,Wholesale Sugar Flowers,Wholesale Sugar Flowers,≤100
2123425971065747,Sora Schools,Indra Putra Sofian,≤100
169042736456594,All Out,All Out Action Fund.,≤100
344708079424130,Innovation for Everyone,Innovation for Everyone,≤100
216052228433696,Arcus Foundation - Social Justice,ARCUS FOUNDATION,≤100
104146011282652,Vote Laura Hine,Vote Laura Hine,≤100
1622547974424329,State Representative Beth Liston,Friends of Beth Liston,≤100
111774170532108,Outstanding Flags,These ads ran without a disclaimer,≤100
580560925439646,"Sabbatical Beauty - Small Batch, Artisanal Asian Beauty Products",Sabbatical Beauty,≤100
1029126650470417,"The Real Word Ministries Inc.,",RICKARD JEAN-NOEL,≤100
104659801302856,Anna Kaplan for NYS Senate,NYS Democratic Senate Campaign Committee,≤100
497433567299699,Overstreet 2020,Overstreet 2020,≤100
48631937877,Ben Cline,"BEN CLINE FOR CONGRESS, INC.",≤100
2467206156637366,Dr. Woody Myers,Myers For Governor,≤100
456244124886097,FactSpread.org,These ads ran without a disclaimer,≤100
239099852896,Synology,These ads ran without a disclaimer,≤100
100931158434092,Estados Unidos Expulsan a Trump,TECH FOR CAMPAIGNS,≤100
107535123276,Rep. Peter Breen,Friends of Peter Breen,≤100
120778038066631,EveryLibrary,EveryLibrary,≤100
301302910021410,Virtual Running Club,"Virtual Running Club, LLC",≤100
940653386126953,StandingWithYou.org,Standing With You,≤100
1443127535947107,Save the Children Action Network,Samra Mahmood Khawaja,≤100
1534510490206706,Veterans for American Ideals,These ads ran without a disclaimer,≤100
1613516851999536,Sunrise Movement,SUNRISE PAC,≤100
104334288009875,Desert Mountain Coalition,Victor Valley Democratic Club,≤100
49059279814,Institute for Justice,INSTITUTE FOR JUSTICE,≤100
222811984421691,Cold Bee Gone,Joyce K C None Dales,≤100
616308105166852,Hanley Foundation,Hanley Foundation,≤100
122419502821112,Trump Quotes,Trump Quotes,≤100
108048821026133,Sixfacea,These ads ran without a disclaimer,≤100
141006955967331,Velvet by Graham & Spencer,These ads ran without a disclaimer,≤100
194626061640,Republican Party of Orange County,Republican Party of Orange County,≤100
187850809456,PSEA - PA State Education Association,PENNSYLVANIA STATE EDUCATION ASSOCIATION,≤100
71383025128,PARIS - Guerrilla Funk Recordings,These ads ran without a disclaimer,≤100
400505623360875,SEIU Virginia 512,SEIU Virginia 512,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,≤100
126893748252841,American Firearms Coalition,American Firearms Coalition,≤100
122531741163825,American Liver Foundation,AMERICAN LIVER FOUNDATION,≤100
102206851610323,Veterans Against Trumpism,Veterans Against Trumpism,≤100
100123544800892,Disme Coin Company,Disme Coin Company,≤100
1473803512759360,RIO :- Restoring Integrity to the Oceans,RIO: Restoring Integrity to the Oceans Inc.,≤100
166586870098807,The Folk: Artisan Jewelry by Julie Godsey,Julie Ann Godsey,≤100
105280377990522,Sweet Stuff Spot,Sweet Stuff Spot,≤100
100184714677097,ExceptioNull Games,Exceptionull Games,≤100
1841097372620421,Jeff Thruston Art,Jeffrey Saxon Thruston,≤100
110891467375018,Kinda Christian Show,Kinda Christian Show,≤100
106927474262181,Millie,These ads ran without a disclaimer,≤100
298271003840760,Bluestem Kansas,Bluestem Kansas,≤100
11234736860,Tom McClintock,McClintock for Congress,≤100
102747281355975,This Is Our Democracy,Center for Popular Democracy Action,≤100
110274720431086,Phyllis Harvey-Hall,CAMPAIGN TO ELECT PHYLLIS HARVEY-HALL,≤100
317764615802,Cherry Gulch,These ads ran without a disclaimer,≤100
389944543080,Capitol Commission,Charles Brian Reich,≤100
103737384705432,Malik4SMUD,Malik for SMUD 2020,≤100
117507751891,United Poultry Concerns,"UNITED POULTRY CONCERNS, INC",≤100
112651498758184,RockinLeather,These ads ran without a disclaimer,≤100
96771266759,AMSA - American Medical Student Association,AMERICAN MEDICAL STUDENT ASSOCIATION,≤100
918509378314877,Kurland for Arizona House 23,Kurland 23,≤100
153755258313622,Jennifer Pawlik,Jennifer Pawlik for AZ House. Authorized by Jennifer Pawlik.,≤100
632974680487014,We Know Products,We Know Products,≤100
105241837963281,Golden Shower #45,Golden Shower #45,≤100
162858666943,Honoring Those Who Serve Freedom - US Patriot Flags,These ads ran without a disclaimer,≤100
360424321432255,Doha Debates,These ads ran without a disclaimer,≤100
393737411005663,GTTFP,GTTFP Holdings,≤100
1670468429918309,We Are Uprisers,WEAREUPRISERS,≤100
113692386996215,Vote Amanda Olson,Vote Amanda Olson,≤100
133764907211570,Concerned Citizen,Steven Niems,≤100
361379030380,Centennial Institute,Centennial Institute,≤100
114540023530005,Yes Conservation Collier,Yes Conservation Collier,≤100
148485698623161,Melissa Baten Caswell,Melissa Baten Caswell for Santa Clara County Board of Education 2020,≤100
110206523984709,Rural Not Stupid,Rural Not Stupid,≤100
103987634439727,Marilyn Strickland,STRICKLAND FOR WASHINGTON,≤100
109593680378663,Brian Farnen for Fairfield,Farnen for Fairfield,≤100
1002560140133647,Make It Clear Studio,John E Boehm,≤100
180704985314813,Tony Montaga,TUCKER FOR CONGRESS,≤100
91438942057,United States Tennis Association - USTA (Official),These ads ran without a disclaimer,≤100
106469614050226,All Star Pro Gifts,"SAP All Star Promotions, LLC",≤100
102027764795677,American Wire,The USA Wire,≤100
250093028763321,State Rep. Deborah Silcox,Friends of Deborah Silcox,≤100
1880507922255279,Question PAC,QUESTION PAC,≤100
269819176888460,Digital Democrat,Digital Democrat,≤100
110191837500636,Better Legislators,Better Prosecutors for PA,≤100
2266444033567875,Grump Merch,Grump Merch,≤100
108193134061366,Win One Over,WinOneOver LLC,≤100
2236497789960303,Kuzmich for Congress,Kuzmich for Congress,≤100
1935614300003933,Los Vecinos de Buford Highway,Los Vecinos de Buford Highway,≤100
24590816216,Eckhart Tolle,These ads ran without a disclaimer,≤100
993294760683044,Education Reform Now,Education Reform Now,≤100
108408962542926,Magic 95.9 Baltimore,Urban1,≤100
100445495082197,The MVMNT,The MVMNT,≤100
136749299696241,Feeding Southwest Virginia,Feeding Southwest Virginia,≤100
105219064654282,Little Donny Dreadful,Steven Ross Garbett,≤100
131711716909334,The LBJ School of Public Affairs,These ads ran without a disclaimer,≤100
610264146298573,The American Council for Evangelicals,The American Council for Evangelicals,≤100
22426379899,Workman Publishing,WORKMAN PUBLISHING CO. INC.,≤100
1570908296457047,Schott Foundation for Public Education,These ads ran without a disclaimer,≤100
103825151267369,No Progressive Tax,No on the Progressive Tax,≤100
106312480902883,While Black,Michael Bueh Nhye,≤100
405777092789526,Canadian American Business Council,These ads ran without a disclaimer,≤100
110223773890475,Words on Fire: The Power of Incendiary Language and How to Confront It,"Logos Consulting Group, LLC",≤100
915656035153394,Oceanites,These ads ran without a disclaimer,≤100
51359055679,LeadingAge,"LEADINGAGE, INC.",≤100
1190371321022073,Z Wraps,Z Wraps,≤100
112287913481898,Cindy Banyai for Florida Congressional District 19,FRIENDS OF CINDY BANYAI,≤100
101459098271864,Vets United,Jae W Seo,≤100
112442993843619,Public Report,PublicReport.org,≤100
974133602697851,Cascadia Progressive Forum,Cascadia Progressive Forum,≤100
431076034393780,BloombergTax,These ads ran without a disclaimer,≤100
100585188473166,treadondesigns,Tread On Designs LLC,≤100
121747729328331,Truth can save your life,These ads ran without a disclaimer,≤100
112084806900129,Deck,"Deck Technologies, Inc.",≤100
125016970912829,Russell Lorfing - Power of God World Outreach,"Power of God World Outreach, Inc.",≤100
107274707294420,Betsy Young,Betsy Young for State Attorney,≤100
118787891507589,Kindling Group,Kindling Group,≤100
292944530749151,Craig Huey,Craig Huey,≤100
35122528853,Beacon Press,"Beacon Press, a Division of Unitarian Universalist Association",≤100
245805692122708,John Lithgow,Chronicle Books,≤100
130131505113786,Mt. Rainier Organizing for Racial Equality,These ads ran without a disclaimer,≤100
1646881435599644,"David Michael, CPA for County Auditor",Citizens for David Michael,≤100
446506375683344,CBYX,These ads ran without a disclaimer,≤100
1430033993992291,Smart Start of Mecklenburg County,These ads ran without a disclaimer,≤100
178934048813608,North Carolina Values Coalition,North Carolina Values Coalition,≤100
105162914352583,Marie Pinkney,Friends of Marie Pinkney,≤100
103992786357969,The Shift Network,These ads ran without a disclaimer,≤100
101893368255670,Attitudelin 02,These ads ran without a disclaimer,≤100
344242816222721,Shané Darby,Members for Shané Darby,≤100
1644416719111769,Urban League of Rochester,"URBAN LEAGUE OF ROCHESTER, N.Y., INC.",≤100
155690047804722,Jeanne Morales Attorney,Jeanne Marie Morales,≤100
104038541334426,BailoutWatch,These ads ran without a disclaimer,≤100
729110660795921,Tom McCullagh for State Senate 49th District,Citizens for Mccullagh,≤100
29092950651,TED,These ads ran without a disclaimer,≤100
303817256420208,Leslie Rutledge for Arkansas,Leslie Rutledge for Governor,≤100
1913003422270451,Michele Knoll,Knoll 4 PA 44,≤100
1556928477963264,Steve Sisolak,Committee to Elect Steve Sisolak,≤100
74133834464,Communities In Schools,"COMMUNITIES IN SCHOOLS, INC.",≤100
