Page ID,Page Name,Disclaimer,Amount Spent (USD)
234621494446654,We Can’t Trust Nancy Mace,DCCC,≤100
106948503990280,"Pedro “Pete” Muñoz, Pct 5 Tarrant County Constable",Pedro Munoz,≤100
407902639235640,JNS.org,Jewish News Service,≤100
106629127527429,Kathy Barnette for Congress PA 04,Friends for Kathy Barnette,≤100
111619227036894,CCtodayandtomorrow,CCTodayandTomorrow,≤100
102926808220257,Stand-Heal-Build.org,These ads ran without a disclaimer,≤100
227535924071462,Animal Petitions,AnimalPetitions.org,≤100
89324781720,Pat Toomey,Friends of Pat Toomey,≤100
1079789672084038,SimonBooks,These ads ran without a disclaimer,≤100
91438942057,United States Tennis Association - USTA (Official),United States Tennis Association (USTA),≤100
122571921086301,Jody Hice,Jody Hice for Congress,≤100
587492097959347,Orange County Registrar of Voters,Orange County Registrar of Voters,≤100
103369924870278,Our Revolution Brazoria Ft Bend Outreach,Our Revolution Brazoria County,≤100
48530203934,The American Alpine Club,"AMERICAN ALPINE CLUB, THE",≤100
109866370700481,PushBlack Finance,These ads ran without a disclaimer,≤100
1437429989675914,Huckabee,"TRINITY BROADCASTING NETWORK, INC.",≤100
107420874140846,Houston Republic,Metric Media LLC,≤100
102699418036769,Elect Hank for Longview City Council District 3,Hendrik Guichelaar,≤100
18479402361,No Kid Hungry,No Kid Hungry,≤100
80668957414,GoSili,SiliKids Inc.,≤100
284002627318,Adobe Acrobat,Adriana None Frias,≤100
56680318666,Illinois Policy,Illinois Policy,≤100
507053622651183,Sea Shepherd Conservation Society,These ads ran without a disclaimer,≤100
718475924980443,Amsterdam & Partners LLP,Amsterdam & Partners LLP,≤100
569022853258776,Terrence K Williams,These ads ran without a disclaimer,≤100
700153177010264,Plant Based Products Council,Plant Based Products Council,≤100
121731445898409,I Love Great Deals,Roberto None Lugo,≤100
183113263420,Loyal Source,LOYAL SOURCE GOVERNMENT SERVICES LLC,≤100
265912960114327,Help One Now,HELP ONE NOW,≤100
243502949110951,Airport Workers United,SERVICE EMPLOYEES INTERNATIONAL UNION,≤100
1865047147110748,Death Penalty Action,Death Penalty Action,≤100
271121199639002,Paulette for Senate 2020,PAULETTE FOR SENATE 2020,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PAN AFRICAN SANCTUARIES ALLIANCE,≤100
504269149745567,Our Anthem,AGAPE INTERNATIONAL MISSIONS,≤100
1948225015395010,Allegiance Gold,These ads ran without a disclaimer,≤100
24173897048,STAND,STAND LLC,≤100
1092657664145362,"Midland, TX Local - News Break",These ads ran without a disclaimer,≤100
101746962063,Mercy Home for Boys & Girls,MISSION OF OUR LADY OF MERCY,≤100
187515796665,Ranch Hands Rescue,Landon Chandler Dickeson,≤100
52490448966,StorQuest,"WILLIAM WARREN GROUP, INC., THE",≤100
142723672443710,Arts Action Fund,Americans for the Arts Action Fund,≤100
250811178787373,Blue Action Democrats-SW Austin,Blue Action Democrats Southwest Austin,≤100
235758620335042,State Representative Willie Madrid - New Mexico House District 53,Willie Madrid for State Representative,≤100
153786558047089,Bridges Can Help,BRIDGES SAFEHOUSE INC,≤100
100796147988635,Kelvin Barrios For San Diego City Council District 9,Kelvin Barrios for San Diego City Council 2020,≤100
8446177150,Chosen People Ministries,CHOSEN PEOPLE MINISTRIES INC,≤100
59473866945,Oregon AFL-CIO,OREGON AFL-CIO,≤100
167386663296187,Peek & Toland,Peek & Toland PLLC,≤100
106487520883333,Cardinal & Pine,"Courier Newsroom, Inc.",≤100
125319303823,Champlain College,Champlain College Incorporated,≤100
2011677365822396,Ground News,These ads ran without a disclaimer,≤100
116751466838341,Grow Our Party Inc,Grow Our Party Inc,≤100
472938276849222,Heroes For Healthcare,"Center for Popular Democracy, INC.",≤100
570058219775830,Irving-Las Colinas Chamber of Commerce,The Greater Irving-Las Colinas Chamber of Commerce,≤100
127354888843150,Re-Elect Kyle Hollier,Re-Elect Kyle Hollier 2020,≤100
113785707089994,Keven Underwood 4 Princeton Council Place 4,Keven Allen Underwood,≤100
309798029121030,Everytown for Gun Safety,EVERYTOWN FOR GUN SAFETY VICTORY FUND,≤100
105145707971929,Florida Votes,TECH FOR CAMPAIGNS,≤100
2346217618936823,Kendra Horn for Congress,KENDRA HORN FOR CONGRESS,≤100
362628781134387,Medicines360,"JONES PUBLIC AFFAIRS, INC.",≤100
1847906471916017,Walker & Taylor PLLC,"Walker & Taylor, PLLC",≤100
122360425094991,Nasty Woman Cosmetics,Nasty Woman Cosmetics,≤100
1646823955646308,Mike Donovan,These ads ran without a disclaimer,≤100
179145905973075,Sophie Ratner Jewelry,Sophie Ratner Jewelry,≤100
974133602697851,Cascadia Progressive Forum,Cascadia Progressive Forum,≤100
110835614081126,"Denise Villalobos for TMISD Board of Trustees, Place 4",Denise Villalobos,≤100
103676944366890,"Stephen Humenesky, Common Sense for Keller",Stephen Gerard Humenesky,≤100
354329797956187,The Catholic Association,"The Catholic Association, Inc",≤100
122079997892608,City of Austin Office of Sustainability,City of Austin Office of Sustainability,≤100
112473780428837,Chasten Buttigieg,Kenneth James Gillett,≤100
113677190429780,Linda Fabre for WTC MUD 1 Director,Campaign for Linda Fabre,≤100
1718260095117355,Representative Ben Diamond,Representative Ben Diamond,≤100
135500133147357,ProEnglish,US INC,≤100
112185083949624,Re-ELECT MIKE Calta-NBISD Trustee,Michael G Calta,≤100
141901795868393,Alaska Democrats,ALASKA DEMOCRATIC PARTY,≤100
114971076538782,The Keystone,"Courier Newsroom, Inc.",≤100
167473433290992,Inequality.org,Institute for Policy Studies,≤100
529829194051580,Expression Tees,"Expression Tees, Inc.",≤100
113805000372335,Green Sun El Paso,These ads ran without a disclaimer,≤100
162635987104707,GOP Mall,"DANWAL, INC.",≤100
111786927173839,Qualify Medicare Plans,These ads ran without a disclaimer,≤100
294021837428958,Free the Pill,IBIS REPRODUCTIVE HEALTH,≤100
1674408576222265,CCILU USA,These ads ran without a disclaimer,≤100
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative (ASEC),≤100
579619882708663,Nytpoop,NYTpoop.com,≤100
1852520761657982,4ocean,4ocean,≤100
911829795826330,Mark Penn Polls,AIRSNEXT Media,≤100
863339817155536,Proud to be a teacher,These ads ran without a disclaimer,≤100
110795343798587,East Houston News,Metric Media LLC,≤100
1806584769615273,Madison Ashley,Madison Ashley USA LLC,≤100
577214555786847,Lessons from Military History,Hoover Institution,≤100
1640136779635989,We The People Holsters,These ads ran without a disclaimer,≤100
90705538313,Sheet Metal Air Rail and Transportation Workers,SMART,≤100
1613512502291594,Amarillo Matters,Amarillo Matters PAC,≤100
151894654697,Save Our States,Save Our States,≤100
164513254148611,America's Voice News,Barbara Jean Lawrence,≤100
100442195144763,Hometown Adventures,Nelson Dong Tran,≤100
153558388549863,History Images,These ads ran without a disclaimer,≤100
101586005012669,JHC Protection,These ads ran without a disclaimer,≤100
162623897133712,David French,Macmillan Publishing,≤100
609022902623021,Senator Jim Welch,The Committee to Elect James T. Welch,≤100
102651074597577,Faith Wins,FAITH WINS,≤100
1472550066390506,Arab Center Washington DC,ARAB CENTER WASHINGTON DC,≤100
118697061602554,Jason Brodeur,"Jason Brodeur, Republican, for State Senate",≤100
245939272100347,Act Locally Waco,Sharron Ashley Thornton,≤100
102419148272424,Decipher the Spin,Nikhil Ramchandra Dhongade,≤100
350861498961179,Thomas Oilfield Services,Thomas Oilfield Services,≤100
10766454479,Republican Party of Florida,REPUBLICAN PARTY OF FLORIDA,≤100
359434355433,Black Facts Online,Dale Anthony Dowdie,≤100
1700528433501592,Re-Elect Constable Vinnie Cherrone,Re-elect Constable Vinnie Cherrone,≤100
279055918888826,Jaythreesixty,J360 LLC,≤100
118925286435917,Not Today Patriarchy,These ads ran without a disclaimer,≤100
40043524983,Constitutional Accountability Center (CAC),Constitutional Accountability Center,≤100
1099779163410386,John Barrasso,Friends of John Barrasso,≤100
136071769413,Catholic Pro-Life Community,Katherine Lemee Christy,≤100
571748412859876,Matt Rosendale,Matt Rosendale for Montana,≤100
191975737491988,Jennifer Wexton,WEXTON FOR CONGRESS,≤100
108097621020637,Friends of Dogs Advertising,mabu.uk.com,≤100
114066205306277,Franciscan Friars of the Atonement,Franciscan Friars of the Atonement,≤100
102755854556738,Josh McConkey for Texas,Joshua Michael Mcconkey,≤100
1709411425966576,Trump Store America,SPALDING GROUP INC,≤100
620876905078050,Debt Chef,These ads ran without a disclaimer,≤100
550622028319900,Headlock Press,Headlock Press,≤100
104754482958898,Randstad USA,These ads ran without a disclaimer,≤100
1653885501501009,Propeller,Propeller Enterprises,≤100
404487586973146,Yvonne Lewis Holley for Lt. Governor,Committee to Elect Yvonne Lewis Holley,≤100
115589465160388,Scribner Books,Simon and Schuster,≤100
100828418422477,Hopper for Texas Senate District 30,Stephen Andrew Hopper,≤100
232972196798144,Mexicanos en el exilio,Mexicanos en Exilio,≤100
318020432108506,Progress News Network,Progress News Network,≤100
111276689866,Washington Office on Latin America - WOLA,WASHINGTON OFFICE ON LATIN AMERICA,≤100
108042855937121,Owens Corning,OWENS CORNING,≤100
166173897321426,Audrey Denney for Congress,AUDREY DENNEY FOR CONGRESS,≤100
211049239087028,Association of Young Americans,Benjamin J Brown,≤100
182079698493370,Portside,Portside,≤100
100921535039507,Mexican Americans For Biden,Adalberto Eduardo Ruiz,≤100
1204508476329207,Brandy K Chambers for Texas House Representative District 112,Brandy Chambers,≤100
776264359372720,ConservativeModern.com,ConservativeModern.com,≤100
111111360297173,Meg Loughran Cappel For IL State Senate 49th,Committee to Elect Meg Loughran Cappel,≤100
1835838916635491,Transamerica Center for Health Studies,Transamerica Center for Health Studies,≤100
109575145733890,McGuireWoods Consulting,MCGUIREWOODS CONSULTING LLC,≤100
1001615463272722,Biosimilars Council,The Biosimilars Council,≤100
1420119678080729,EveryDistrict,EVERYDISTRICT,≤100
394707496275,Threads 4 Thought,Threads 4 Thought,≤100
549425778407737,Manatee County Supervisor Of Elections,Manatee County Supervisor of Elections,≤100
106860774240542,Juan Gonzalez for Mission CISD Board of Trustees Place 5,Juan Manuel Gonzalez,≤100
25299174229,East Texas Food Bank,REGIONAL EAST TEXAS FOOD BANK,≤100
987698164585861,Citizen Ed,Citizen Education,≤100
282664492547273,Net Zero Co.,These ads ran without a disclaimer,≤100
602828763544800,Kate For Congress,KATE FOR CONGRESS,≤100
671319133290449,Walt Benson for Bernalillo County Commission District 4,Walt Benson for Bernalillo County Commission,≤100
2017884721848472,Bokeki,Kimbereley Iris Goldstein,≤100
114386721939978,The Made in America Store,These ads ran without a disclaimer,≤100
101459098271864,Vets United,Jae W Seo,≤100
110749217080609,Mark Bauer,Mark Bauer for Congress,≤100
113843693493716,Moe Brown,MOE BROWN FOR CONGRESS,≤100
2190200147671191,The Balance of Power,Jorge None Hernando,≤100
125649561365522,J.D. Scholten,SCHOLTEN4IOWA CAMPAIGN COMMITTEE,≤100
12177095451,El Planeta,Carlos Jose Munoz,≤100
248262725706461,Power The Future,Power The Future Inc,≤100
112989946907024,Pete Lauzon for Clear Lake City Water Authority Board of Directors,Peter Alexius Lauzon,≤100
130268756992804,Yale Climate Connections,Yale Climate Connections,≤100
138644937392,SEIU California,SEIU California,≤100
945455208962159,Forgive Everyone Co.,Forgive Everyone Co,≤100
102705178256102,Jose Navarro for School Board,Jose Navarro for School Board,≤100
234565267058051,Anthony Brindisi For Congress,BRINDISI FOR CONGRESS,≤100
176312959050350,Turning Texas Blue.org,Turning Texas Blue,≤100
1399926390134311,Nature's Generator,Huntkey USA Inc,≤100
143677779172322,Austin Bollywood Day,These ads ran without a disclaimer,≤100
136710773025912,Salus University,Caren Jennifer Cremen,≤100
10766391539,POZ Magazine,"CDM PUBLISHING, LLC",≤100
104873533452048,Guardians of the Children - San Antonio,Guardians of the Children San Antonio,≤100
101329141719185,Patriotic Pursuit,Lambert Chan,≤100
1208669005920585,159 Georgia Together,159 Georgia Together,≤100
106445457608860,Frank Ortega for Round Rock City Council Place 4,Frank Ortega For Round Rock City Council,≤100
124924174551188,Awe Inspired,JILCO,≤100
283925872728,Stand for Children Arizona,Stand for Children Arizona IEC,≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
105601807918869,The Civil Review Board,The Civil Review Board,≤100
10150096009920008,Pro-Life Action League,PRO LIFE ACTION LEAGUE,≤100
122894447754361,Institute for New Economic Thinking,"INSTITUTE FOR NEW ECONOMIC THINKING, THE",≤100
184480058955,Traffick911,TRAFFICK911,≤100
101670818343460,Moms for America Action,Moms for America Action Inc.,≤100
363741920768563,RTBiQ Political,RTBiQ Political,≤100
195704103779569,Savage Outdoors & The One,Amanda Harris Lee,≤100
699438963519585,The Homestead at 3218,These ads ran without a disclaimer,≤100
123519421070204,Shiloh Israel Children's Fund,SHILOH ISRAEL CHILDRENS FUND INC,≤100
105023768642,U.S. Chamber Institute for Legal Reform,US Chamber Institute for Legal Reform,≤100
298271003840760,Bluestem Kansas,Bluestem Kansas,≤100
150515678420371,Maravu Acres,Martha Christine Williams,≤100
204946663169843,Latinx Now!,These ads ran without a disclaimer,≤100
1700040490027062,Faith In Minnesota,Faith in Minnesota,≤100
404929222888251,Conservation Colorado,Conservation Colorado,≤100
265813310850128,City of Liberty Hill,City of Liberty Hill,≤100
101231248215069,Greg Pulles for MN State Senate,Greg Pulles for Minnesota Senate,≤100
105188847940993,Red America Store,Red America Store,≤100
358930818155832,Ava Blaze Apparel Co.,Antoinette Kathleen Adkins,≤100
101252258324890,The Con,Abramorama Inc.,≤100
279483032583224,Collins for Council,Collins for Council,≤100
1962432260715827,Kindhumans,Kindhumans,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
109315090890119,Trump Shop,Carlos German Klein,≤100
109742407314234,Restoration Action,Restoration Action,≤100
