Page ID,Page Name,Disclaimer,Amount Spent (USD)
1736778096585597,Sun & Swell Foods,These ads ran without a disclaimer,≤100
306420763347824,Mamadou.,Mamadou Tiemoko Yattassaye,≤100
113350200421901,Teneshia Hudspeth for Harris County Clerk,Teneshia Hudspeth Campaign,≤100
108178190829251,The Charlotte Disruptor,The Charlotte disruptor,≤100
754286484682931,Douglas County Commissioner Lora Thomas,Committee to Elect Lora Thomas,≤100
22446650317,"Dale Folwell, CPA for N.C. Treasurer",Folwell Committee,≤100
103486861457072,Defend The Police - Thin Blue Line,These ads ran without a disclaimer,≤100
326859974502151,Culture Vibes,Culture Vibes LLC,≤100
391872261636792,2020unity,"ForFact LLC, DBA 2020unity",≤100
2144450809209132,Liberty For The People,libertyteeshop,≤100
101294211681292,The Patriotic Republican,The Republican Patriot,≤100
142644212433793,ARAHA,AMERICAN RELIEF AGENCY FOR THE HORN OF AFRICA,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,≤100
85569513068,International Planned Parenthood Federation/Western Hemisphere Region,International Planned Parenthood Federation/Western Hemisphere Region,≤100
322778165249416,Protect Colorado's Vote,Protect Colorado's Vote,≤100
284624954962951,Gus Bilirakis for Congress,Bilirakis For Congress,≤100
587492097959347,Orange County Registrar of Voters,Orange County Registrar of Voters,≤100
1947204578916961,Kionne McGhee,"Kionne McGhee, Non-Partisan, for Miami-Dade County Commissioner District 9",≤100
109725597242974,Dallas City Wire,Metric Media LLC,≤100
400836083800145,Effct.org,Effct LLC,≤100
2336130059961004,Democratic Swag & Events,Democratic Swag LLC,≤100
646594582623475,Republican Nations,wowengraving,≤100
617818515282920,Trumpbert: a Parody of "Dilbert",Freeman Ng,≤100
170726453633593,City Supply,These ads ran without a disclaimer,≤100
281092325369257,Elect Vince Leach,Vince Leach for Senate,≤100
1834025536866400,SameSide,SameSide,≤100
103133618140202,Marked By COVID,Marked By COVID,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
41036437395,Macular Degeneration Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
1472496323054612,It's About Time Mets: Elevating Metastatic Cancer Stories,GILDA'S CLUB CHICAGO,≤100
182599131471,Comics Kingdom,The Hearst Corporation,≤100
134488213888964,Jordan Scott Pace,Jordan Pace for State House,≤100
337490192991981,Grabien,Grabien Inc,≤100
108073649248029,The CLEO Institute,These ads ran without a disclaimer,≤100
1579877262318501,Ohio Federation of Teachers,Ohio Federation of Teachers,≤100
471487683059990,American Mind,Nicholas Dylan Short,≤100
111089374006204,Marc Hummel Jr.,These ads ran without a disclaimer,≤100
1518297238457643,Jeremiah Johnson Ministries,Jeremiah Johnson Ministries,≤100
22219555276,Children's Defense Fund,CHILDRENS DEFENSE FUND (INC),≤100
1666922183524165,ReThink Energy NJ,ReThink Energy NJ,≤100
6274109770,Rosa DeLauro,FRIENDS OF ROSA DELAURO,≤100
460236704351535,Tracy Mitrano,TRACY MITRANO FOR CONGRESS,≤100
164638537494053,The Pollinator,United Church of Christ Environmental Justice Ministry,≤100
111982742583496,Kairos Traders,YOUTH WITH A MISSION STRATEGIC FRONTIER,≤100
116214823511455,Voteprints,Troy Thomas Egri,≤100
162960987074928,GuruShots,These ads ran without a disclaimer,≤100
100421958357393,PodTv Network,PodTv Network,≤100
100128285167791,The Orgullo PAC,Orgullo PAC,≤100
121595676236981,DF3 Apparel,Daniel E Forant,≤100
161186620643972,American Institute for Economic Research,AMERICAN INSTITUTE FOR ECONOMIC RESEARCH,≤100
421984214596834,North Carolina Renewal Project,Vineyard Outreach America,≤100
101444051729528,Indians with Trump,"PGurus, Inc.",≤100
108193134061366,Win One Over,WinOneOver LLC,≤100
1449073545419430,The Lone Liberal Republican,TheLoneLiberalRepublican.Org,≤100
662962894077729,The Well News,The Well News,≤100
1556928477963264,Steve Sisolak,Committee to Elect Steve Sisolak,≤100
170980280933,PA Democratic Party,PENNSYLVANIA DEMOCRATIC PARTY,≤100
1279348408815170,Happy Box Store,These ads ran without a disclaimer,≤100
106493481115475,Protect Our Election,Protect Our Election,≤100
107066711080027,"Carroll Fife for Oakland City Council, D3",Carroll Fife for City Council 2020,≤100
104146011282652,Vote Laura Hine,Vote Laura Hine,≤100
111143288919034,Kate Brophy McGee - State Senate,Kate McGee AZ - Senate,≤100
360331417751529,Rachel's Action Network,Rachel's Action Network,≤100
584310238588325,Killing Pain,FATE INC - FIGHTING ADDICTION THROUGH EDUCATION,≤100
104142543758770,Campaign Zero,We The Protesters,≤100
974126329589574,TurnUp,Turnout Activism Inc.,≤100
138644937392,SEIU California,SEIU California,≤100
121747729328331,Truth can save your life,These ads ran without a disclaimer,≤100
165014546858456,Free To Choose Network,FREE TO CHOOSE,≤100
105419507723051,Elect Julie Marcus,"Julie Marcus, Republican, for Pinellas County Supervisor of Elections",≤100
218718021638624,Citizens for Jason Ortitay,Citizens for Jason Ortitay,≤100
100692068471118,Explain America,Gregory Lawrence Burright,≤100
104044698088843,The Patriotic Venture,Thanh Phuc Tran Nguyen,≤100
164977186923275,Front Country,Front Country,≤100
134571176638205,One Tree Planted,One Tree Planted,≤100
661208354492707,What's Your Statement,What's Your Statement LLC,≤100
112884453753128,Informed Patriots,Kin Ngai Yeung,≤100
525629814193201,VITAS Healthcare,These ads ran without a disclaimer,≤100
103522751332330,Prayze PARTY,These ads ran without a disclaimer,≤100
111460033634735,Nick Roumel for Washtenaw Circuit Judge,CTE Nick Roumel for Circuit Court Judge,≤100
107450972620538,Girl Up,"Girl Up, United Nations Foundation",≤100
109609147465063,Elect Kevin S. Gordon - Cleveland County Commissioner,Kevin Scott Gordon,≤100
104732736288252,Caroline Gleich,Protect Our Winters,≤100
102285138227999,"Marsha Blackburn, Author","Premiere Marketing, Inc.",≤100
183450098373666,Anheuser-Busch,These ads ran without a disclaimer,≤100
113484013625280,Duval Citizens for Better Schools,Duval Citizens For Better Schools,≤100
1731398907140793,Alison Alter for Austin,Alison Alter Campaign,≤100
260505124073107,CMF CURO,These ads ran without a disclaimer,≤100
103561774797877,Purely Gifted Entertainment,Willie James Earl,≤100
754838597987107,Dan Laughlin,Dan Laughlin Committee To Elect,≤100
120660014669265,Unitarian Church In Charleston,Unitarian Church in Charleston,≤100
102747281355975,This Is Our Democracy,Center for Popular Democracy Action,≤100
1408344379409426,LGBTQ Democrats of Mecklenburg County,LGBTQ Democrats of Mecklenburg County,≤100
13365227077,Planned Parenthood Advocates of Wisconsin,Planned Parenthood Advocates of Wisconsin,≤100
1815446788701999,CHIEF ZABU Movie,Miguel Da Costa,≤100
170397093079240,Rebecca Keaton for Cobb County Superior Court Clerk,Committee to Elect Rebecca Keaton,≤100
922580991129339,People's Mojahedin Organization of Iran - MEK IRAN,MEK-Iran (Saeid Saadati),≤100
102278744713494,Ovarian Cancer Claims,These ads ran without a disclaimer,≤100
101300771722995,The Patriotic Movement,Best Life Living TIPS,≤100
100912625071588,Pennsylvania Votes,TECH FOR CAMPAIGNS,≤100
112831537216212,Politasource,Politasource LLC,≤100
248922701788783,Re-Elect Congressman Henry Cuellar,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,≤100
286349441428856,University of Maine School of Law,University of Maine School of Law,≤100
105869134358705,Left Is Right,Story Network Foundation,≤100
101587915013557,Trump DGAF,Michael Adam Bronzi,≤100
736543189734251,Weston Table,Weston Table,≤100
586751814690068,Joni Ernst,Joni's Roast and Ride,≤100
112232750607272,America First,Sandra L Johnson,≤100
1473749266269274,Special Olympics North America,These ads ran without a disclaimer,≤100
107998744317464,Uncensored Gear,Uncensored Gear,≤100
1555581878101877,Bill Beltz,These ads ran without a disclaimer,≤100
201470373308396,BMO Harris Bank,BMO Harris Bank,≤100
99056648937,NIAC,NIAC Council,≤100
77790954801,Salesian Missions,Salesian Missions,≤100
356431274698532,Ryan Hampton,Ryan Hampton,≤100
158427177089,SiriusXM Hip Hop Nation,SiriusXM,≤100
1299326366748402,Hippy Feet,Hippy Feet GBC,≤100
113200640511713,MAGA Train 2020,Steven John Lawton,≤100
550881648294523,350 Action,350.org Action Fund,≤100
960045850672105,One More Wave,Ernad Civic,≤100
557264687637409,Michigan United,MICHIGAN ORGANIZING PROJECT,≤100
157595514262613,Florida Film House,FLORIDA FILM HOUSE LLC,≤100
111386870392047,Friends of Adrienne Southworth KY Senate 7th,Adrienne Southworth for KY Senate,≤100
162598853828996,Gwinnett Kids Count,GWINNETT KIDS COUNT 2020,≤100
777165395743670,Poppits Toothpaste,These ads ran without a disclaimer,≤100
68192042303,NRS,"NORTHWEST RIVER SUPPLIES, INC.",≤100
148081438555256,+972 Magazine,972 – Advancement of Citizen Journalism,≤100
180704985314813,Tony Montaga,TUCKER FOR CONGRESS,≤100
285896596755,Fight the New Drug,FIGHT THE NEW DRUG INC,≤100
77130778113,Coalition for Medicare Choices,Coalition for Medicare Choices,≤100
221676957953311,The Missouri Plan,The Missouri Bar,≤100
103164911512902,ShopDemocratic,"DANWAL, INC.",≤100
748885201917779,"Greenwood, SC Local - News Break",These ads ran without a disclaimer,≤100
101252208408663,Bill Cutters,Bill Cutters,≤100
144566145587559,Elect Todd Hunter,Todd Hunter Campaign,≤100
281312429284144,Tees Distributions,Tees Distributions,≤100
100796147988635,Kelvin Barrios For San Diego City Council District 9,Kelvin Barrios for San Diego City Council 2020,≤100
112734823878724,Lincoln Market - Gutting Rights of Essential Employees Daily,Lincoln Market - Gutting Rights of Essential Employees Daily,≤100
2110554565703964,Eric Morrison for State Representative,Friends of Eric Morrison,≤100
1318800798260799,BuzzFeed Video,These ads ran without a disclaimer,≤100
1013391422160726,Dr. Jane Gillette for MT House,Dr. Jane Gillette,≤100
114301413446447,Kennebunkport Climate Initiative,Kennebunkport Climate Initiative,≤100
124654071015417,P448,These ads ran without a disclaimer,≤100
327120867486483,SEAL PAC,SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC,≤100
1709411425966576,Trump Store America,SPALDING GROUP INC,≤100
95001097200,National Association of Manufacturers,NATIONAL ASSOCIATION OF MANUFACTURERS OF THE UNITED STATES OF AMERICA INC.,≤100
85945492130,EnergyBoom,Energy Boom,≤100
48837932638,Montana Democratic Party,Montana Democratic Party,≤100
194062800933778,Hargrave Ministries,These ads ran without a disclaimer,≤100
105023768642,U.S. Chamber Institute for Legal Reform,US Chamber Institute for Legal Reform,≤100
108380923919757,Health Insurance Hero,These ads ran without a disclaimer,≤100
104754482958898,Randstad USA,These ads ran without a disclaimer,≤100
1680529222231787,Robert Patillo,Robert Hillard Patillo,≤100
1860025597617881,Fortyfourthprez,Forty Fourth Prez,≤100
198331123534170,SiriusXM Sports,SIRIUS XM RADIO INC.,≤100
248177568572993,Win With Wuliger for Commissioner,Friends of Wuliger,≤100
112635170576926,The Daily Patriot,BeetRoot,≤100
140877979844,American Gas Association,AMERICAN GAS ASSOCIATION,≤100
210063369158387,DomesticShelters.org,Theresa's Fund,≤100
114599650318907,Electable,Electable LLC,≤100
111821690599387,Florida Country,Florida Country,≤100
100444998463994,Culture Forward,The Culture Forward,≤100
630306377118465,Doug Beck,Beck For Missouri,≤100
121716037840195,HRC Charlotte,Louis Wsizeezeisamb Kemp Iii,≤100
1801237890175919,The Denice Gary Show,Denice Garypandol,≤100
8675286292,The American College of Financial Services,These ads ran without a disclaimer,≤100
240203263118328,Elissa McBride,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
147447783311,Charlie Crist,CHARLIE CRIST FOR CONGRESS,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
142486699769075,Cabrera For The People,Cabrera for SD 17,≤100
302612457071883,Moving It Right,Richard P Ashton,≤100
351271168231778,Rep. Chuck Martin,Martin For Georgia,≤100
2212737705668780,True Blue Gear,Perpetual Fortitude,≤100
182187588470327,Angel Collinson,Protect Our Winters,≤100
109137763868782,Ashley Eason for Indiana State Senate,EASON FOR INDIANA,≤100
807178496128333,Authentic Society for Language and Romanian Culture,Alina C Cumpan,≤100
103548194836785,Lavinia Grace Phillips for School Board,Lavinia Grace Phillips for School Board,≤100
1824503584434809,I Vaccinate,Michigan Department of Health and Human Services,≤100
102271271633269,Amazing T-shirts Store,These ads ran without a disclaimer,≤100
6240652407,Young America's Foundation,These ads ran without a disclaimer,≤100
164388176921325,Action Wear Shop,These ads ran without a disclaimer,≤100
624095754882670,Make U.S. Great Again,Guy Leonard Edwards,≤100
276843526491842,Now What,Diane Severa Gil,≤100
733167540216285,Solape Osoba - Outreach 4 Every One,Outreach 4 Every One,≤100
113110137118723,Collectible Currency,Christopher Walter Adams,≤100
272565456712768,Bloomberg Government,"BUREAU OF NATIONAL AFFAIRS, INC., THE",≤100
112084806900129,Deck,"Deck Technologies, Inc.",≤100
123397377677195,"School of International Service, AU","School of International Service, American University",≤100
111419787374695,Realtors for Tillis,National Association of REALTORS,≤100
101893368255670,Attitudelin 02,These ads ran without a disclaimer,≤100
105821344592,Eugene A. DePasquale,DEPASQUALE FOR PA 10,≤100
1517919588502283,Christy Smith for Congress,CHRISTY SMITH FOR CONGRESS,≤100
108679964059409,Max Burns for State Senate,Max Burns for State Senate,≤100
365103833614657,Eagle Six Gear,These ads ran without a disclaimer,≤100
198365307706211,Illegal The Project,Illegal The Project,≤100
106187594572737,Save the Vote,End Citizens United Non-federal,≤100
129478360410877,Leslie Blodgett,Target Marketing Digital,≤100
283925872728,Stand for Children Arizona,Stand for Children Arizona IEC,≤100
278355662356517,BallotReady,"BallotReady, Inc",≤100
590905468266473,US Apparel 2020,Click Wonders,≤100
133979276345,Georgia Farm Bureau,"GEORGIA FARM BUREAU FEDERATION, INC.",≤100
109837984127706,Kara Veit For ACHD,Kara Ann Veit,≤100
1934158976830122,Sean Casten for Congress,CASTEN FOR CONGRESS,≤100
104255784686223,The Lorna M. Johnson Global Institute,The Lorna M. Johnson Global Institute,≤100
1795835404060938,Houston Gaines,Committee to Elect Houston Gaines,≤100
38924681853,Antarctic and Southern Ocean Coalition,"ANTARCTIC SOUTHERN OCEAN COALITION, THE",≤100
36474716066,Color Of Change,COLOROFCHANGE.ORG,≤100
255486647814076,Penguin Kids,Penguin Random House,≤100
166087830076297,WebPT,WebPT,≤100
497433567299699,Overstreet 2020,Overstreet 2020,≤100
84601346450,Black Tie Dinner,BLACK TIE DINNER,≤100
286084075135455,Support After Abortion,Support After Abortion,≤100
163117983845230,Zero Waste Daniel,These ads ran without a disclaimer,≤100
233232726827616,Mary Rabago Productions,Mary Rabago Productions,≤100
101277198403864,Forever Grateful,These ads ran without a disclaimer,≤100
105412832825291,Rowan County Republican Party,Giovanni Vincent Spillman,≤100
101798967945164,Shallon Toré,Shallon Tore' Music,≤100
1202514329820178,Don Blankenship,Don Blankenship,≤100
280285049085,Homes.com,Homes.com,≤100
103837514635067,Betterway Campaign,WAYMAKERS,≤100
408526523045391,Mammoth Nation,Mammoth Nation,≤100
1501292250171792,Of Love and Lust → OLAL,OLAL,≤100
111040616957411,Ricky Dale Harrington Jr for US Senate,Ricky Dale Harrington,≤100
416913748508616,We Welcome Refugees,We Welcome Refugees,≤100
103632287921118,TyrannySucks.com,James David Leinen,≤100
194062800933778,Hargrave Ministries,Hargrave Ministries,≤100
714227512101604,Carolyn Long,ELECT CAROLYN LONG,≤100
61863318139,World Resources Institute,WORLD RESOURCES INSTITUTE,≤100
110146167251293,DEAR HUMAN,Dear Human Mvmt,≤100
107618907593509,Atlas Retirement Planning & Wealth Preservation,Atlas Retirement Planning and Wealth Preservation,≤100
110329150805588,The Daily Brutality,Brian A Rodrigues,≤100
104940484694345,Threads for Change,Threads for Change,≤100
111167020569032,Team Burns,Team Burns,≤100
122207534456852,Ayo and Iken,Ayo and Iken,≤100
100492918060703,RegiStart,RegiStart,≤100
104905491126985,Erik Smith for State Representative,Smith for Milford,≤100
484300471681895,John Katko for Congress,KATKO FOR CONGRESS,≤100
166173897321426,Audrey Denney for Congress,AUDREY DENNEY FOR CONGRESS,≤100
101909188298623,olive-stores.com,These ads ran without a disclaimer,≤100
116565033114715,Jean-Pierre Bado for Florida State House Representative - 114,"Jean-Pierre Bado, Democrat, for Florida House 114",≤100
100277548202927,Senior Saver Labs,Tyler Wayne Hedland,≤100
1165321366903583,Small Town Deals 1707 Cherry Rd Rock Hill SC,Jonathan Douglas Christopher,≤100
448716322613062,Injury Claims Advocate,These ads ran without a disclaimer,≤100
128342200512304,Cultural Heritage Partners,CULTURAL HERITAGE PARTNERS PLLC,≤100
48631937877,Ben Cline,"BEN CLINE FOR CONGRESS, INC.",≤100
375760676281438,Mermaid Straw,These ads ran without a disclaimer,≤100
345751305447288,Daugherty Water for Food Global Institute,Daugherty Water for Food Global Institute,≤100
2162038813827848,Dates For Seniors,These ads ran without a disclaimer,≤100
183376691673083,Eljay,John Joseph Flynn,≤100
237697300232030,Michael Unbroken,Think Unroken LLC,≤100
110608137424774,Hispanic Federation Puerto Rico,Hispanic Federation With Facebook Ad Credits,≤100
245711905631405,Jeff Jackson,Jeff Jackson for NC Senate,≤100
102631891465634,Vividchic.com,These ads ran without a disclaimer,≤100
46587884802,Demos,"DEMOS: A NETWORK FOR IDEAS AND ACTION, LTD.",≤100
551117561746748,"Charleston, SC Local - News Break",These ads ran without a disclaimer,≤100
102389457864860,Treehuggers Bracelets,ECOMX LLC,≤100
221631014637468,Look Human,"Print Syndicate, Inc.",≤100
112824416194,United Steelworkers,United Steelworkers,≤100
1675630946095534,Franciscan Missions,Franciscan Missions,≤100
263878310977179,Senator Pete Flores,Pete Flores Campaign,≤100
104944811154618,Empire State Today,Metric Media LLC,≤100
26984327514,NYU Tandon School of Engineering,NYU Tandon School of Engineering,≤100
101103254533,SOS International,SOS International,≤100
100931158434092,Estados Unidos Expulsan a Trump,TECH FOR CAMPAIGNS,≤100
54312801874,Indiana Republican Party,Indiana Republican State Committee,≤100
1551311881641058,We Are GrassRoots,We Are Grass Roots,≤100
710502882473135,Alex Deering,Jason Alexander Deering,≤100
110616650778771,Jobs for Clearwater,Jobs For Clearwater,≤100
1654314744604206,Republican National Hispanic Assembly,Republican National Hispanic Assembly,≤100
136299005939,Heifer International,HEIFER PROJECT INTERNATIONAL,≤100
1525307884439162,"Honey, I Dressed the Pug",These ads ran without a disclaimer,≤100
34579909227,Blue Ridge Area Food Bank,"BLUE RIDGE AREA FOOD BANK, INC.",≤100
178912212622236,Bolsa Universitaria de Trabajo en UABJO - 2017 1,These ads ran without a disclaimer,≤100
169486896663,PinMart,These ads ran without a disclaimer,≤100
582489491773392,Beth Am Synagogue,Beth Am Synagogue,≤100
227594571444676,Building New York's Best,"Carpenter Contractor Alliance of Metropolitan New York, Inc.",≤100
202200909969136,Diane Dixon,Dixon for Assembly 2020,≤100
166246706765337,The Experiment,The Experiment,≤100
110784370521263,Russ Goodman for State Senate,Friends of Russ Goodman,≤100
109732864194443,The Patriot Warehouse,jumpapparel,≤100
1488342491256676,Alabama Institute for Social Justice,Lenice Celeste Emanuel,≤100
100311508424543,A Progressive Voice,A Progressive Voice,≤100
103341131486608,Anti Racist Social,Salman Ahmed Elmi,≤100
2007361039550045,"Free, Fair, and Accountable Democracy","CENTER FOR FREE, FAIR, AND ACCOUNTABLE DEMOCRACY, INC.",≤100
93614770492,Casey Family Programs,Casey Family Programs,≤100
2467206156637366,Dr. Woody Myers,Myers For Governor,≤100
746708092061660,One Must Focus Media,Leonard E Palmer,≤100
764284030332485,Abortion Access Front,Abortion Access Front,≤100
1662317660757785,American Snippets,American Snippets,≤100
100661374870277,Lynn Gerber for SD19,Lynn for SD19,≤100
550622028319900,Headlock Press,Headlock Press,≤100
2011677365822396,Ground News,Snapwise Inc.,≤100
126096064096536,David Wheeler,Elect Dave Wheeler,≤100
362816767560044,McKinsey on Government,"MCKINSEY & COMPANY, INC. UNITED STATES",≤100
169109327532,MountainTrue,MOUNTAINTRUE,≤100
355799336705,Outreach International,Outreach International,≤100
211096975570275,Shabazz Sallier,Shabazz Sallier,≤100
102069874980304,Vote Student,TECH FOR CAMPAIGNS,≤100
114024890020,Keisha Waites  for U.S. Congress,Keisha Waites For Congress,≤100
1892187271040911,FreedomWorks Foundation,FreedomWorks Foundation,≤100
438719273175922,Missouri House Democrats,House Democratic Campaign Committee,≤100
