Page ID,Page Name,Disclaimer,Amount Spent (USD)
100699775058659,Education Now NC,Education Now,≤100
587676831343390,Raheem,RAHEEM AI,≤100
213289449057297,THE HILLS BOYS,Oscar Hills,≤100
280034132055819,WhatsApp,WhatsApp Inc,≤100
140871219950672,TIME'S UP,TIME'S UP,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
233116802464,Independent Voter,Independent Voter Project,≤100
102671331487937,I Love My Freedom Store,I Love My Freedom,≤100
108073649248029,The CLEO Institute,The CLEO Institute Inc,≤100
119006106155684,PI Energy,Andrew P Chung,≤100
6170309302,Dick Durbin,FRIENDS OF DICK DURBIN COMMITTEE,≤100
892673067526965,Project War Path,Project War Path,≤100
658739734196897,CVS Health,CVS HEALTH CORPORATION,≤100
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,≤100
1640970822834351,Plaine Products,Plaine Products,≤100
114494345263491,E&J Brandy,These ads ran without a disclaimer,≤100
12784656483,Union Rescue Mission,Union Rescue Mission,≤100
1960036817613900,iwi Life,These ads ran without a disclaimer,≤100
789546641178807,Brand New Congress,Brand New Congress,≤100
2263108893911990,PLUS Communications,PLUS Communicationis,≤100
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,≤100
597708717066902,Gordon-Andrew Fletcher - ANC Commissioner 5A08,Gordon-Andrew Fletcher,≤100
57769796455,CCDA - Christian Community Development Association,These ads ran without a disclaimer,≤100
1802177709900081,The Spectator US,The Spectator US,≤100
296295018082,AARP en Español,AARP,≤100
91346559231,Democratic Legislative Campaign Committee - DLCC,Democratic Legislative Campaign Committee,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
70995214846,Business Roundtable,Business Roundtable,≤100
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,≤100
169440273093442,The Center for Election Science,The Center for Election Science,≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
7361892567,Born Free USA,"BORN FREE USA, UNITED WITH ANIMAL PROTECTION INSTITUTE",≤100
1096622853789812,Forward Promise,Forward Promise,≤100
105023768642,U.S. Chamber Institute for Legal Reform,US Chamber Institute for Legal Reform,≤100
175886458122,People's Action,People's Action,≤100
1721333671443168,Majority Forward,MAJORITY FORWARD,≤100
168458555522,American Foreign Policy Council (AFPC),These ads ran without a disclaimer,≤100
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",≤100
124924174551188,Awe Inspired,JILCO,≤100
1552675688372326,Color Of Change PAC,Color Of Change PAC,≤100
427947527249273,Let My People VOTE,Soul 2 Soul Sisters,≤100
1772437266382039,Black Buck Apparel,Black Buck Apparel,≤100
8057376739,The Nature Conservancy,Nature Conservancy,≤100
108282864070156,1776 Unites,Woodson Center,≤100
136714166339952,Health In Harmony,Kristen Annette Grauer,≤100
370657382416,Stanley Black & Decker,"STANLEY BLACK & DECKER, INC.",≤100
6274109770,Rosa DeLauro,FRIENDS OF ROSA DELAURO,≤100
1864721517082089,Democratic Attorneys General Association,DAGA PAC,≤100
108761895812039,Montgomery College Television - MCTV,MCTV,≤100
257084341125701,Crowdpac,Crowdpac LLC,≤100
112254017245488,Citizens for a Better NC Senate,Citizens for a Better NC Senate,≤100
461204744067686,Family Protection Association,Family Protection Association,≤100
278703415666824,Jeremy Jones,Protect Our Winters,≤100
202851657003895,We Are PA,The Story of Us,≤100
154269528015922,Byron Donalds,Byron Donalds for Congress,≤100
399366360669553,Jamaal Bowman for Congress,Bowman For Congress,≤100
109894877501594,Steve Daines Follows The Money,DSCC,≤100
601108943431836,The Flip Side,TFS Inc,≤100
116188821779981,PBjClothingCo.,These ads ran without a disclaimer,≤100
1109093812491437,Blaze Media,Blaze Media LLC,≤100
102959799834968,Diane Mitsch Bush for Colorado,DIANE FOR COLORADO CD3,≤100
154753287896913,VoteWise,"Silent Monkeys,  DBA- VoteWise",≤100
74783093812,Just Vision,JUST VISION INC,≤100
111121650709049,Groundwork Collaborative,Groundwork Collaborative,≤100
250937275581234,Problk Health,Problk Health LLC,≤100
35142679763,Alzheimer's Disease Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
195620754724,Helping Hand USA,HELPING HAND FOR RELIEF AND DEVELOPMENT INC.,≤100
223008867858902,American Action News,American Action News,≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
440923882923729,Erin Zwiener for Texas House,Erin Zwiener For Texas House,≤100
44224524016,American Kidney Fund,"AMERICAN KIDNEY FUND, INC.",≤100
112333396969405,Jim Bognet,Bognet for Congress,≤100
105278394175506,Stephanie for New Jersey,Stephanie for New Jersey,≤100
2197543200459333,One Country Project,One Country Inc,≤100
384676381708957,Education NC,Education NC,≤100
927610307291393,Georgette Gómez,Georgette Gomez for Congress,≤100
181467702005600,Mark Warner VA,FRIENDS OF MARK WARNER,≤100
656263988182462,Bill Hagerty,TEAM HAGERTY,≤100
106835531007146,Garment Hound,These ads ran without a disclaimer,≤100
111581497026836,Harris County Community Services Department- HCCSD,Harris County Community Services Department,≤100
219017242742653,Brandon Scott for Ward 7 Anc7e07,Brandon Marell Scott,≤100
852784198406948,Boy Scouts Investigation,X Social Media LLC,≤100
2309566456030859,Human Coalition Action,Human Coalition Action,≤100
385473284886474,Hillsdale College,HILLSDALE COLLEGE,≤100
243362776583569,Air Mail,Air Mail,≤100
27544763621,Prison Fellowship,Brandon Anders Larsen,≤100
1025055787535714,A Case for Women,A Case for Women,≤100
124348932744737,But first feminism,These ads ran without a disclaimer,≤100
181924628560212,SumOfUs,SumOfUs,≤100
260713150211,Protect Our Winters,Protect Our Winters,≤100
593289284500311,Trump Rack,BOXD Marketing,≤100
105821344592,Eugene A. DePasquale,DEPASQUALE FOR PA 10,≤100
102139218008846,King Nation Apparel,King Nation Apparel,≤100
18479402361,No Kid Hungry,No Kid Hungry,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
123963360928,SiriusXM,SIRIUS XM RADIO INC.,≤100
101165966152,AFL-CIO,These ads ran without a disclaimer,≤100
174905503013610,Harley Rouda,HARLEY ROUDA FOR CONGRESS,≤100
19342050934,Leadership Institute,LEADERSHIP INSTITUTE INC,≤100
1708467695859543,Veteran Transition Mission,Sonia Ivelisse Barriera Ayala,≤100
1295279420598401,Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,≤100
8416861761,TOMS,"TOMS SHOES, LLC",≤100
1534510490206706,Veterans for American Ideals,HUMAN RIGHTS FIRST,≤100
113702026736466,National Parks Action Fund,National Parks Action Fund,≤100
598924810530984,Keeping America Great,FamTeeWorld,≤100
125182621527545,Sarah McBride,Friends of Sarah McBride,≤100
101662321369876,WGL Energy,WGL Energy,≤100
106372766264,NYS Democratic Senate Campaign Committee (DSCC),NYS Democratic Senate Campaign Committee,≤100
39910576365,National Alliance for Public Charter Schools,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,≤100
110853677192337,Occupy dimss,occupy dimss,≤100
211095382256023,"Mars, Incorporated","Mars Wrigley Confectionery US, LLC",≤100
1425435377743310,Conversations with Bill Kristol,The Foundation for Constitutional Government,≤100
5550296508,CNN,"Turner Broadcasting Sales, Inc",≤100
182616238486183,Federal Student Aid,"Federal Student Aid, an office of the U.S. Department of Education",≤100
55528788113,University of Wisconsin-Madison,University of Wisconsin-Madison,≤100
83865976093,Truthout,TRUTHOUT,≤100
30139072158,CARE,CARE,≤100
8145161702,Lambda Legal,"LAMBDA LEGAL DEFENSE & EDUCATION FUND, INC.",≤100
136116246452638,"Forestdale, Inc.","FORESTDALE, INC.",≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
169116383716122,Shanna Danielson for PA State Senate,Friends of Shanna Danielson,≤100
327202261326682,Stephanie Bice,Bice for Congress,≤100
109774654107757,Sauucee,Sauucee,≤100
15351475322,Cathy McMorris Rodgers,Cathy McMorris Rodgers for Congress,≤100
243363639063201,Immigration Voice,"IMMIGRATION VOICE, CORP",≤100
109379100777665,Patriotism Isn't Dead,Patriot Polling,≤100
7341997111,Conservation International,Conservation International,≤100
110812293684869,The High Road Foundation,Robert Francis Windley,≤100
105794854462622,Together Make A Family,These ads ran without a disclaimer,≤100
112378316832885,Better PA,"Better Pennsylvania, Inc.",≤100
51761261956,The Bill of Rights Institute,"BILL OF RIGHTS INSTITUTE, THE",≤100
359153387814647,Antonio Delgado,DELGADO FOR CONGRESS,≤100
1808068199405179,Congressman Adriano Espaillat,Office of Congressman Adriano Espaillat (NY-13),≤100
263210730984251,We Are Great Again Pac,WE ARE GREAT AGAIN PAC,≤100
8473889271,National Parks Conservation Association,National Parks Conservation Association,≤100
103133618140202,Marked By COVID,Marked By COVID,≤100
176466646087311,DC Fawcett,Donald Chappell Fawcett,≤100
106818880900065,Planet Insiders,Planet Insiders,≤100
1486604288305133,Happy Earth Apparel,Happy Earth LLC,≤100
74697123892,SEIU MN State Council,SEIU MN State Council,≤100
1985547654992100,The Nudge,John David Peterson,≤100
427084097477881,America's Health Insurance Plans (AHIP),America's Health Insurance Plans,≤100
135002490472474,Conor Lamb,CONOR LAMB FOR CONGRESS,≤100
458928061510318,Rita Hart for Iowa,RITA HART FOR IOWA,≤100
282664492547273,Net Zero Co.,These ads ran without a disclaimer,≤100
1453479384897862,The Town of Upper Marlboro Government,The Town of Upper Marlboro,≤100
833040693419636,"Fmr. Mayor Scott Rogers, Charles Town, WV",These ads ran without a disclaimer,≤100
2068988876444634,Stand Up for Accurate Prenatal Answers,STAND UP FOR ACCURATE PRENATAL ANSWERS INC,≤100
105168474621105,Make Room,MAKE ROOM,≤100
104944811154618,Empire State Today,Metric Media LLC,≤100
115364585711,Lawyers' Committee for Civil Rights Under Law,Lawyers' Committee for Civil Rights Under the Law with Facebook Ad Credits,≤100
101533684726659,You Are A Pro,Ruth Nduta Karanja,≤100
294879797332635,Debbie Dingell,DEBBIE DINGELL FOR CONGRESS,≤100
456262374764387,Voters Not Politicians,Voters Not Politicians,≤100
110144600836950,Montgomery Neighbors Against Question B,Montgomery Neighbors Against Question B,≤100
116064745113092,Neighborhood Sun,Neighborhood Sun,≤100
215144770606,American Muslims for Palestine,Ajp Educational Foundation Inc,≤100
746938465317981,Nuclear Matters,Nuclear Matters,≤100
10522915788,Guayakí Yerba Mate,"GUAYAKI SUSTAINABLE RAINFOREST PRODUCTS, INC.",≤100
714227512101604,Carolyn Long,ELECT CAROLYN LONG,≤100
702582586516561,CBN Israel,"The Christian Broadcasting Network, Inc.",≤100
112600915451330,No Labels,No Labels,≤100
718475924980443,Amsterdam & Partners LLP,Amsterdam & Partners LLP,≤100
1013558392124611,One Vote,One Vote Productions LLC,≤100
352527958302,Israel on Campus Coalition,Israel on Campus Coalition,≤100
113553048669158,Rick Scott,TEAM RICK SCOTT,≤100
260754507296508,The Voter Participation Center,Voter Participation Center,≤100
872842866161157,One Nation Design,One Nation Design,≤100
497741237272262,Susan Wild for Congress,Susan Wild for Congress,≤100
145022042990911,MEK Iran,MEK-Iran (Saeid Saadati),≤100
305832706292882,American Gun Association,GunAssociation.org,≤100
137459917707,The Brookings Institution,The Brookings Institution,≤100
112829637116981,Flags For Good,Flags For Good LLC,≤100
102271454896215,Black Men Vote,BLACK MEN VOTE,≤100
1297437463649811,by Humankind,by Humankind,≤100
72565633140,Soles4Souls,"SOLES4SOULS, INC.",≤100
101888608186192,MedicalCommunitynet,Medical Community LLC,≤100
142295165788248,"Michael Smith, Inc. l Jasper",These ads ran without a disclaimer,≤100
107710887461480,Yes on 109,PSI 2020,≤100
134452023239984,Human Coalition,Human Coalition,≤100
2116141045107743,Mike Garcia for Congress,Mike Garcia for Congress,≤100
102750021183412,Justice U,Altus Solutions Inc,≤100
394707496275,Threads 4 Thought,Threads 4 Thought,≤100
514167322309353,Dan Crenshaw,Crenshaw For Congress,≤100
234621494446654,We Can’t Trust Nancy Mace,DCCC,≤100
104768398061257,Let America Vote PAC,LET AMERICA VOTE PAC,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
103128341403089,People's Choice For President,People's Choice For President Institute,≤100
111783969059,Tony Robbins,These ads ran without a disclaimer,≤100
169687486427698,Jentezen Franklin,FREE CHAPEL WORSHIP CENTER,≤100
1872988092782339,The Lazy Poet PJ's,These ads ran without a disclaimer,≤100
191492820911070,Purina Dog Chow,These ads ran without a disclaimer,≤100
403716816314673,Lee Saunders,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
514167322309353,Dan Crenshaw,Dan Crenshaw for Congress,≤100
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
159597424207730,David Perdue,PERDUE FOR SENATE,≤100
2132239103548917,Every Last One,Every Last One,≤100
1613516851999536,Sunrise Movement,Sunrise,≤100
104113317870732,Free Markets Destroy,Washington Policy Center,≤100
23245606841,Hachette Book Group,"Hachette Book Group, Inc.",≤100
69039563201,Open Doors USA,"OPEN DOORS WITH BROTHER ANDREW, INC.",≤100
104313004767390,Last Chance,Future Coalition,≤100
159085947564255,American Sugar Alliance,American Sugar Alliance,≤100
114971076538782,The Keystone,"Courier Newsroom, Inc.",≤100
1010664679060500,Voting Rights Brigade,These ads ran without a disclaimer,≤100
456244124886097,FactSpread.org,factspread,≤100
109393327559812,Vote No on 118,"NO ON PROP 118: HIGHER TAXES, MORE BUREAUCRACY, A LAVISH, NEW PROGRAM DESTINED FOR BANKRUPTCY",≤100
102875587947942,Keep Trump In Office,Keep Trump In Office,≤100
1438882392887793,ADF Church Alliance,Alliance Defending Freedom,≤100
90498769709,Edenpure,EdenPURE®,≤100
103038064481992,The Lady Doth,These ads ran without a disclaimer,≤100
17475614410,Hispanic Federation,Hispanic Federation,≤100
56332452163,AMA Patients Action Network,American Medical Association,≤100
101665421625320,Wake Up 301,James Thant Aung,≤100
109088011473,Motorcycle Mechanics Institute,These ads ran without a disclaimer,≤100
95356211637,Ben Ferguson,Ben Ferguson show,≤100
100801038449520,Natural Allies for a Clean Energy Future,"Natural Allies, Inc.",≤100
603230363139284,Anthony Bompiani,MoreCustodyTime.com,≤100
103851564652,Waterkeeper Alliance,WATERKEEPER ALLIANCE INC,≤100
168109446538119,St. Martin's Press,Macmillan Publishing,≤100
234565267058051,Anthony Brindisi For Congress,BRINDISI FOR CONGRESS,≤100
112619620542120,Better Road Louisiana,Better Road Louisiana,≤100
100501611534904,BDS is BS,BDS is BS,≤100
100645541728080,Blue America Project,BLUE AMERICA PROJECT,≤100
29697575576,Paralyzed Veterans of America,PARALYZED VETERANS OF AMERICA,≤100
156919911022572,Steven Horsford,NEVADANS FOR STEVEN HORSFORD,≤100
1434265813501493,Alexsis Rodgers,Friends of Alexsis Rodgers,≤100
1709145412721991,The Center for Growth and Opportunity at Utah State University,The Center for Growth and Opportunity,≤100
553410818164712,BlakPac,These ads ran without a disclaimer,≤100
49275915266,Marie Stopes International,MSI-US,≤100
14226615647,People For the American Way,People For the American Way,≤100
1945649795733674,Big Daddi Dro,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,Bill Gates,≤100
312049122293016,"Alissia Canady, Esq.",CANADY FOR MISSOURI,≤100
181183059253295,Dorsal Bracelets,Dorsal Bracelets,≤100
945455208962159,Forgive Everyone Co.,Forgive Everyone Co,≤100
101174331629641,Ring The Alarm,RingTheAlarm.US,≤100
170591064699,Southern Poverty Law Center,"SOUTHERN POVERTY LAW CENTER, INC., THE",≤100
2133130356918764,Common Justice,COMMON JUSTICE INC,≤100
45758312413,Black Public Media,Black Public Media,≤100
248306181862385,Live Lokai,LOKAI HOLDINGS LLC,≤100
129278807814364,Women of Welcome,Welcome.,≤100
104451604716590,Hear Our Voice Store,These ads ran without a disclaimer,≤100
481656245500133,CABIA,CALIFORNIA BUSINESS & INDUSTRIAL ALLIANCE,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,≤100
105691622840015,Human Rights Foundation (HRF),Human Rights Foundation,≤100
15188122178,The Hamilton Collection,The Hamilton Collection,≤100
48530203934,The American Alpine Club,"AMERICAN ALPINE CLUB, THE",≤100
614134231980299,Veterans Empowered To Protect African Wildlife,VETPAW INC,≤100
521924961194913,Bruce Westerman,Westerman for Congress,≤100
102156571243693,Veteran Legal Group,These ads ran without a disclaimer,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
109078917443178,Independent OC,Independent OC,≤100
143981748956175,Rural Assembly,Rural Assembly,≤100
101464921262312,Alaina for Congress 2020,Alaina Shearer for Congress,≤100
103548611221145,Boy Scout Abuse Lawyer,These ads ran without a disclaimer,≤100
194413290579640,Wisconsin Assembly Democrats,Assembly Democratic Campaign Committee,≤100
852418654924076,Space shooter: Galaxy Shooting,These ads ran without a disclaimer,≤100
59254639983,Boston Medical Center,BOSTON MEDICAL CENTER,≤100
315151565831,Ascension,Ascension Press,≤100
105698674239617,Embed News,Embed News,≤100
163737697799356,Justice Brett Busby,Brett Busby Campaign,≤100
181618876087784,Guys Who Get It,These ads ran without a disclaimer,≤100
105882964535390,Cats Against Trump,Cats Against Trump,≤100
103571278142168,Joni Ernst Isn’t On Our Side,DSCC,≤100
143729616392084,Van Drew for Congress,Van Drew for Congress,≤100
322551718276442,Lemons Are Blue,Lockwell LLC,≤100
317667194946264,Ro Khanna,RO FOR CONGRESS INC,≤100
526163704576977,Keep Judge Patrick Devine,Citizens to Keep Judge Patrick Devine,≤100
359651584655941,Luisa del Rosal,Luisa Del Rosal Campaign,≤100
61265398450,AmeriCorps NCCC,Corporation for National and Community Service,≤100
175011370072,Brandwatch,These ads ran without a disclaimer,≤100
476023229815243,Shell and Turtle,These ads ran without a disclaimer,≤100
794490553914304,Dr. Nina Ansary,"Revela Press, LLC",≤100
143089732792,Marsha Blackburn,Blackburn Tennessee Victory Fund,≤100
321892122054736,Judge Reuben Young for NC Court of Appeals,Keep Judge Reuben Young,≤100
1643757559196160,Rail Customer Coalition,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
292710704135765,Young Evangelicals for Climate Action,Young Evangelicals for Climate Action,≤100
152766071443309,The City University of New York,City University of New York,≤100
175403889150682,FindLaw.com,FindLaw Consumer,≤100
568257590245036,Blacks Against BDS,Blacks Against BDS,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,≤100
2602473023098666,Democratic Polling Center,Democratic Governors Association,≤100
102148961140401,maurice_esquire,These ads ran without a disclaimer,≤100
169597416843751,Stand Up America,Stand Up America,≤100
1836138529938551,Greater Half,Greater Half,≤100
309072629157350,National Coalition for Infant Health,National Coalition for Infant Health,≤100
134597023235240,Rashida Tlaib,THE SQUAD VICTORY FUND,≤100
305894606423160,ParentsTogether,ParentsTogether,≤100
170169493012341,The Fund for Global Human Rights,Fund for Global Human Rights,≤100
133038936724643,The Education Trust,EDUCATION TRUST INC,≤100
24470472733,The Trevor Project,The Trevor Project,≤100
2410084349217985,Living Facts,"Living Facts, an initiative of The Pew Charitable Trusts",≤100
75353945070,Boxed Water Is Better,Boxed Water Is Better,≤100
657708380952174,Voices of the Civil Rights Movement,Comcast,≤100
1214766585277226,The Black Goddess Within Oracle Deck,Giavanni Reshae Washington,≤100
325578590837480,Protect Our Care,Sixteen Thirty Fund,≤100
94722630161,LULAC,Paid For By LULAC with Facebook Ad Credits,≤100
111678373983031,Shop Jollies,BRAND KNEW,≤100
112704783859268,Boy Scouts Abuse Claim Help,X Social Media LLC,≤100
98912141410,American Forests,American Forests,≤100
2477925168899669,The Renew Democracy Initiative,"The Renew Democracy Initiative, Inc",≤100
540707072979860,Brian Maryott,MARYOTT FOR CONGRESS,≤100
307943569254319,Florida Rights Restoration Coalition,Florida Rights Restoration Coalition,≤100
240203263118328,Elissa McBride,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
111023584012681,Open Road Homeward,Samantha Lyn Weldon,≤100
100926135067368,Defend Your Police,Defend Your Police,≤100
1099478666810053,Meals For Pets,Meals for Pets,≤100
6315243665,Faith in Public Life,"FAITH IN PUBLIC LIFE, INC.",≤100
1718260095117355,Representative Ben Diamond,Representative Ben Diamond,≤100
70531357576,Freedom Forum,"FREEDOM FORUM INC, THE",≤100
399067003454888,Sudan Relief Fund,Sudan Relief Fund Inc,≤100
519590768083165,Abby Finkenauer for Congress,FINKENAUER FOR CONGRESS,≤100
1833879943496521,Spread The Vote,Spread the Vote,≤100
105082357738682,Be Choose Cause Global Leaders Conference,"inviteCHANGE, LLC",≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,≤100
241994476248897,Wild Minimalist,Wild Minimalist,≤100
119211622812975,"Advance Georgia, Inc","Advance Georgia, Inc.",≤100
181385265351965,Mosaic Magazine,Mosaic,≤100
103522751332330,Prayze PARTY,These ads ran without a disclaimer,≤100
108430860703956,Fascinating Cards,"Fascinating Cards, LLC",≤100
611865645522590,JusticeAid,JusticeAid,≤100
100697751658498,Stronger.org,The Public Good Projects,≤100
218115858930211,Donna Shalala for Congress,Donna Shalala for Congress,≤100
101788168307680,Pause Politics,FreedomWorks Foundation,≤100
111796606833420,Voter Protection Corps,"Voter Protection Corps Education & Advocacy Fund, Inc.",≤100
133650406967,Scott Wiener,Re-Elect Scott Wiener for State Senate 2020. FPPC #1392654.,≤100
34579909227,Blue Ridge Area Food Bank,"BLUE RIDGE AREA FOOD BANK, INC.",≤100
18079407397,CPAC 2020,Conservative Political Action Conference,≤100
286224862049910,Commissioner Salim Adofo,These ads ran without a disclaimer,≤100
1556932204325823,ProgressPop,ProgressPop,≤100
107066711080027,"Carroll Fife for Oakland City Council, D3",Carroll Fife for City Council 2020,≤100
1400722936854943,Friends of Alan Bowser,Alan Steele Bowser,≤100
119006106155684,PI Energy,Pi Energy,≤100
1478914319084569,Majlis Ash-Shura of New York,Majlis Ash-Shura of New York,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
111140093672868,Josh Eisen for Congress,Joshua E Eisen,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
207245375352,SAGE,These ads ran without a disclaimer,≤100
128191957875317,Cooking With Hope,Soyoung Cho,≤100
167473433290992,Inequality.org,Institute for Policy Studies,≤100
281835005264380,Eric Swalwell,SWALWELL FOR CONGRESS,≤100
116595013519384,Sarah Smith,8 Billion Trees,≤100
35715544220,Stand.earth,STAND,≤100
20531316728,Facebook App,These ads ran without a disclaimer,≤100
13909525938,PAAIA,PAAIA,≤100
1653251174924652,Fuzzu,Fuzzu,≤100
198024590300902,Josh Shapiro,Josh Shapiro,≤100
102964924453030,Kristy Gnibus,KRISTY FOR CONGRESS,≤100
110998592305221,Dr. Martens,Dr. Martens AirWair USA LLC,≤100
105923581265981,Florida Can’t Afford Corrupt Carlos Giménez,DCCC,≤100
10234472029,Council on Foreign Relations,Council on Foreign Relations,≤100
629732217415068,Republican Party,Greater Half,≤100
199928852452,Men's Wearhouse,These ads ran without a disclaimer,≤100
344690446467832,The Copper Courier,"Courier Newsroom, Inc.",≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
108029674299216,We The People,We The People,≤100
101724361319410,Ronny Jackson for U.S. Congress TX-13,Texans for Ronny Jackson,≤100
321146278237506,Four Directions,"Four Directions, Inc.",≤100
109984394118472,Mask Exemption Cards,Mask Exemption Cards,≤100
19575923823,Farm Sanctuary,"Farm Sanctuary, Inc.",≤100
91438942057,United States Tennis Association - USTA (Official),United States Tennis Association (USTA),≤100
54787697857,Ron Wyden,WYDEN FOR SENATE,≤100
294508332028,Lakota People's Law Project,ROMERO INSTITUTE,≤100
276865395802593,black-ish,These ads ran without a disclaimer,≤100
348839551906904,Democracy in Color,POWERPAC DOT ORG,≤100
438987046299274,The First,"The First Digital, Inc",≤100
107450972620538,Girl Up,"Girl Up, United Nations Foundation",≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
405489839479373,Elevate Energy,Elevate Energy,≤100
219242560293,Meals on Wheels America,MEALS ON WHEELS AMERICA,≤100
102478528086004,Reading On the Left,St. Martin's Press,≤100
104086134758792,Dead Lot,These ads ran without a disclaimer,≤100
116565033114715,Jean-Pierre Bado for Florida State House Representative - 114,"Jean-Pierre Bado, Democrat, for Florida House 114",≤100
59877921429,Lutheran Immigration and Refugee Service,"LUTHERAN IMMIGRATION AND REFUGEE SERVICE, INC.",≤100
1560105467624797,Generation180,Generation180,≤100
1558549617517375,CASE Legal Media,These ads ran without a disclaimer,≤100
105707511217866,Communities Joining Hands,Elena Zhan,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
109259897568722,The Democratic Senate Action Committee,THE DEMOCRATIC SENATE ACTION COMMITTEE,≤100
294558924293589,The Scoop,The Scoop Media Inc.,≤100
814260155318929,The Fairness Project,The Fairness Project,≤100
100150481787475,Yes on J,Committee to Re-Imagine L.A. County,≤100
297254237585636,Sheriff Strafe,These ads ran without a disclaimer,≤100
529829194051580,Expression Tees,"Expression Tees, Inc.",≤100
1639268889632976,Sling TV,These ads ran without a disclaimer,≤100
107998744317464,Uncensored Gear,Uncensored Gear,≤100
280704452367167,Jason Crow,JASON CROW FOR CONGRESS,≤100
116222966843926,US Concealed,US Concealed,≤100
111980313763243,O3waterworks,These ads ran without a disclaimer,≤100
106323360959211,Patriots Republic,Matthew James Stine,≤100
14673807622,Wisconsin Conservation Voters,Wisconsin Conservation Voters Independent Expenditure Committee,≤100
431099560800970,Front Page Live,"Front Page Live, Inc.",≤100
108928704152924,SpotifyPodcasts,These ads ran without a disclaimer,≤100
350214962152736,Justice Watch With Attorney Zulu Ali,Zulu  Abdullah  Ali,≤100
293225127381200,Patriot Depot,The Patriot Depot,≤100
102661701651,South Carolina Small Business Chamber of Commerce,South Carolina Small Business Chamber of Commerce,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
103341131486608,Anti Racist Social,Salman Ahmed Elmi,≤100
173193303095599,DC Local - News Break,These ads ran without a disclaimer,≤100
357554791340788,Liker,Omar Rivero,≤100
109259090549237,Yes on National Popular Vote,Yes on National Popular Vote,≤100
182383268803,Loranne Ausley,Loranne Ausley for Florida Senate,≤100
1536587453277219,Dr. Steve Turley,Turley Talks LLC,≤100
919247181586782,WAVE,Women for American Values and Ethics,≤100
392337337500057,BruinsVote,Associated Students UCLA,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
57401739949,Braver Angels,INSTITUTE FOR AMERICAN VALUES INC,≤100
105392537986696,Joy Wallet Finance,These ads ran without a disclaimer,≤100
486324651440186,Plastic Bank,Erin Lillian Rand,≤100
10053453590,Jon Batiste,These ads ran without a disclaimer,≤100
132059894124836,Super Chewer BarkBox,These ads ran without a disclaimer,≤100
7976226799,The Daily Show,These ads ran without a disclaimer,≤100
101295517956158,Tricia Zunker,Tricia Zunker for Wisconsin,≤100
44340057816,Uncommon Goods,UncommonGoods,≤100
336470580233523,Pins and Aces Golf Co.,US Craft Brands LLC,≤100
112735922758892,Charlie Kirk,Charlie Kirk,≤100
552783291782810,United For Health Care 2020,1199 Service Employees Int’l Union Federal Political Action Fund. Not authorized by any candidate or candidate’s committee.,≤100
152315634778510,UsAgainstAlzheimer’s,UsAgainstAlzheimer's,≤100
102283384923177,Bruce Jones for ANC8e02,Bruce Carlton Jones,≤100
709491732434343,שורת הדין - Shurat HaDin,Israel Law Center,≤100
358930818155832,Ava Blaze Apparel Co.,Antoinette Kathleen Adkins,≤100
