Page ID,Page Name,Disclaimer,Amount Spent (USD)
110616650778771,Jobs for Clearwater,Jobs For Clearwater,≤100
60950774106,Levine Museum of the New South,MUSEUM OF NEW SOUTH INC,≤100
148485698623161,Melissa Baten Caswell,Melissa Baten Caswell for Santa Clara County Board of Education 2020,≤100
1476242905788758,Nick DiCeglie,"Nick DiCeglie, Republican, for State Representative",≤100
1534510490206706,Veterans for American Ideals,These ads ran without a disclaimer,≤100
113854853767406,Nasty Woman Collective,Nasty Woman Collective,≤100
104940484694345,Threads for Change,Threads for Change,≤100
23503994928,Healthcare IT News,HIMSS,≤100
319216208986434,"Timothy D. Japhet, Attorney at Law",Timothy Daniel Japhet,≤100
1774136222607360,Don’t Eat The Homies,Dont Eat The Homies LLC,≤100
110206523984709,Rural Not Stupid,Rural Not Stupid,≤100
112831537216212,Politasource,Politasource LLC,≤100
106493481115475,Protect Our Election,Protect Our Election,≤100
285896596755,Fight the New Drug,FIGHT THE NEW DRUG INC,≤100
108651637495359,American Searches,"American Searches, Inc.",≤100
183450098373666,Anheuser-Busch,These ads ran without a disclaimer,≤100
595755557784133,Your Wine Store,These ads ran without a disclaimer,≤100
103992786357969,The Shift Network,These ads ran without a disclaimer,≤100
103934071014071,Fire Drill Fridays,These ads ran without a disclaimer,≤100
1127581437405717,Bumbler - The Boba Tea Tumbler,Bumbler LLC,≤100
107450972620538,Girl Up,"Girl Up, United Nations Foundation",≤100
180994485384812,Rep. Chuck Efstration,"Efstration for House, Inc.",≤100
106543167679172,Detroit Change Initiative,Detroit Change Initiative,≤100
248539568517772,New Jersey League of Conservation Voters,NJ LEAGUE OF CONSERVATION,≤100
1788032951433675,Leading Edge,These ads ran without a disclaimer,≤100
683786048298285,Christian Schormann,Christian B Schormann,≤100
114073097096826,One Indivisible Nation,Claire Wang,≤100
102771914798247,Boos Updates,Tyler Glenn Boos,≤100
100888341703299,Freedom First,Freedom Initiative Inc.,≤100
146252006016759,The Woman Cards,Zacharia Wahls,≤100
86071521216,Second Amendment Foundation,SECOND AMENDMENT FOUNDATION INC,≤100
56680318666,Illinois Policy,Illinois Policy,≤100
153700801708517,Randal Cutter,Randal Cutter Campaign,≤100
548882201895559,Rep. Bert Reeves,Friends of Bert Reeves,≤100
2197543200459333,One Country Project,One Country Inc,≤100
111490705548553,TheREsource.tv,These ads ran without a disclaimer,≤100
164977186923275,Front Country,Front Country,≤100
355112203771,Utility Workers Union of America,UTILITY WORKERS UNION OF AMERICA,≤100
137211530279519,Crystal Lett for Ohio Senate,Lett for Ohio,≤100
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,≤100
1318800798260799,BuzzFeed Video,These ads ran without a disclaimer,≤100
102829481516779,GREG MICK for Lake County Prosecutor,Gregory Jo N Mick,≤100
126472371267520,Trump Store,These ads ran without a disclaimer,≤100
2956033207756237,Nora Vargas for County Supervisor,Nora Vargas For Supervisor 2020,≤100
579780035389938,Good Jobs Nation,Change to Win,≤100
586479438446633,Vote Diane Canada,Vote Diane Canada,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
111332063795432,The Nate Company,These ads ran without a disclaimer,≤100
103364877780972,Terry Turner For Sarasota City Commission,Terry Turner for Sarasota,≤100
100872105028876,Unite To Fight Poverty,Unite To Fight Poverty,≤100
146754548089,CityTeam,CityTeam,≤100
113110137118723,Collectible Currency,Christopher Walter Adams,≤100
551124204980864,TTM Lifestyle,TTM LIFESTYLE LLC,≤100
124654071015417,P448,These ads ran without a disclaimer,≤100
115079396988971,Trump's a Kook,Constantino Jake Samios,≤100
105419507723051,Elect Julie Marcus,"Julie Marcus, Republican, for Pinellas County Supervisor of Elections",≤100
519861745082187,We Can Solve This,The Years Project,≤100
115155551828475,The Colorado Health Foundation,The Colorado Health Foundation,≤100
112991460422488,Pam Salamone for State Representative,Committee to Elect Pam Salamone,≤100
279256605891946,CalmEffect,"Balance Marketing Group, LLC",≤100
111796606833420,Voter Protection Corps,"Voter Protection Corps Education & Advocacy Fund, Inc.",≤100
132732160104163,Ford Foundation,"FORD FOUNDATION, THE",≤100
101758324999739,Trending shop,These ads ran without a disclaimer,≤100
101277198403864,Forever Grateful,These ads ran without a disclaimer,≤100
218295086290055,American Leadership Committee,"American Leadership Committee, and not authorized by any candidate.",≤100
100557528464214,Screaming Freedom Apparel,Screaming Freedom Apparel,≤100
112635170576926,The Daily Patriot,BeetRoot,≤100
101444051729528,Indians with Trump,"PGurus, Inc.",≤100
1400371370253041,Eagan Immigration,Eagan Immigration,≤100
8895898655,Rainforest Alliance,"RAINFOREST ALLIANCE, INC.",≤100
155069298372956,Confetë Party,Confete Party Box,≤100
203550842430,Mike Lee,FRIENDS OF MIKE LEE INC,≤100
2110554565703964,Eric Morrison for State Representative,Friends of Eric Morrison,≤100
2292262990997250,American Freedom and Opportunity PAC,AMERICAN FREEDOM AND OPPORTUNITY PAC,≤100
194062800933778,Hargrave Ministries,These ads ran without a disclaimer,≤100
56431624743,Ceres,These ads ran without a disclaimer,≤100
111204039054580,Konni Burton,The Texan for Konni Burton,≤100
260896749239,Sarah Davis for State Representative 134,Sarah Davis for State Representative,≤100
115454783336289,Zach Raknerud for North Dakota,ZACH FOR NORTH DAKOTA,≤100
111111077113790,The Selfless People Movement,"The Selfless People Movement, LLC.",≤100
103039617748923,Chris Elko for Board of Ed,Elko for Board of Ed,≤100
102309558248876,Leading Colorado Forward,Leading Colorado Forward,≤100
309547332777045,m00nshot,These ads ran without a disclaimer,≤100
104783487836323,Sandy White for County Commissioner,Committee to Elect Sandy White,≤100
109127260705714,Dr. Gonzalez for Community College Board 2020,Dr. Gonzalez for Los Angeles College Board 2020,≤100
811448202317502,"Tom Leek, Florida House of Representatives, District 25","Tom Leek, Republican for State Representative",≤100
111954788847971,Charlotte-Mecklenburg Storm Water Services,Charlotte-Mecklenburg Storm Water Services,≤100
345278826224412,Devlin Robinson for State Senate,Friends of Devlin,≤100
121824901231756,Norwood Law Firm P.C.,These ads ran without a disclaimer,≤100
205764566641242,Come & Take It,"Safety Orange, LLC",≤100
114024890020,Keisha Waites  for U.S. Congress,Keisha Waites For Congress,≤100
200548226627766,The Progressive Magazine,Norman Joseph Stockwell,≤100
1819038681660595,Erik Charles Russell,Erik Charles Russell,≤100
163303407407167,State of Great MN,Coalition of Minnesota Businesses,≤100
59473866945,Oregon AFL-CIO,OREGON AFL-CIO,≤100
88224465289,Dropps,These ads ran without a disclaimer,≤100
228309107229653,Miami-Dade Democrats,Miami-Dade County Democratic Executive Committee,≤100
192015461630968,Supporting Our Brave Veterans,"Marco Polo Publications, Inc.",≤100
148742108560,Generation Joshua,Generation Joshua,≤100
102544331592416,Cooking Easy,These ads ran without a disclaimer,≤100
112944037235256,Unidragon-Puzzle,These ads ran without a disclaimer,≤100
250937275581234,Problk Health,Problk Health LLC,≤100
1872988092782339,The Lazy Poet PJ's,These ads ran without a disclaimer,≤100
844884375628478,Amie Engerbretson,Protect Our Winters,≤100
718475924980443,Amsterdam & Partners LLP,Amsterdam & Partners LLP,≤100
107710887461480,Yes on 109,Yes for Psilocybin Therapy,≤100
79743808136,NAIS -- National Association of Independent Schools,"NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS, INC.",≤100
104839580910741,Jimmy McGill,Jimmy Carrol Mcgill,≤100
80892038525,Ohio Democratic Party,OHIO DEMOCRATIC PARTY,≤100
22446650317,"Dale Folwell, CPA for N.C. Treasurer",Folwell Committee,≤100
113234763840086,"Happy camper: Live, Love, Camp",These ads ran without a disclaimer,≤100
426374094110497,Sleeto,NATIONAL NETWORK SERVICES GROUP,≤100
303498990218534,Auto Approve,These ads ran without a disclaimer,≤100
112347913766343,2A Forever,These ads ran without a disclaimer,≤100
192881377788,Central City News,Louis E. Jenkins Jr,≤100
101060851672489,Melaninful,Melaninful,≤100
86767549338,Dariel Fernandez,Dariel Fernandez,≤100
1028877443843360,Tom Temprano,Tom Temprano for College Board 2020,≤100
784443101628018,The Promise of Justice Initiative,The Promise of Justice Initiative,≤100
824542604252069,Erick Erickson,Erick Woods Erickson,≤100
1938927669760873,Mike Causey,Mike Causey Campaign,≤100
266114353867,Jeff Weninger,Weninger For AZ House,≤100
103837514635067,Betterway Campaign,WAYMAKERS,≤100
1731398907140793,Alison Alter for Austin,Alison Alter Campaign,≤100
243502949110951,Airport Workers United,SERVICE EMPLOYEES INTERNATIONAL UNION,≤100
100712904867226,Kevin Thomas For State Senate,NYS Democratic Senate Campaign Committee,≤100
105023768642,U.S. Chamber Institute for Legal Reform,US Chamber Institute for Legal Reform,≤100
1216184265096775,Alan Wong,Alan Wong for College Board 2020,≤100
1312902825543317,American Nightmare Film,Jesus Nebot International,≤100
183165025062107,The TESA Collective,"The Toolbox for Education and Social Action, Inc",≤100
1153403104816364,HGN,These ads ran without a disclaimer,≤100
630000294310083,Kansas Republican Senatorial Committee,"Kansas Republican Senatorial Committee, Treasurer Chase Blasi",≤100
59386210330,American Lung Association,These ads ran without a disclaimer,≤100
370554010304934,Ecoasis,These ads ran without a disclaimer,≤100
1860025597617881,Fortyfourthprez,Forty Fourth Prez,≤100
142486699769075,Cabrera For The People,Cabrera for SD 17,≤100
265045056894488,Mark Meckler,Convention of States Action,≤100
653446288035243,Edward B. Goehring,Edward B. Goehring,≤100
1472496323054612,It's About Time Mets: Elevating Metastatic Cancer Stories,GILDA'S CLUB CHICAGO,≤100
29008276590,The Salvation Army Greater New York Division,The Salvation Army,≤100
1661882727239827,Mannion for State Senate,NYS Democratic Senate Campaign Committee,≤100
266145305529,Henry Holt,"Macmillan Holdings, LLC",≤100
941579889229370,Mormon Environmental Stewardship Alliance,Soren Dahl Simonsen,≤100
201031876608118,Communications Workers of America - Next Generation,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
351271168231778,Rep. Chuck Martin,Martin For Georgia,≤100
93565224474,Mercy For Animals,MERCY FOR ANIMALS,≤100
1002560140133647,Make It Clear Studio,John E Boehm,≤100
107002207723025,BLM Stories,BLM Stories,≤100
397577020294634,The Center for Cultural Power,The Center for Cultural Power,≤100
960045850672105,One More Wave,Ernad Civic,≤100
270826723039149,The Coalition to Protect Americas National Parks,"COALITION OF NATIONAL PARK SERVICE RETIREES, INC.",≤100
105339390844700,Back The Blue Love,These ads ran without a disclaimer,≤100
110141897436476,Cooper for Mayor,Kenneth D. Cooper for Mayor,≤100
624095754882670,Make U.S. Great Again,Guy Leonard Edwards,≤100
336440323158789,Jack Burkman Radio,Jack Burkman Radio,≤100
10150124349775072,"Riddle & Brantley, LLP","RIDDLE & BRANTLEY, LLP",≤100
2236497789960303,Kuzmich for Congress,Stephen Kuzmich,≤100
101893368255670,Attitudelin 02,These ads ran without a disclaimer,≤100
518805738317612,AMAZE Parents,AMAZE.org,≤100
102837001159547,Trunk Show Style,These ads ran without a disclaimer,≤100
108073649248029,The CLEO Institute,These ads ran without a disclaimer,≤100
100262638200059,San Diego Fire Facts,San Diego City Firefighters Local 145 PAC,≤100
104246961209747,Mike Stevens For Victorville City Council,Committee to Elect Michael Stevens to City Council 2020,≤100
1722199728002734,The Hell Raisin' Hippies,The Hell Raisin Hippies,≤100
710897012254171,Maria Bartiromo,Maria Bartiromo,≤100
114706870277904,Meyer for Kansas,Committee to Elect Kathy Meyer for Kansas Representative,≤100
116937739711049,Steve Diamond for Supervisor,Steve Diamond for Supervisor,≤100
239118299469255,Dr. Greg Bonnen,Dr Greg Bonnen Campaign,≤100
80668957414,GoSili,SiliKids Inc.,≤100
153477354680659,Fair World Project,Fair World Project,≤100
356482637745012,Stansberry Research,Stansberry Research,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
114909307010385,Standing Strong In Unity,Claire Wang,≤100
100333911762595,Belonging,"Sharon Hersh, M.A., LPC, LLC",≤100
105831144590046,Homeward Country Road,Homeward Country Road,≤100
112347913766343,2A Forever,US Programs And Benefits,≤100
105658159780318,"Brown & Curry, LLC",These ads ran without a disclaimer,≤100
102202437839341,Peacock TV,These ads ran without a disclaimer,≤100
102324124578809,Scott Brewer for NC,Brewer for NC,≤100
109194004186671,Richard Santos Raya for District 5,RICHARD RAYA,≤100
326609084015,Mark Ridley-Thomas,Los Angeles County Supervisor Mark Ridley-Thomas,≤100
207268325970395,Colin Schmitt,Schmitt4NY,≤100
214061167976,El Tiempo Latino,Carlos Jose Munoz,≤100
8544956266,Broke-Ass Stuart,Broke-Ass Stuart,≤100
1326931834024219,Councilwoman Joy Motts,"Citizens for Joy Motts for Antioch City Council, District 1",≤100
17321191439,Aaron Abernathy,Aaron Andrew Abernathy,≤100
44357672795,Independent Institute,"INDEPENDENT INSTITUTE, THE",≤100
1518297238457643,Jeremiah Johnson Ministries,Jeremiah Johnson Ministries,≤100
375760676281438,Mermaid Straw,These ads ran without a disclaimer,≤100
320408285279846,Lemonada Media,Lemonada Media,≤100
357275101142388,Everglades-Trust,"EVERGLADES TRUST INC, THE",≤100
1748269842079602,Colin Parent,Colin Parent for La Mesa City Council 2020,≤100
127775382046417,Kassim Lakis,Kassim M Lakis,≤100
113296500525720,The Toy Corner,Giveaway Gifts For You,≤100
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),≤100
120393112689694,Super Agents Safety Squad,Denize Moraes Rodriques,≤100
108722757554261,Crew Bamboo,Crew Bamboo LLC,≤100
2072638396208222,Adam's Nest,"PTOWNLOVESHACK, LLC DBA Adam's Nest",≤100
1130549533632143,Bonnie Westlin for Minnesota Senate,Bonnie Westlin for MN Senate,≤100
471487683059990,American Mind,Nicholas Dylan Short,≤100
109732864194443,The Patriot Warehouse,jumpapparel,≤100
2164355403845139,Voices of Change 2018,These ads ran without a disclaimer,≤100
169486896663,PinMart,These ads ran without a disclaimer,≤100
409080845829193,Draft Judge Andrew Napolitano for America,CONSTITUTIONAL RIGHTS PAC,≤100
1769714863348855,Latino Food Industry Association,These ads ran without a disclaimer,≤100
654671537880859,ArtProfileratx,ArtProfiler,≤100
238610349492750,Badge and Wallet,These ads ran without a disclaimer,≤100
58584948953,PICO California,Pico California,≤100
172350046891,Dr. Dons Buttons,"RATLIFF ENTERPRISES, INC.",≤100
1476342155924546,Big Rig Threads,Big Rig T-Shirts and Decals LLC,≤100
104263277893278,Project Glamour,jumpapparel.uk.com,≤100
42097334902,Southern Coalition for Social Justice,Southern Coalition for Social Justice,≤100
100537685110449,Blacks Against Black Lives Matter,Chris Chukwuemeka Obinzu,≤100
114905456962689,The B-Locke Show,Brandon Christopher Locke,≤100
142957224352,International Medical Corps,International Medical Corps,≤100
477871215985975,DC Business Daily,Franklin Archer,≤100
312049122293016,"Alissia Canady, Esq.",CANADY FOR MISSOURI,≤100
100719625004234,Home and Community,Home and Community,≤100
113644103666790,America First,TruthLion,≤100
114599650318907,Electable,Electable LLC,≤100
165992563983932,DCP Entertainment,Zack Aaron Ambold,≤100
106890324334046,Liend 2020,JEREMIAH LIEND FOR HOUSE COMMITTEE,≤100
142474049098533,Robert Reich,Inequality Media Civic Action,≤100
246803555506191,Elect Becky Bray,Elect Becky Bray,≤100
104353054425180,Battle For The White House 2020 Chess Set,2020 Battle For The White House,≤100
103276641416832,The Juggernaut Project,JUGGERNAUT PROJECT LLC,≤100
569699719761903,Dan Wolgamott for State Representative,Neighbors for Dan,≤100
109093764266209,The Unwavering Patriot,Alexander Olivio Blanco,≤100
110231084130298,National Foundation for Gun Rights,"NATIONAL FOUNDATION FOR GUN RIGHTS, INC.",≤100
801362013236497,Cities For Action,Cities For Action,≤100
343175436328856,CA Needs Energy Storage,California Alliance for Renewable Energy Solutions,≤100
2361139837508625,AnimalVictory.org,"One Red Lion, Inc DBA Animal Victory",≤100
100777721402092,Actors Are Idiots,Republic Media Group,≤100
139700496669066,1 VoteCloser,1 VoteCloser,≤100
111023584012681,Open Road Homeward,Open Road Homeward,≤100
399813990211599,Rick Staly,"Rick Staly, Republican, for Flagler County Sheriff",≤100
663743610731643,Mari-Lynn Poskin for Kansas,Poskin4KS,≤100
1621001068145811,Best Relationships,These ads ran without a disclaimer,≤100
273168429458189,Center for Western Priorities,Center for Western Priorities,≤100
263160922963,Qué Buena 98.9-99.1 FM,Univision Communiciations Inc.,≤100
1446861448968595,Taos County,Gizmo Productions,≤100
106324120713760,Rainandbow,rain and bow llc,≤100
105804624116745,HKDC - Hong Kong Democracy Council US,"Hong Kong Democracy Council, USA",≤100
118820412008214,Photography Pro,These ads ran without a disclaimer,≤100
306420763347824,Mamadou.,Mamadou Tiemoko Yattassaye,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List Education Fund,≤100
103610038139668,Public Intellectuals,Public Intellectuals,≤100
165440947428068,Mamás Con Poder,MomsRising Together,≤100
529660253742398,Hawaiian Electric,"HAWAIIAN ELECTRIC COMPANY, INC.",≤100
106641844074936,She's Birdie,These ads ran without a disclaimer,≤100
109823334046268,Good  Novel1,These ads ran without a disclaimer,≤100
754859254610256,Military Makeover,These ads ran without a disclaimer,≤100
108969163909369,Deb Andraca for WI State Assembly,Deb Andraca for State Assembly,≤100
117214312305582,Education Reform Now Advocacy,Education Reform Now Advocacy Inc.,≤100
318175425478136,Mark Harrington,Mark Harrington,≤100
102860661680,Quetico Superior Wilderness News,Quetico Superior Foundation,≤100
1288691621264445,Fantasy Congress,Fantasy Congress,≤100
103433804692809,Law Offices of James S. Hong & Associates,Law Offices of James S. Hong,≤100
332717716852626,Andrew Warren,Andrew Warren for State Attorney,≤100
815650261887357,"Love, Mom",These ads ran without a disclaimer,≤100
103276838032633,EJ for Florida,Edgar "EJ" Bernier For Florida House,≤100
206615725105,West Virginia Republican Party,"WEST VIRGINIA REPUBLICAN PARTY, INC.",≤100
136714166339952,Health In Harmony,Kristen Annette Grauer,≤100
626681524134752,Williamson County Sheriff  Robert Chody,Robert Chody for Sheriff,≤100
110769717201389,Justin Eichorn for Senate,Eichorn for MN Senate Campaign Committee,≤100
60865633726,Love Justice International,TINY HANDS INTERNATIONAL,≤100
88263922654,Overseas Vote,Overseas Vote (an initiative of the U.S. Vote Foundation),≤100
103951134803897,反共联盟,Yuhao Fan,≤100
112630550453402,Avelino Valencia for Anaheim City Council 2020,Valencia for City Council 2020,≤100
1880507922255279,Question PAC,QUESTION PAC,≤100
1003562459729504,Transportation Nation Network,Transportation Nation Network,≤100
370383059790472,Girl Tribe Co.,Girl Tribe,≤100
103285341226512,Caroline for Colorado,Committee to Elect Caroline Cornell,≤100
26689153393,Muslim Public Affairs Council - MPAC,MUSLIM PUBLIC AFFAIRS COUNCIL,≤100
57259033959,AARP,These ads ran without a disclaimer,≤100
639191219624268,Matt Reeves for State Senate,Matt Reeves for State Senate Inc.,≤100
113698137097346,Daiamo Store,These ads ran without a disclaimer,≤100
100184714677097,ExceptioNull Games,Exceptionull Games,≤100
314853454314,UNITED SIKHS,These ads ran without a disclaimer,≤100
169042736456594,All Out,All Out Action Fund.,≤100
103420014397186,Bill Gonzalez for Family Court Dept. U,Committee to Elect Former Judge Bill Gonzalez,≤100
476079736080232,Derek Lewis KY State Representative,Derek Joel Lewis,≤100
1622547974424329,State Representative Beth Liston,Friends of Beth Liston,≤100
344708079424130,Innovation for Everyone,Innovation for Everyone,≤100
110718980788271,I Love The Big Lebowski,These ads ran without a disclaimer,≤100
104146011282652,Vote Laura Hine,Vote Laura Hine,≤100
106657774077733,Alan Roy for State Senate,Committee to Elect Leonard Alan Roy,≤100
106187594572737,Save the Vote,End Citizens United Non-federal,≤100
106341454506321,The Bull Moose Party,The Bull Moose Party,≤100
1695950424027488,Andy Hallinan,Carry Daily,≤100
110683643975802,Bien Fresa,These ads ran without a disclaimer,≤100
114752699886655,Amemiya For Mayor,Amemiya For Mayor,≤100
1600300510259910,For Our Future Pennsylvania,FOR OUR FUTURE,≤100
132125483479295,Mayor Robert Rickman,Rickman for Supervisor 2020,≤100
244752722204442,NALEO Educational Fund,NALEO Educational Fund,≤100
243617825672827,Center for Military Readiness,CNTR FOR MILITARY READINESS INC,≤100
