Page ID,Page Name,Disclaimer,Amount Spent (USD)
1413682351987764,Andy Kim for Congress,ANDY KIM FOR CONGRESS,≤100
1733918116873254,BackWoods Mafia,Landon David Turner,≤100
141901795868393,Alaska Democrats,ALASKA DEMOCRATIC PARTY,≤100
526494230758025,OIA Brand,These ads ran without a disclaimer,≤100
103443851470957,Antonio Delgado for Congress,Carlos Antonio Delgado,≤100
1131283233717873,Patriots For Trump,Jordan Ray Riddle,≤100
167895208115,Senator Bob Rankin,Friends of Bob Rankin,≤100
111151490241542,Pollemix,Pollemix,≤100
620619085055774,Sandy Smith,"SANDY SMITH FOR CONGRESS, INC.",≤100
109489840860646,Doctors Against Trump,COMMITTEE TO PROTECT MEDICARE PAC,≤100
1949440971937523,Maine Voter Info,MAINE DEMOCRATIC PARTY,≤100
345946329411380,Petal Soap,Jason Paul Domangue,≤100
103983379801,Texas Democratic Party,Texas Democratic Party,≤100
137078141865,Kentucky Democratic Party,Kentucky Democratic Party,≤100
329418020548,Cardozo School of Law,Cardozo School of Law,≤100
102161004838994,Melissa Gould for Judge,Melissa Gould for Judge,≤100
1557717027809584,AARP Programs,These ads ran without a disclaimer,≤100
98912141410,American Forests,American Forests,≤100
108228897468271,Superfeed,These ads ran without a disclaimer,≤100
96159580682,Maine Democratic Party,MAINE DEMOCRATIC PARTY,≤100
10053453590,Jon Batiste,These ads ran without a disclaimer,≤100
1041660399230673,Taonga: The Island Farm,These ads ran without a disclaimer,≤100
775525186130124,Center for a Free Economy,Center for a Free Economy,≤100
100968128255680,Strong Women,These ads ran without a disclaimer,≤100
410623860441,CB SkyShare,These ads ran without a disclaimer,≤100
107569650978840,Sanall,Sanall,≤100
119211622812975,"Advance Georgia, Inc","Advance Georgia, Inc.",≤100
216706055016443,Gumball Poodle,Gumball Poodle,≤100
294558924293589,The Scoop,The Scoop Media Inc.,≤100
1013558392124611,One Vote,One Vote Productions LLC,≤100
64206021703,National Committee to Preserve Social Security and Medicare,NATIONAL COMMITTE TO PRESERVE SOCIAL SECURITY AND MEDICARE,≤100
111361091313,NICABM,"Theoria Associates for Health Education, Inc.",≤100
128191957875317,Cooking With Hope,Allyson Jean Mckevitt,≤100
131513476860958,Bridgewater Candle Company,The Bridgewater Candle Company LLC,≤100
163202650462603,Doug LaMalfa for US Representative,DOUG LAMALFA COMMITTEE,≤100
108048821026133,Sixfacea,These ads ran without a disclaimer,≤100
175403889150682,FindLaw.com,FindLaw Consumer,≤100
1400371370253041,Eagan Immigration,Eagan Immigration,≤100
32904934616,Ducks Unlimited,"DUCKS UNLIMITED, INC.",≤100
2236497789960303,Kuzmich for Congress,Stephen Kuzmich,≤100
54481362063,CassiusLife,"Interactive One, LLC",≤100
104339748032689,Women and Minority Business,Needhelppayingbills.com,≤100
1784991421516214,Seek Refuge,Seek Refuge,≤100
11111618026,Union of Concerned Scientists,These ads ran without a disclaimer,≤100
7145381235,American Jewish World Service - AJWS,These ads ran without a disclaimer,≤100
105041998014486,Save The Tycoon,These ads ran without a disclaimer,≤100
154042277970966,International Refugee Assistance Project,"INTERNATIONAL REFUGEE ASSISTANCE PROJECT, INC.",≤100
211049239087028,Association of Young Americans,Benjamin J Brown,≤100
101459098271864,Vets United,Jae W Seo,≤100
144176402370987,Karamu House,KARAMU HOUSE INC,≤100
100661374870277,Lynn Gerber for SD19,Lynn for SD19,≤100
85569513068,International Planned Parenthood Federation/Western Hemisphere Region,International Planned Parenthood Federation/Western Hemisphere Region,≤100
187483551314626,Diane Capri,These ads ran without a disclaimer,≤100
110124618713,American Principles Project,American Principles Project,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
106968690805026,Sima for Texas,SIMA FOR TEXAS,≤100
101331784823473,USA Custom Gifts,AdFairy,≤100
102991041296417,Health Insurance Plan,These ads ran without a disclaimer,≤100
111121650709049,Groundwork Collaborative,Groundwork Collaborative,≤100
1736778096585597,Sun & Swell Foods,These ads ran without a disclaimer,≤100
1559386374365464,News Break,These ads ran without a disclaimer,≤100
105283560949571,Trump 2024 Film,2024 LLC,≤100
112474447259858,Vote Yes 4 Firefighters,Citizens for a Safer Loveland Fire Department,≤100
164771506031,Claremont Institute,"CLAREMONT INSTITUTE FOR THE STUDY OF STATESMANSHIP AND POLITICAL  PHILOSPHY, THE",≤100
664770743730817,Dan Feehan for Congress,FRIENDS OF DAN FEEHAN,≤100
110746996993983,The 'Gander Newsroom,"Courier Newsroom, Inc.",≤100
2901343536757757,The Political Reaction,ThePolicticalReaction.com,≤100
21263471604,Nalgene,These ads ran without a disclaimer,≤100
203330919857759,All On The Line,National Redistricting Action Fund,≤100
72565633140,Soles4Souls,"SOLES4SOULS, INC.",≤100
105715796618476,Protect Greater Chaco,Protect Greater Chaco,≤100
357747307890633,Storytown,"Guy Story, leader of Storytown",≤100
296680801734,Dr. James Dobson's Family Talk,Dr. James Dobson's Family Talk,≤100
108282864070156,1776 Unites,Woodson Center,≤100
