Page ID,Page Name,Disclaimer,Amount Spent (USD)
380150085350039,Justice Ken Wise,Friends of Justice Ken Wise,≤100
1678492922390061,WorkingNation,WorkingNation,≤100
151297638887120,Upswell,Independent Sector,≤100
108834660952162,Liberty Strong,Jae W Seo,≤100
405355946226766,Todd Young,"FRIENDS OF TODD YOUNG, INC.",≤100
103115651539543,State of American Democracy,State of American Democracy,≤100
304058913005378,Senior and Disabled Concerns,Senior & Disabled Concerns,≤100
104796677987331,Zenpresso,These ads ran without a disclaimer,≤100
418951294827718,Wren + Glory,WREN + GLORY,≤100
415791311867961,BAND,These ads ran without a disclaimer,≤100
1964269556987922,The Conservation Coalition,American Conservation Coalition Campus,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
106204621230673,Tactical Community,Empowerment Tactics LLC,≤100
438536186881177,All Clear Foundation,All Clear Foundation,≤100
469720850049722,Mike Marron for State Representative,Citizens to Elect Mike Marron,≤100
320437294638279,Campus Vote Project,FAIR ELECTIONS CENTER,≤100
1370474066365196,F1RST WARRIOR,First Warrior,≤100
112251693934101,Dog Boys Adverts,Nicholas Taylor Rowe,≤100
76625396025,CDC,These ads ran without a disclaimer,≤100
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
252814820267,HIAS,HIAS,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare PAC,≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
105377764484838,Long for Teton County,Long for Teton County,≤100
107066557603584,Bennie Frank,Bennie Frank,≤100
295644160460352,Donald Trump Jr.,"Premiere Marketing, Inc.",≤100
852418654924076,Space shooter: Galaxy Shooting,These ads ran without a disclaimer,≤100
1447829315468579,Protect Colorado,"Protecting Colorado's Environment, Economy, and Energy Independence",≤100
614134231980299,Veterans Empowered To Protect African Wildlife,VETPAW INC,≤100
201192805715,Caroline Myss,These ads ran without a disclaimer,≤100
566008736785269,Be Heard Project,Be Heard Project,≤100
176466646087311,DC Fawcett,Donald Chappell Fawcett,≤100
281835005264380,Eric Swalwell,SWALWELL FOR CONGRESS,≤100
101550444811445,Long Sleeve Dresses,beetroot,≤100
123087310074,Washington Policy Center,WASHINGTON POLICY CENTER,≤100
175797376373,"WaterFurnace Geothermal Heating, Cooling & Hot Water","WATERFURNACE INTERNATIONAL, INC.",≤100
158505287559920,Save the Storks,Save the Storks,≤100
780606555331010,American Student Loan Advocate,ASLR Marketing,≤100
105624247754904,More in Common,More in Common,≤100
1801928096578092,Radical Alert,Radical Alert,≤100
78358268476,Chris Davenport,Protect Our Winters,≤100
11309713071,Gates Foundation,Bill & Melinda Gates Foundation,≤100
587492097959347,Orange County Registrar of Voters,Orange County Registrar of Voters,≤100
100523018383357,National Federation of Christian Businesses - NFCB,National Federation of Christian Businesses Inc,≤100
505653766599222,America First with Dr. Sebastian Gorka,Salem Media,≤100
1234251319933440,Exclusive Apparel,The Dude's Designs,≤100
66428563186,Smoke Away,These ads ran without a disclaimer,≤100
55708608675,RAND Corporation,"RAND CORPORATION, THE",≤100
109796132841579,Tyler Ricks for Idaho,Tyler Jason Ricks,≤100
100401327980848,National Parents Union,National Parents Union,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
42940254353,Human Rights Watch,"Human Rights Watch, Inc.",≤100
113502933787595,Patriots United,Tyler Wayne Hedland,≤100
183424985463330,Joe Cunningham,JOE CUNNINGHAM FOR CONGRESS,≤100
526494230758025,OIA Brand,These ads ran without a disclaimer,≤100
208463585839891,Living Future Institute,International Living Future Institute,≤100
149081336362,AmeriCorps VISTA,Corporation for National and Community Service,≤100
103376804451432,Trending Politics,Making Web LLC,≤100
383754825699166,Beloved Benefit,Beloved Benefit,≤100
304062610300415,VozWire,Gregson E Mathe,≤100
102315041409283,Horses in our Hands,In our Hands Action Fund,≤100
90486735811,Audible,These ads ran without a disclaimer,≤100
166623896739812,Citizens United Political Victory Fund,Citizens United Political Victory Fund,≤100
131352838109,Congressman Darrell Issa,DARRELL ISSA FOR CONGRESS,≤100
105882964535390,Cats Against Trump,Cats Against Trump,≤100
100169705143224,MASKC,These ads ran without a disclaimer,≤100
70995214846,Business Roundtable,Business Roundtable,≤100
111718570352005,Yes on Measure A - A Solution for Homelessness,"Yes on Measure A - Homes for San Diegans, Sponsored by a Coalition of Civic Nonprofits and Housing Providers.  Committee major funding from  Affirmed Housing Group Inc  Eden Housing Inc  Metropolitan Area Advisory Committee (MAAC)  Funding details at www.sandiego.gov/donors. ",≤100
105835711208027,The Progressive List,THE PROGRESSIVE LIST,≤100
84112077638,Greater Good Charities,These ads ran without a disclaimer,≤100
180631442719210,Cliff Bentz,Cliff Bentz for Congress,≤100
101176781688638,Vets In America,Thanh Phuc Tran Nguyen,≤100
103046977892124,Adam Christensen For Congress,ADAM J CHRISTENSEN FOR CONGRESS,≤100
38091883105,Republican Party of Pennsylvania,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,≤100
394382318084500,United Against Mitch,GUARDIAN PAC,≤100
101888608186192,MedicalCommunitynet,Medical Community LLC,≤100
111303763948328,Qwerty-Journal,These ads ran without a disclaimer,≤100
462829100921650,STOP Sexual Assault - Legal Help,These ads ran without a disclaimer,≤100
967042313344560,Jennifer McLean,These ads ran without a disclaimer,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
263922984214074,Gardner for County Commissioner,Gardner Campaign,≤100
163202650462603,Doug LaMalfa for US Representative,DOUG LAMALFA COMMITTEE,≤100
108700584281782,Twilegar for Prosecutor,Twilegar for Prosecutor,≤100
330648134122956,New Direction New Jersey,New Direction New Jersey,≤100
374848446414965,Pollking,Benjamin Aaron Perlman,≤100
123965317665623,N-Hance Wood Refinishing,N-Hance Inc.,≤100
53727956260,Republican Jewish Coalition,Republican Jewish Coalition,≤100
598394107018675,Assist the Resistance,Assist the Resistance,≤100
107248944146204,Carlos Gimenez for Congress,Carlos Gimenez for Congress,≤100
596314097375847,GoCube,These ads ran without a disclaimer,≤100
110798880680061,USA Strong,USA Strong,≤100
143195412381888,"Georgia Gun Owners, Inc.",Georgia Gun Owners,≤100
13187955196,Young Americans for Liberty,Young Americans for Liberty,≤100
130568558420263,Rocky Ferrenburg for Idaho,Rocky Layal Ferrenburg,≤100
102224157947047,NOFWA,NOFWA,≤100
56332452163,AMA Patients Action Network,American Medical Association,≤100
118303441570966,Home Ownership Matters,NATIONAL ASSOCIATION OF REALTORS,≤100
242919259765055,Rabbi Meir Soloveichik,These ads ran without a disclaimer,≤100
486375924883030,Ron Noble,Ron Noble for Oregon,≤100
101281925020337,Turnout100,Turnout100,≤100
114494345263491,E&J Brandy,These ads ran without a disclaimer,≤100
107016484467410,Americans United,"OFFICEWORKS, LLC",≤100
28483858161,Texas Scorecard,A PROJECT OF EMPOWER TEXANS INC,≤100
105392537986696,Joy Wallet Finance,These ads ran without a disclaimer,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
101829928353182,Think of Legends,dakas.uk.com,≤100
154042277970966,International Refugee Assistance Project,"INTERNATIONAL REFUGEE ASSISTANCE PROJECT, INC.",≤100
312657362217994,Women's Heart Alliance,Women's Heart Alliance,≤100
123315077689118,Atria Books,Simon and Schuster,≤100
104881317722736,Get-It-Out,Matthew Justin Viles,≤100
133294620046953,Mission India,MISSION INDIA INC,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
273023971533,Dennis Bonnen,Dennis Bonnen Campaign,≤100
12784656483,Union Rescue Mission,Union Rescue Mission,≤100
101352851565699,Somos PAC,SOMOS PAC,≤100
193568774210,Montana Republican Legislative Campaign Committee,Montana Republican Legislative Campaign Committee,≤100
844884375628478,Amie Engerbretson,Protect Our Winters,≤100
104227857783529,Ryan Derks for US Congress,Derks For Congress,≤100
107698564046392,Lauren Boebert for Congress,LAUREN BOEBERT FOR CONGRESS,≤100
175403889150682,FindLaw.com,FindLaw Consumer,≤100
282328882639479,Quibi,These ads ran without a disclaimer,≤100
194413290579640,Wisconsin Assembly Democrats,Assembly Democratic Campaign Committee,≤100
110849485902,United Way,United Way Worldwide with Facebook Ad Credits,≤100
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,≤100
102389731274006,Shield Republic Charities,Shield Republic,≤100
246846192720018,War On Our Future,The Years Project,≤100
103903914570915,Pro2a,Delta Team Marketing,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
107523875954231,Danny Davis,Protect Our Winters,≤100
105283560949571,Trump 2024 Film,2024 LLC,≤100
1439322439499211,60 Second Docs Presents,Indigenous Media,≤100
107995297622280,Mike Whitfield for Teton County,Mike for Teton County,≤100
1013304945470529,My Pride Apparel,My Pride Apparel,≤100
101041998305221,The Proud Republicans,Great American Era LLC,≤100
103744091462809,The Trump Closet,Kenneth Dione Keith Jr,≤100
157652584384932,David Schweikert,FRIENDS OF DAVID SCHWEIKERT,≤100
425303257834064,Tom Basile,TomBasile.com,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
919247181586782,WAVE,Women for American Values and Ethics,≤100
104618567915577,Yes on L - Oceanside,"Yes on L - Oceansiders for Jobs, Health, and Safety, a coalition of Farmers, Firefighters, Business Leaders & Affordable Housing Advocates, sponsored by The NRF Project Owner",≤100
109384680446893,No Plastic Waste,Minderoo Foundation,≤100
124348932744737,But first feminism,These ads ran without a disclaimer,≤100
1438882392887793,ADF Church Alliance,Alliance Defending Freedom,≤100
1533695766904443,Trainwreck,Trainwreck,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",≤100
709491732434343,שורת הדין - Shurat HaDin,Israel Law Center,≤100
100968128255680,Strong Women,These ads ran without a disclaimer,≤100
156955444413022,Radical,RADICAL INC,≤100
143173285763,Tenth Amendment Center,Tenth Amendment Center,≤100
740835272633567,Scott Milne for Vermont,Scott Milne for Vermont,≤100
21395843375,Dialysis Patient Citizens,DIALYSIS PATIENT CITIZENS INC,≤100
96832392186,US Open Tennis Championships,United States Tennis Association (USTA),≤100
103834811386284,Red Elephant Apparel,DESTROYER PROMOTIONAL PRODUCTS LLC,≤100
107377750952026,Teresa for Idaho,Teresa Snyder Borrenpohl,≤100
413004792116827,Lucky Shot,Lucky Shot USA,≤100
102456201600262,Proud Patriot People,Seanross Michael Holcomb,≤100
181467702005600,Mark Warner VA,FRIENDS OF MARK WARNER,≤100
1082522201878539,Gina Ortiz Jones for Congress,GINA ORTIZ JONES FOR CONGRESS,≤100
124626320898336,Catholic Extension,"CATHOLIC CHURCH EXTENSION SOCIETY OF THE UNITED STATES OF AMERICA, THE",≤100
458928061510318,Rita Hart for Iowa,RITA HART FOR IOWA,≤100
101164484986617,To Be Frank Show,Real News PR,≤100
110316697328742,People of Seniors Housing,People of Seniors Housing,≤100
116238930177726,Artsiful,SHAW CONSULTING LLC,≤100
269479249997,National Shooting Sports Foundation | NSSF,National Shooting Sports Foundation,≤100
570524446405979,Only Human,Only Human,≤100
399060493533519,The Justice Foundation,JUSTICE FOUNDATION,≤100
111980313763243,O3waterworks,These ads ran without a disclaimer,≤100
103187131507046,Sky Canyon Technologies,Nathan D Shaffer,≤100
714227512101604,Carolyn Long,ELECT CAROLYN LONG,≤100
102707767976896,Liberty Patriots USA,"Gentry Hardy Holdings, LP",≤100
104038541334426,BailoutWatch,Climate Nexus,≤100
904415629900364,Save Our Roadless Forests,Save our Roadless Forests,≤100
104768398061257,Let America Vote PAC,LET AMERICA VOTE PAC,≤100
101391906600,Live Action News,Live Action News,≤100
102846434825096,Beat Abbott,Beat Abbott PAC,≤100
1552675688372326,Color Of Change PAC,Color Of Change PAC,≤100
105318696193467,Indiana AFL-CIO,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGANIZATIONS,≤100
14440196673,Teamsters,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,≤100
321088559302,Keep America Beautiful,"KEEP AMERICA BEAUTIFUL, INC.",≤100
108928704152924,SpotifyPodcasts,These ads ran without a disclaimer,≤100
106890801114065,Right Wing Maga,Right Wing Maga,≤100
325578590837480,Protect Our Care,Sixteen Thirty Fund,≤100
321146278237506,Four Directions,"Four Directions, Inc.",≤100
113222857176102,Home Auto Deals,Home Auto Deals,≤100
1425435377743310,Conversations with Bill Kristol,The Foundation for Constitutional Government,≤100
108650400954148,Stopping Socialism TV,The Heartland Institute,≤100
1559386374365464,News Break,These ads ran without a disclaimer,≤100
103911824657671,Health Insurance,SmartSites,≤100
114226275387369,RepublicEn,republicEn,≤100
396932197039819,SafeSleeve,"SafeSleeve, LLC",≤100
114517875225866,The Other 98%,OTHER 98 PERCENT ACTION,≤100
102527004893192,The National Standard,Howard Stephan Barbanel,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
312208869424760,Field Team 6,Cory Cambridge Alpert,≤100
106246380949191,John Muije for Elko Judge,John W Muije for Elko Judge,≤100
113335773562471,President Trump For Re-Election,Great American Era,≤100
466164103423147,Thorn,Thorn with Facebook Ad Credits,≤100
248306181862385,Live Lokai,LOKAI HOLDINGS LLC,≤100
84280132559,American Legislative Exchange Council,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,≤100
142474049098533,Robert Reich,Inequality Media,≤100
543066585882629,Libertarian Country,Libertarian Country,≤100
128191957875317,Cooking With Hope,Allyson Jean Mckevitt,≤100
108273884315449,Real American Patriot,Gold Sky Ventures LLC,≤100
106524727819174,True Patriot Supply Co.,True Patriot Supply Co,≤100
102406998270920,Count Every Hero,RepresentUs,≤100
49275915266,Marie Stopes International,MSI-US,≤100
375760676281438,Mermaid Straw,Mermaid Straw,≤100
110061623807565,Kelly Loeffler,Georgians for Kelly,≤100
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,≤100
109259897568722,The Democratic Senate Action Committee,THE DEMOCRATIC SENATE ACTION COMMITTEE,≤100
154510321337994,Chris Pappas for Congress,CHRIS PAPPAS FOR CONGRESS,≤100
1682876188698809,United for Respect,United for Respect,≤100
941579889229370,Mormon Environmental Stewardship Alliance,Soren Dahl Simonsen,≤100
107391351117812,National Women's Law Center Action Fund,National Women's Law Center Action Fund,≤100
166166843531258,National Council of Resistance of Iran - شورای ملی مقاومت ایران,MEK-Iran (Saeid Saadati),≤100
87777747127,Greg Palast,Palast Investigative Fund,≤100
689547608156721,The Burial Solution,Courtney Rae Cattran,≤100
221890358218748,Til Valhalla Project,Til Valhalla Project,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
111964023888732,Red Maple Club,These ads ran without a disclaimer,≤100
137078141865,Kentucky Democratic Party,Kentucky Democratic Party,≤100
301228420816284,Teresa Leger Fernandez,TERESA FOR ALL,≤100
747783932079184,Jared Golden for Congress,COMMITTEE TO ELECT JARED GOLDEN,≤100
134275060386,DAV,DISABLED AMERICAN VETERANS,≤100
105481140904672,Core Prestige,Core Prestige,≤100
148789241860673,Scuf Gaming,These ads ran without a disclaimer,≤100
94795154268,First Command Financial Services,These ads ran without a disclaimer,≤100
311134189218940,For Our Future Nevada,For Our Future Action Fund,≤100
112488757165613,Blue Line Stockpile,Blueline Stockpile,≤100
648335462024721,Haley Stevens,HALEY STEVENS FOR CONGRESS,≤100
103067581133922,Paul Junge,PAUL JUNGE FOR CONGRESS,≤100
104247264551301,Defend Jerusalem,Defend Jerusalem,≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
163737697799356,Justice Brett Busby,Brett Busby Campaign,≤100
1640970822834351,Plaine Products,Plaine Products,≤100
104084298079050,United Liberty,Carlos None Leon Trejo,≤100
289213691238937,Thrasher Coffee,Thrasher Coffee Co.,≤100
637529979675904,Katie Couric,These ads ran without a disclaimer,≤100
100150481787475,Yes on J,Committee to Re-Imagine L.A. County,≤100
113351505349955,The Christian Broadcasting Network,The Christian Broadcasting Network Inc,≤100
1708467695859543,Veteran Transition Mission,Sonia Ivelisse Barriera Ayala,≤100
108846090820594,Unitedamericanpatriots50,UnitedAmericanPatriots50,≤100
1658135304460341,MANG,MANG,≤100
1545826148838592,Trump 2020,Gregory Lawrence Burright,≤100
45002877992,FOX,These ads ran without a disclaimer,≤100
225047548933396,Hip-Hop Political Education,Hip Hop Political Education Summit,≤100
103164911512902,ShopDemocratic,"DANWAL, INC.",≤100
126855128568,FEBC (Far East Broadcasting Company),"FAR EAST BROADCASTING COMPANY, INC.",≤100
6766783198,John Carter,JOHN CARTER FOR CONGRESS,≤100
73970658023,International Rescue Committee,International Rescue Committee,≤100
25055115099,Intuit,INTUIT INC.,≤100
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,≤100
232201568659,Pacific Justice Institute,PACIFIC JUSTICE INSTITUTE,≤100
100131288480883,"Let Live, Let Liberty",Jae W Seo,≤100
2072655739639725,Life Choices Clinic,Danielle Jeanne Carlson,≤100
2338979479650120,Genevieve Collins for Congress,COLLINS FOR TEXAS,≤100
109489840860646,Doctors Against Trump,COMMITTEE TO PROTECT MEDICARE PAC,≤100
109677057145919,Hot Issue,Internet Binges,≤100
113183307192061,We Make MN,Better Together MN,≤100
1636216106590985,Josh Hawley,JOSH HAWLEY FOR SENATE,≤100
115777632950,Lou Dobbs,HARPERCOLLINS PUBLISHERS L.L.C.,≤100
10234472029,Council on Foreign Relations,Council on Foreign Relations,≤100
399449253859486,The Patriot Sheepdog,ARCS Self Defense and Combatives LLC,≤100
182620315479,Plan International USA,Plan International USA,≤100
113173667121573,BLM Society,BLM Society,≤100
1438402866378921,BookShark,BookShark,≤100
256043277748645,NetChoice,NETCHOICE,≤100
334748476594191,Rodney Davis,Rodney for Congress,≤100
1947525322184514,One Fair Wage,One Fair Wage,≤100
203143199790433,Republic Services Teamsters,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,≤100
100699775058659,Education Now NC,Education Now,≤100
39432041915,Capital Research Center,CAPITAL RESEARCH CENTER INC,≤100
107937014153581,Energized Health,John Jubilee Transformation LLC DBA Energized Health,≤100
971463449533074,Nate McMurray for Congress,NATE MCMURRAY FOR CONGRESS,≤100
129523843754764,Vote Smart,PROJECT VOTE SMART,≤100
102344384967217,Halloween Is Coming,These ads ran without a disclaimer,≤100
11911627997,Pancreatic Cancer Action Network,"PANCREATIC CANCER ACTION NETWORK, INC.",≤100
308353252483,Kristi Noem,Kristi for Governor,≤100
2321993584737314,The Markin Report,The Markin Report,≤100
80060992758,Center for Food Safety,"CENTER FOR FOOD SAFETY, THE",≤100
865633690313272,Unbothered,VICE MEDIA INC,≤100
17475614410,Hispanic Federation,Hispanic Federation,≤100
1536587453277219,Dr. Steve Turley,Turley Talks LLC,≤100
125182621527545,Sarah McBride,Friends of Sarah McBride,≤100
6170309302,Dick Durbin,FRIENDS OF DICK DURBIN COMMITTEE,≤100
486324651440186,Plastic Bank,Erin Lillian Rand,≤100
102478528086004,Reading On the Left,St. Martin's Press,≤100
78420171887,Sailors for the Sea,SAILORS FOR THE SEAINC,≤100
2602473023098666,Democratic Polling Center,Democratic Governors Association,≤100
2024724794495270,Engage OC,Engage OC. Not authorized by a candidate or a committee controlled by a candidate. FPPC# 1415819,≤100
112704783859268,Boy Scouts Abuse Claim Help,X Social Media LLC,≤100
142836829093760,The American Constitutional Rights Union,Jorge Ernesto Amselle,≤100
103213458030761,SmartNews : Local Breaking News,These ads ran without a disclaimer,≤100
11234736860,Tom McClintock,McClintock for Congress,≤100
249276273228,Phil Scott for Vermont,Phil Scott For Vermont,≤100
104138381453011,I love 45 store,These ads ran without a disclaimer,≤100
110560397475882,Polls for Patriots,Polls4Patriots,≤100
112679213772857,Truth Lion,Truth Lion,≤100
194626061640,Republican Party of Orange County,Republican Party of Orange County,≤100
211049239087028,Association of Young Americans,Benjamin J Brown,≤100
2462711113949261,Science To Save The World,LIFE EXTENSION ADVOCACY FOUNDATION INC.,≤100
1640136779635989,We The People Holsters,These ads ran without a disclaimer,≤100
18017481462,Acton Institute,Acton Institute,≤100
88849518243,Northwest Treaty Tribes,Northwest Indian Fisheries Commission,≤100
107314800764335,Rethink Wolves,Coloradans Protecting Wildlife,≤100
109200595768753,The Christian Left,The Christian Left,≤100
101165966152,AFL-CIO,These ads ran without a disclaimer,≤100
166173897321426,Audrey Denney for Congress,AUDREY DENNEY FOR CONGRESS,≤100
276131699084792,YWAM Los Angeles,YWAM Los Angeles,≤100
6500552187,Hulu,These ads ran without a disclaimer,≤100
119211622812975,"Advance Georgia, Inc","Advance Georgia, Inc.",≤100
51334498187,Sommer Sports,Sommer Sports,≤100
519934591685641,Right Wing Club,"PGurus, Inc.",≤100
2176472882580975,Crusader Outlet,Crusader Marketing,≤100
47712360678,Jobs With Justice,Jobs With Justice,≤100
1397456727053085,Georgia Law Enforcement,Georgia Law Enforcement Organization,≤100
244579043463375,The Three Masketeers,Three Masketeers,≤100
24470472733,The Trevor Project,These ads ran without a disclaimer,≤100
124800922498968,Certified Carry,These ads ran without a disclaimer,≤100
153477451455783,The Optimist Daily,"The Optimist Publications, LLC",≤100
102010211314386,Donald Trump 2020 Voters,I Love My Freedom,≤100
8145161702,Lambda Legal,"LAMBDA LEGAL DEFENSE & EDUCATION FUND, INC.",≤100
1733918116873254,BackWoods Mafia,Landon David Turner,≤100
814260155318929,The Fairness Project,The Fairness Project,≤100
473191156175163,EDF Action,Environmental Defense Action Fund,≤100
25255876194,GOPAC,GOPAC Election Fund,≤100
108090464296366,Republican Patriots,I Love My Freedom,≤100
107953199261156,ifaw,"INTERNATIONAL FUND FOR ANIMAL WELFARE, INC.",≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
70090474914,American Farmland Trust,"AMERICAN FARMLAND TRUST, INC",≤100
111121650709049,Groundwork Collaborative,Groundwork Collaborative,≤100
112619620542120,Better Road Louisiana,Better Road Louisiana,≤100
396542850837611,Declaration for American Democracy,"PUBLIC CITIZEN FOUNDATION, INC.",≤100
1857848057772311,SiriusXM Entertainment,SiriusXM,≤100
102750021183412,Justice U,Altus Solutions Inc,≤100
189285628396655,Vote Common Good,Vote Common Good,≤100
106883907479649,HUPAC - Health Underwriters Political Action Committee,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),≤100
319085508164191,Affordable Pharmacy Action Network,Paid for by Pharmaceutical Care Management Association,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministries,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
72565633140,Soles4Souls,"SOLES4SOULS, INC.",≤100
103979520737,WildCare,WILDCARE TERWILLIGER NATURE EDUCATION & WILDLIFE REHABILITATION,≤100
108228897468271,Superfeed,These ads ran without a disclaimer,≤100
927610307291393,Georgette Gómez,Georgette Gomez for Congress,≤100
181618876087784,Guys Who Get It,These ads ran without a disclaimer,≤100
108349744322946,Love 45,These ads ran without a disclaimer,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
615854911830541,Shore Buddies,Shore Buddies,≤100
108097621020637,Friends of Dogs Advertising,mabu.uk.com,≤100
511235549007985,PRJKT RUBY,PRJKT RUBY,≤100
1560105467624797,Generation180,Generation180,≤100
112254017245488,Citizens for a Better NC Senate,Citizens for a Better NC Senate,≤100
166099340144041,Roots Of Fight,These ads ran without a disclaimer,≤100
108651637495359,American Searches,"AMERICAN SEARCHES, INC.",≤100
99056648937,NIAC,NIAC Council,≤100
100112308053813,South Dakotans for Better Marijuana Laws,South Dakotans for Better Marijuana Laws,≤100
456262374764387,Voters Not Politicians,Voters Not Politicians,≤100
494259170754224,Keeping IDentities Safe,KEEPING IDENTITIES SAFE,≤100
105380351292143,Team Kawa,Abraham None Kawa,≤100
47710973068,Cooperative Action Network,National Rural Electric Cooperatives Association,≤100
109104833758307,CannedGood,CannedGood,≤100
1413682351987764,Andy Kim for Congress,ANDY KIM FOR CONGRESS,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
7209432197,Chris Coons,CHRIS COONS FOR DELAWARE,≤100
9364828262,Citizens Against Government Waste,CITIZENS AGAINST GOVERNMENT WASTE,≤100
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),≤100
405209453580678,Proud Trump Supporters,Proud Right Winger,≤100
101176014673943,Michelle for Kansas,MICHELLE FOR KANSAS,≤100
105953890782784,The Factual,The Factual,≤100
100846774982239,Protect Our Police PAC,Protect Our Police PAC,≤100
127814007074,LIUNA,LIUNA,≤100
1400371370253041,Eagan Immigration,Eagan Immigration,≤100
108906707265489,USA Pooch,"PRESIDENTIAL POOCH, INC",≤100
384336778589668,Defend Our Constitution,COMMON CAUSE,≤100
14673807622,Wisconsin Conservation Voters,Wisconsin Conservation Voters Independent Expenditure Committee,≤100
100645541728080,Blue America Project,BLUE AMERICA PROJECT,≤100
107035323991336,The Quilt Idaho,These ads ran without a disclaimer,≤100
60236215646,LGBTQ Victory Fund,LGBTQ VICTORY FUND,≤100
111361091313,NICABM,"Theoria Associates for Health Education, Inc.",≤100
312208869424760,Field Team 6,Field Team 6,≤100
172531602775264,Joe Gruters,Joe Gruters for Florida State Senate (District 23),≤100
101602894851870,Memes On Flags,These ads ran without a disclaimer,≤100
1830908377227716,Jane Bland,Justice Jane Bland Campaign,≤100
68192042303,NRS,"NORTHWEST RIVER SUPPLIES, INC.",≤100
79820371749,Ayanna Pressley,THE SQUAD VICTORY FUND,≤100
129602743740560,Illinois Family Action,ILLINOIS FAMILY ACTION NFP,≤100
369218473147423,Grove Collaborative,These ads ran without a disclaimer,≤100
180230069923,American Life League,American Life League,≤100
294879797332635,Debbie Dingell,DEBBIE DINGELL FOR CONGRESS,≤100
740266592735787,Free to Be Kids,Free To Be Kids,≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
272746056173834,National Voter Registration Day,NONPROFIT VOTE,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,≤100
540526852677746,Bruce Skaug for Idaho,Bruce David Skaug,≤100
174777196873,Republican Party of New Mexico,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,≤100
104704401202729,"Teresa's Tips, Tricks & Tools for Beauty, Health & Wealth",Teresa Marie Von Riegen,≤100
113062576998849,PREVENTS,These ads ran without a disclaimer,≤100
100318648456990,Red Merle Design,Red Merle Design,≤100
164966660351345,Hope Outfitters,Hope Outfitters,≤100
146748865935685,Good Man Brand,These ads ran without a disclaimer,≤100
109730850882158,Vote No on Holly Mitchell,Wesson for Supervisor 2020,≤100
376776419037747,Turning Point USA,These ads ran without a disclaimer,≤100
121259182476,Intercessors for America,INTERCESSORS FOR AMERICA,≤100
350316025478383,When We All Vote,When We All Vote,≤100
170591064699,Southern Poverty Law Center,"SOUTHERN POVERTY LAW CENTER, INC., THE",≤100
570331853141386,Friends of Traditional Banking,FRIENDS OF TRADITIONAL BANKING INC,≤100
50711561090,Muslim Advocates,MUSLIM ADVOCATES,≤100
109601070861177,Patriotic Unity,Thanh Phuc Tran Nguyen,≤100
38234604057,PEN America,PEN AMERICAN CENTER INC,≤100
1131283233717873,Patriots For Trump,Jordan Ray Riddle,≤100
113688303742241,The Philadelphia Statement,The Philly Statement,≤100
300774350436838,Topplr,Data Genomix,≤100
