Page ID,Page Name,Disclaimer,Amount Spent (USD)
34701792581,EWTN,Eternal Word Television Network,≤100
14856729724,Gap,Gap Inc,≤100
101136147910784,Represent Justice,Represent Justice,≤100
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
83290028957,Care Net,CARE NET,≤100
207901812670026,theSkimm,"theSkimm, Inc.",≤100
2046092952294722,Lucy McBath for Congress,FRIENDS OF LUCY MCBATH,≤100
108281434237351,UBS Financial Services Inc.,UBS Financial Services,≤100
112494283546332,Committee to Elect Nicole Fordey,Nicole Faye Fordey,≤100
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,≤100
11309713071,Gates Foundation,Bill & Melinda Gates Foundation,≤100
107988904274097,Heath Howard for NH State Representative,Heath Joseph Howard,≤100
105536127617594,The American Digest,The American Digest,≤100
83996318078,Change.org,"Change.org, PBC",≤100
102436701226752,Is It Sunday Yet?,Jarrett J Rogers,≤100
105046054535776,James Valiquet for Merrimack County Sheriff 2020,James Stephen Valiquet,≤100
601108943431836,The Flip Side,TFS Inc,≤100
101888608186192,MedicalCommunitynet,Medical Community LLC,≤100
105925357843835,Healthy Banana,Lunch Time,≤100
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,≤100
114308365327046,Travis Scott,These ads ran without a disclaimer,≤100
152315634778510,UsAgainstAlzheimer’s,UsAgainstAlzheimer's,≤100
241672016328637,Lauren Underwood for Congress,LAUREN UNDERWOOD FOR CONGRESS,≤100
35142679763,Alzheimer's Disease Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,≤100
210357995667559,The National Memo,The National Memo,≤100
102745147891580,Trump Coolers,Eric Clifford Juels,≤100
100697751658498,Stronger.org,The Public Good Projects,≤100
360303722260,Kathleen Williams,KATHLEEN WILLIAMS FOR MONTANA,≤100
105157841248307,No Filter Politics,No Filter Politics,≤100
1632568446971453,Boredwalk,Boredwalk,≤100
21834534343,Volunteers of America,"VOLUNTEERS OF AMERICA, INC.",≤100
357554791340788,Liker,Omar Rivero,≤100
830138857006724,Alexandria Knox for New Hampshire State Representative Rockingham 26,Alexandria Knox for State Representative,≤100
1765073800454902,Reform Austin,Reform Austin Inc.,≤100
700941689954518,Defend Our Future,Defend Our Future,≤100
207901812670026,theSkimm,These ads ran without a disclaimer,≤100
417522508294454,Job Creators Network,Job Creators Network,≤100
104563767896409,Jen Paveglio For State Rep - Hillsborough 2,Jennifer L Paveglio,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
210277954204,The Young Turks,"The Young Turks, Inc.",≤100
440217765989183,11 Bravos,These ads ran without a disclaimer,≤100
30139072158,CARE,CARE,≤100
169130743498585,Tactical Pro Supply,Chad Keller,≤100
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",≤100
336470580233523,Pins and Aces Golf Co.,US Craft Brands LLC,≤100
115209826981358,Families Surviving Catastrophe,Henry George Hansen,≤100
29883711738,Independent Women's Voice,Independent Women's Voice,≤100
106402714456835,ReforestBracelets,Trees4Australia,≤100
100473565062698,Natalie Quevedo for Winchester,Natalie Quevedo for State Representative Cheshire 13,≤100
5246634919,Zazzle,Zazzle Inc.,≤100
1653251174924652,Fuzzu,Fuzzu,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
104766211232210,Feel Good Voting,Feel Good Action,≤100
107315591003146,Healthier Lifestyle,Tux,≤100
112232490508924,Black Lives Matter Nashua,Black Lives Matter Nashua,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
1555275581458640,Atkinson Democrats,Atkinson/Plaistow Democratic Town Committees,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,≤100
171651620209487,Brady PAC,Brady Pac,≤100
127821707877,YWCA USA,"YWCA OF THE USA, NATIONAL BOARD (INC)",≤100
104934207736995,Paycheck to Paycheck,Center for American Progress Action Fund,≤100
121626482110,Operation Smile,"OPERATION SMILE, INC.",≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
1439364926329185,Animal Matters,Animal Matters,≤100
7341997111,Conservation International,Conservation International,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
537534316395916,Students for Trump,Turning Point Action,≤100
1656666204620806,The Wright Stuff Chics,The Wright Stuff Chics,≤100
2146201085498440,Tony Gonzales,Tony Gonzales for Congress,≤100
551158678560402,Epimonia,Epimonia LLC,≤100
183424985463330,Joe Cunningham,JOE CUNNINGHAM FOR CONGRESS,≤100
188802395144100,Citizens for Harry Kozlowski,Harold Kozlowski,≤100
143729616392084,Van Drew for Congress,Van Drew for Congress,≤100
107992351005426,John Greer for NH,John Greer for NH,≤100
106572950040377,Max Rose,MAX ROSE FOR CONGRESS,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",≤100
87199812705,Advocates for Youth,ADVOCATES FOR YOUTH INC,≤100
101052811536245,Riley Gordon,Riley Gordon Committee To Elect for State Representative,≤100
137459917707,The Brookings Institution,The Brookings Institution,≤100
100170524856374,Evangelical Resistance,Patrick John Kahnke,≤100
145973965440671,Carnegie Corporation of New York,CARNEGIE CORPORATION OF NEW YORK,≤100
1634651343331439,Project Wren,Landon Brand,≤100
1520692624635738,Dr. Levenson for Executive Council,Levenson for Executive Council,≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,≤100
103462479704439,Bedford Republican Committee Bedford NH,Bedford Republican Committee,≤100
102156571243693,Veteran Legal Group,These ads ran without a disclaimer,≤100
160630887998827,Let Them Live,Let Them Live,≤100
308159713150350,Voter Protection Project,VOTER PROTECTION PROJECT,≤100
1841824626073676,Candace Valenzuela,CANDACE FOR 24,≤100
341163402640457,NowThis,Group Nine Media,≤100
1691667177798461,Brut,Brut,≤100
117641114435,First Aid Beauty,First Aid Beauty,≤100
113702026736466,National Parks Action Fund,National Parks Action Fund,≤100
1000253160054572,Cori Bush,CORI BUSH FOR CONGRESS,≤100
103467778175929,Johnny Leifheit for State Representative District 4,Johnny Leifheit for State Representative,≤100
419122688482285,Margaret Drye,Margaret Drye,≤100
231154884924705,AboutTrump.org - and Biden,A MARK FOUNDATION,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
112325855474892,Speak Up For Education and Kids,National Education Association,≤100
108190090946506,Emmanuel Gregoriades,These ads ran without a disclaimer,≤100
2049170775107862,Resistance By Design,Resistance By Design,≤100
72186095846,Center For American Progress Action Fund,Center for American Progress Action Fund,≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,≤100
1194865807192273,Conservative Gear,Outergoods LLC,≤100
162244692732,Brennan Center for Justice at NYU Law,William J Brennan Jr Center for Justice Inc,≤100
180308889033683,Country Lifestyle,Outergoods LLC,≤100
106323360959211,Patriots Republic,PATRIOTS REPUBLIC,≤100
243947752771440,TJ Cox for Congress,TJ COX FOR CONGRESS,≤100
370657382416,Stanley Black & Decker,"STANLEY BLACK & DECKER, INC.",≤100
1025055787535714,A Case for Women,A Case for Women,≤100
102579318191600,No Justice No Peace,NO JUSTICE NO PEACE PAC,≤100
199756330090514,Solar United Neighbors,Solar United Neighbors,≤100
476023229815243,Shell and Turtle,These ads ran without a disclaimer,≤100
153448568178288,Silkies,"Semper Silkies, LLC",≤100
106158207900256,Keep the Flag.,These ads ran without a disclaimer,≤100
207549645977714,Families Belong Together,Families Belong Together,≤100
1945649795733674,Big Daddi Dro,These ads ran without a disclaimer,≤100
70874333603,CatholicVote,CatholicVote,≤100
112426566913246,Michael Pardue for Senate,Committee To Elect Mike Pardue,≤100
135363817093587,Jobs Near Me,These ads ran without a disclaimer,≤100
1295279420598401,Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,≤100
108073649248029,The CLEO Institute,The CLEO Institute Inc,≤100
175797376373,"WaterFurnace Geothermal Heating, Cooling & Hot Water","WATERFURNACE INTERNATIONAL, INC.",≤100
868405419972384,The Outrage,The Outrage,≤100
2040270322863853,Tina Smith,TINA SMITH FOR MINNESOTA,≤100
113976907107946,Dumps for Trumps,Dumps for Trumps,≤100
493747700758477,Airbnb Public Policy,"AIRBNB, INC.",≤100
151757038879920,Alyse Galvin for Congress 2020,ALYSE FOR ALASKA,≤100
175886458122,People's Action,People's Action,≤100
105533121141074,Vote Gregg Hough for the New Hampshire State House of Representatives,Gregg R Hough,≤100
43609808159,Happy Family Organics,Happy Family Organics,≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,≤100
166738743732702,All Above All Action,All Above All Action Fund,≤100
181924628560212,SumOfUs,SumOfUs,≤100
105278394175506,Stephanie for New Jersey,Stephanie for New Jersey,≤100
117513180002579,John Shallman,Target Marketing Digital,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
101533684726659,You Are A Pro,Ruth Nduta Karanja,≤100
288978674860744,Chuck Massahos for Rockingham County Sheriff,Friends of Chuck Massahos,≤100
785936231584382,Paula Jean Swearengin,Paula Jean for West Virginia,≤100
110460187369431,Ariel Oxaal for NH State Representative,Ariel M Oxaal,≤100
121033149320,American Indian College Fund,"AMERICAN INDIAN COLLEGE FUND, THE",≤100
269479249997,National Shooting Sports Foundation | NSSF,National Shooting Sports Foundation,≤100
315151565831,Ascension,Ascension Press,≤100
12683623041,Society for Human Resource Management (SHRM),SOCIETY FOR HUMAN RESOURCE MANAGEMENT,≤100
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
514167322309353,Dan Crenshaw,Dan Crenshaw for Congress,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
243362776583569,Air Mail,Air Mail,≤100
1960036817613900,iwi Life,These ads ran without a disclaimer,≤100
114126890033652,Becky Whitley for NH Senate,Friends of Becky Whitley,≤100
266602360083204,The Children's Trust,"CHILDREN'S TRUST, INC",≤100
108543130978621,Proud American Gifts,The GOP Shop,≤100
68879022755,Joe Sweeney,Joe Sweeney for New Hampshire,≤100
747783932079184,Jared Golden for Congress,COMMITTEE TO ELECT JARED GOLDEN,≤100
315174255868490,Stately,These ads ran without a disclaimer,≤100
290851614930809,Combat AntiSemitism,Combat Anti-Semitism,≤100
115364585711,Lawyers' Committee for Civil Rights Under Law,Lawyers' Committee for Civil Rights Under the Law with Facebook Ad Credits,≤100
598575284137858,The Trump I Know,Wolf Rock Pictures,≤100
112333396969405,Jim Bognet,Bognet for Congress,≤100
16534314739,Facing History and Ourselves,"FACING HISTORY AND OURSELVES NATIONAL FOUNDATION, INC.",≤100
680549575421741,UnitedVoice.com,"Beachside Media, Inc.",≤100
638673103424933,Retired Americans PAC,Retired Americans PAC,≤100
71383025128,PARIS - Guerrilla Funk Recordings,"Guerrilla Funk Recordings and Filmworks, LLC",≤100
7219151423,The Fund for American Studies (TFAS),The Fund for American Studies,≤100
111749023656141,John Paul Moran For US Congress MA-6 - R,STAND WITH JOHN PAUL MORAN,≤100
7357041101,Tammy Baldwin,TAMMY BALDWIN FOR SENATE,≤100
511316389237792,Delicious Foods By Jan,mabu.uk.com,≤100
105561217523274,The_Dispatch,"Dispatch Media, Inc.",≤100
12185972707,350.org,350.org,≤100
59543893235,National Constitution Center,National Constitution Center,≤100
53541257714,The Arc of the United States,"ARC OF THE UNITED STATES, INC., THE",≤100
264409153730602,State Senator Regina Birdsell,Friends of Regina Birdsell,≤100
110828620426941,Roger Polack for Congress,ROGER FOR WISCONSIN,≤100
36474716066,Color Of Change,ColorofChange.org,≤100
35715544220,Stand.earth,STAND,≤100
130848666099,Business Forward,Business Forward Inc.,≤100
109866370700481,PushBlack Finance,PushBlack,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,≤100
104622121026372,Earthbreeze,These ads ran without a disclaimer,≤100
1424655311129385,Proud Pour,Proud Pour,≤100
112003473894270,Erica Layon for State Representative,Erica For Derry,≤100
106818880900065,Planet Insiders,Planet Insiders,≤100
645446772769974,Richard Boisvert for NH State Rep,Richard Boisvert for State Rep,≤100
117983638238613,Smirnoff,DIAGEO NORTH AMERICA INC.,≤100
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,≤100
166833599370,USCCA,These ads ran without a disclaimer,≤100
109191504279852,E Pluribus PAC,E Pluribus Pac,≤100
105794854462622,Together Make A Family,These ads ran without a disclaimer,≤100
201956993160690,MRCTV,MEDIA RESEARCH CENTER,≤100
114999460332414,Jonathan Weinberg for School Board,Jonathan Michael Weinberg,≤100
896759427103774,Modern Medicaid Alliance,Modern Medicaid Alliance,≤100
394817334402124,2020 Trump Bill,Innovative Ecomm LLC,≤100
199928852452,Men's Wearhouse,These ads ran without a disclaimer,≤100
107439427661844,Accountable Tech,Accountable Tech,≤100
102180301437619,2020 American Defense Fund,C3 PAC,≤100
162493793737,Rick Green,Richard Arlin Green,≤100
102250184559688,"Candidate Marcus Ponce de Leon, Dist.12 State House Representative",People For Marcus Ponce De Leon,≤100
103449708166331,Stand Up For The Second Amendment,Kirsten May Siosan Andrade,≤100
120846146252663,One More Thing,Story Network Foundation,≤100
1958906451024686,Anita Burroughs for NH,Anita Diane Burroughs,≤100
810122486032496,Jackie Gordon,JACKIE GORDON FOR CONGRESS,≤100
192771954102960,Jordan Sekulow,American Center for Law and Justice,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare PAC,≤100
108512875350,The Atlas Society,The Atlas Society,≤100
384557995468219,Viral Casez,Viral Casez,≤100
128716440866482,Adam Milstein,Adam Milstein,≤100
100169705143224,MASKC,These ads ran without a disclaimer,≤100
101788168307680,Pause Politics,FreedomWorks Foundation,≤100
656263988182462,Bill Hagerty,TEAM HAGERTY,≤100
297254237585636,Sheriff Strafe,These ads ran without a disclaimer,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
83600052210,Citizens Count,Citizens Count,≤100
105995741220700,Patriots United,Le Huu Dong Huynh,≤100
54684090291,Partnership to End Addiction,The National Center on Addiction and Substance Abuse with Facebook ad credits,≤100
6428288402,Kiva,KIVA MICROFUNDS,≤100
100965745119348,Michael McCord for Rockingham County Register of Deeds,Michael M Mccord,≤100
103046977892124,Adam Christensen For Congress,ADAM J CHRISTENSEN FOR CONGRESS,≤100
24470472733,The Trevor Project,The Trevor Project,≤100
117410271826,American Public University,These ads ran without a disclaimer,≤100
100501611534904,BDS is BS,BDS is BS,≤100
224110651893,International African American Museum,IAAM,≤100
258470931719484,The Why Minutes,The Why Minutes,≤100
123315077689118,Atria Books,Simon and Schuster,≤100
55549065733,Voto Latino,Voto Latino with Facebook Ad Credits,≤100
102959799834968,Diane Mitsch Bush for Colorado,DIANE FOR COLORADO CD3,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
385473284886474,Hillsdale College,These ads ran without a disclaimer,≤100
1637425586536650,Thin Blue Line USA,These ads ran without a disclaimer,≤100
672213539861652,John Anthony Castro,John Anthony Castro,≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
830890360316751,Nick Hanauer,Civic Action,≤100
123624513983,The Western Journal,The Western Journal,≤100
839073729808623,Hillary Scholten,SCHOLTEN FOR CONGRESS,≤100
455147011996099,The Ann and Phelim Scoop,The Unreported Story Society,≤100
80987211775,Bill Cassidy,Bill Cassidy for US Senate,≤100
106308567506025,Moe Davis for Congress,MOE DAVIS FOR CONGRESS,≤100
111702860231554,Matt Lieberman,Matt Lieberman for Senate,≤100
23978156246,UnidosUS,UnidosUS with Facebook Credits,≤100
105882964535390,Cats Against Trump,Cats Against Trump,≤100
100387625069928,Nancy Hendricks for State Senate,Nancy Hendricks For State Senate,≤100
603230363139284,Anthony Bompiani,MoreCustodyTime.com,≤100
104170004713256,Elect Black Democrats,THE COLLECTIVE PAC,≤100
42872222699,Dana Loesch,Dana Loesch Radio,≤100
264418603594198,BarkBox,These ads ran without a disclaimer,≤100
169440273093442,The Center for Election Science,The Center for Election Science,≤100
1709145412721991,The Center for Growth and Opportunity at Utah State University,The Center for Growth and Opportunity,≤100
116595013519384,Sarah Smith,8 Billion Trees,≤100
260668817346988,Ignite National,IGNITE,≤100
794490553914304,Dr. Nina Ansary,"Revela Press, LLC",≤100
1452551204988299,GoReact,Speakworks Inc,≤100
116238930177726,Artsiful,SHAW CONSULTING LLC,≤100
100506848295759,Made to Fail,Made To Fail,≤100
129278807814364,Women of Welcome,Welcome.,≤100
74697123892,SEIU MN State Council,SEIU MN State Council,≤100
661744180680367,National Police Association,"NATIONAL POLICE ASSOCIATION, INC.",≤100
104504438466,Federal Voting Assistance Program - FVAP,Federal Voting Assistance Program,≤100
865633690313272,Unbothered,These ads ran without a disclaimer,≤100
2070944712939738,American Police Officers Alliance,American Police Officers Alliance,≤100
59254639983,Boston Medical Center,BOSTON MEDICAL CENTER,≤100
819607471729183,Dr. Al Gross for US Senate,DR. AL GROSS FOR U.S. SENATE,≤100
42940254353,Human Rights Watch,"Human Rights Watch, Inc.",≤100
2116141045107743,Mike Garcia for Congress,Mike Garcia for Congress,≤100
1668350569891953,Rainbow Movement,William James Ulrich,≤100
106954147689215,Just the Truth,JUST THE TRUTH POLITICAL ACTION COMMITTEE,≤100
17475614410,Hispanic Federation,Paid for by Hispanic Federation with Facebook Ad Credits,≤100
114475890010131,Piggy Dollar Financial,Tyler Wayne Hedland,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,≤100
114937555342547,Seth Abramson,Macmillan Publishing,≤100
2068988876444634,Stand Up for Accurate Prenatal Answers,STAND UP FOR ACCURATE PRENATAL ANSWERS INC,≤100
72565633140,Soles4Souls,"SOLES4SOULS, INC.",≤100
858210161010020,Tom Malinowski for Congress,TOM MALINOWSKI FOR CONGRESS,≤100
106794864400084,Wildlife Charm,These ads ran without a disclaimer,≤100
999775873528189,Stopping Socialism,The Heartland Institute,≤100
118548500327,Billy Graham Evangelistic Association,BILLY GRAHAM EVANGELISTIC ASSOCIATION,≤100
106078306114718,Coalition of NH Taxpayers,Jane A Aitken,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",≤100
159575541165,United Way Bay Area,UNITED WAY OF THE BAY AREA,≤100
1065693703478217,Senator Lisa Keim,Committee to Elect Lisa Keim,≤100
51533142540,Public Advocate of the U.S.,PUBLIC ADVOCATE OF THE US,≤100
103695769458,United States Mint,These ads ran without a disclaimer,≤100
1413682351987764,Andy Kim for Congress,ANDY KIM FOR CONGRESS,≤100
378762945521182,Leon H Rideout COOS County Register Of Deeds,Leon H Rideout,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
1161005637372969,Just Democracy,Just Democracy,≤100
2225580284361712,Tommy Tuberville,"TUBERVILLE FOR SENATE, INC.",≤100
107953010886875,20Train.com,GEEG LLC,≤100
107665644228467,Conservative Journal Review,Conservative Journal Review LLC,≤100
242679302418244,Denison Forum,Denison Ministries,≤100
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),≤100
100778331787787,Rev Transcripts,Rev,≤100
967042313344560,Jennifer McLean,These ads ran without a disclaimer,≤100
111783969059,Tony Robbins,These ads ran without a disclaimer,≤100
79125112926,Students for Life of America,"STUDENTS FOR LIFE OF AMERICA, INC.",≤100
109894877501594,Steve Daines Follows The Money,DSCC,≤100
2075884415961587,Rep. Jerry M. Stringham,Jerry M. Stringham,≤100
104967394406731,Mike Bordes for State Representative,Michael D Bordes Jr,≤100
104086134758792,Dead Lot,These ads ran without a disclaimer,≤100
1013304945470529,My Pride Apparel,My Pride Apparel,≤100
6756153498,Mike Bloomberg,Mike Bloomberg,≤100
117437204982602,American Wild Horse Campaign,American Wild Horse Campaign,≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,≤100
109186244232765,The Liberty Club,Cindy None Dao,≤100
931907200310657,Patients Rising Now,Patients Rising Now Inc,≤100
5550296508,CNN,"Turner Broadcasting Sales, Inc",≤100
487571108071357,North Carolina Coalition for Fiscal Health,North Carolina Coalition for Fiscal Health,≤100
106923357749661,Chris Collins for N.H. State Rep,Chris Collins for NH State Rep,≤100
1640970822834351,Plaine Products,Plaine Products,≤100
514649125971110,EDF Action Votes,EDF Action Votes INC,≤100
139599847972,National Nurses United,National Nurses United,≤100
124348932744737,But first feminism,These ads ran without a disclaimer,≤100
83865976093,Truthout,TRUTHOUT,≤100
108797534098691,Keep Gifts Great,Adrian Choi Conger,≤100
111303763948328,Qwerty-Journal,These ads ran without a disclaimer,≤100
19474609238,Mercatus Center at George Mason University,Mercatus Center at George Mason University,≤100
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,≤100
637529979675904,Katie Couric,These ads ran without a disclaimer,≤100
112600915451330,No Labels,No Labels,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,DHS Blue Campaign,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
103315378108004,True Patriot Strength,LE-HUU DONG HUYNH,≤100
159597424207730,David Perdue,PERDUE FOR SENATE,≤100
51610058563,Men's Health Network,Men's Health Network,≤100
100123544800892,Disme Coin Company,Byron Michael Laughlin,≤100
114885646899438,Mr. 45th,Clush,≤100
390676934324809,Karen Umberger for NH State Representative,Karen Umberger for NH State Representative,≤100
252814820267,HIAS,HIAS,≤100
103482544790514,Prieto 4 NH,Prieto 4 NH,≤100
109488157464397,Kirsten Larsen Schultz for State Representative,Larsen Schultz 2020,≤100
102281264932254,The Southern Strategy,Southern Strategy,≤100
1488803804538481,Mike Siegel,MIKE SIEGEL FOR CONGRESS,≤100
711909245654048,National Police Support Fund,National Police Support Fund,≤100
123963360928,SiriusXM,SIRIUS XM RADIO INC.,≤100
317667194946264,Ro Khanna,RO FOR CONGRESS INC,≤100
24943853125,Eagle Creek,These ads ran without a disclaimer,≤100
101058218380143,The Campaign to End Qualified Immunity,People Power Initiatives,≤100
105410567897348,Adopt an Officer,These ads ran without a disclaimer,≤100
234929763283791,Rep. Steven Smith,Steven Smith,≤100
100696128366533,Compare-HealthPlans.com,Darius Alexander Mcdougle,≤100
278487153675,Redneck Nation Clothing,Tracie Milliron Gold,≤100
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
570524446405979,Only Human,Only Human,≤100
119006106155684,PI Energy,Andrew P Chung,≤100
169687486427698,Jentezen Franklin,FREE CHAPEL WORSHIP CENTER,≤100
2113400635561647,Andrea Mitchell Center for the Study of Democracy,Andrea Mitchell Center for the Study of Democracy at the University of Pennsylvania,≤100
182620315479,Plan International USA,Plan International USA,≤100
105433064492153,The Return 2020,The Return International,≤100
104113317870732,Free Markets Destroy,Washington Policy Center,≤100
48530203934,The American Alpine Club,"AMERICAN ALPINE CLUB, THE",≤100
211095382256023,"Mars, Incorporated","Mars Wrigley Confectionery US, LLC",≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
14226615647,People For the American Way,People For the American Way,≤100
103548611221145,Boy Scout Abuse Lawyer,These ads ran without a disclaimer,≤100
1629925673968109,Refuse Fascism,Refuse Fascism,≤100
234628203317767,Made for Freedom,Made for Freedom,≤100
1907924809527872,Doug Thomas,Douglas Willam Thomas,≤100
1609864255995485,David W. Binford for New Hampshire House of Representatives District 15,Friends of David Binford,≤100
191492820911070,Purina Dog Chow,These ads ran without a disclaimer,≤100
100968128255680,Strong Women,These ads ran without a disclaimer,≤100
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,≤100
788632858205691,Zero Waste Face,Zero Waste Face,≤100
104768398061257,Let America Vote PAC,LET AMERICA VOTE PAC,≤100
8473889271,National Parks Conservation Association,National Parks Conservation Association,≤100
648335462024721,Haley Stevens,HALEY STEVENS FOR CONGRESS,≤100
201192805715,Caroline Myss,These ads ran without a disclaimer,≤100
151297638887120,Upswell,Independent Sector,≤100
84112077638,Greater Good Charities,These ads ran without a disclaimer,≤100
109709397469494,Dignity Unbound,Dignity Unbound,≤100
519590768083165,Abby Finkenauer for Congress,FINKENAUER FOR CONGRESS,≤100
327202261326682,Stephanie Bice,Bice for Congress,≤100
105455840860559,EagleRealm LLC,Eagle Realm,≤100
440642292625961,Jeanne Geiger Crisis Center,"JEANNE GEIGER CRISIS CENTER, INC.",≤100
28144169620,Alliance for Aging Research,Alliance for Aging Research,≤100
220218121655670,FAQtoids,These ads ran without a disclaimer,≤100
623339164538852,National Security Action,Nationalsecurityaction.org,≤100
149081336362,AmeriCorps VISTA,Corporation for National and Community Service,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
614134231980299,Veterans Empowered To Protect African Wildlife,VETPAW INC,≤100
991751054308628,Virginia Drye Representative,Virginia Drye Representative,≤100
510202515840553,Kat McGhee NH State Rep,Kat McGhee for NH,≤100
113110137118723,Collectible Currency,Proud Patriots,≤100
387861481748126,Kate Day for NH State Rep,Katherine E Day,≤100
104796677987331,Zenpresso,These ads ran without a disclaimer,≤100
73970658023,International Rescue Committee,International Rescue Committee,≤100
281835005264380,Eric Swalwell,SWALWELL FOR CONGRESS,≤100
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
105392537986696,Joy Wallet Finance,These ads ran without a disclaimer,≤100
1529468987331408,BulbHead,TELEBRANDS CORP.,≤100
160484230634663,National Urban Indian Family Coalition,National Urban Indian family Coalition with Facebook Ad Credits,≤100
111159213777784,D38 Democratic Alliance - Hillsborough County NH District 38,D38 Democratic Alliance,≤100
299907453682524,American Legacy Center,American Legacy Center,≤100
101174331629641,Ring The Alarm,RingTheAlarm.US,≤100
1393911800825140,OZY,OZY Media Inc,≤100
1936085210002343,Concerned Taxpayers of Bow,Concerned Taxpayers of Bow,≤100
598394107018675,Assist the Resistance,Assist the Resistance,≤100
1484843005092732,Maureen Mooney for NH House,Maureen Mooney for State Representative,≤100
394382318084500,United Against Mitch,GUARDIAN PAC,≤100
332803374044043,Chris Bubser for Congress,CHRIS BUBSER FOR CONGRESS,≤100
111970730196550,World War Zero,AMERICAN SECURITY PROJECT,≤100
950998258312654,Knowhere,"Knowhere, Inc.",≤100
341240953385902,Force Of Nature Meats,Force of Nature,≤100
101724361319410,Ronny Jackson for U.S. Congress TX-13,Texans for Ronny Jackson,≤100
30792325085,Bipartisan Policy Center,"BIPARTISAN POLICY CENTER, INC.",≤100
575644686284361,Shop Erazor Bits,These ads ran without a disclaimer,≤100
189709527741988,Melinda Leigh Author Page,These ads ran without a disclaimer,≤100
470241276500901,Women Vote,WOMEN VOTE!,≤100
1658135304460341,MANG,MANG,≤100
792140450890876,Roger Eaton for Charlotte County Clerk of the Circuit Court,Roger Eaton,≤100
104012084703106,One People United PAC,One People United,≤100
1912068369010321,Ken Gilchrest - Make Plainfield Great Again,Kenneth A Gilchrest,≤100
321088559302,Keep America Beautiful,"KEEP AMERICA BEAUTIFUL, INC.",≤100
